序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,FDQJ00-2000,2,D,1,,2,2.1,1,
6,AJYY00-0010,2,J,0,,2,1.09,,
7,AJZY00-0020,2,J,0,,2,1.09,,
8,AJYY00-0050,2,J,0,,2,1.28,,
9,RJND-N21537-4,2,J,0,AJYY00-0050,2,1.08,,
10,AJYY00-0070,2,J,0,RJND-N21537-4,2,1.35,,
11,AJZY00-0060,2,J,0,,2,1.28,,
12,AJZY00-0080,2,J,0,AJZY00-0060,2,1.35,,
13,AJCP00-0090,2,J,0,,2,2.06,,
14,AJCP00-0100,2,J,0,,2,0.57,,
15,RJND-N51577-14,2,J,0,AJCP00-0100,2,9.55,,
16,AJCP00-0130,2,J,0,RJND-N51577-14,2,1.35,,
17,AJCP00-0110,2,J,0,,2,2.06,,
18,RJND-N38057-9,2,J,0,AJCP00-0110,2,4.35,,
19,AJCP00-0140,2,J,0,RJND-N38057-9,2,1.35,,
20,AJCP00-0150,2,J,0,,2,1.04,,
21,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
22,RJND-N42343-12,2,J,0,AJCP00-0160,2,0.95,,
23,AJCP00-0170,2,J,0,RJND-N42343-12,2,0.63,,
24,RJND-N38972-13,2,J,0,AJWB00-0190,2,2.23,,
25,AJWB00-0180,2,J,0,RJND-N38972-13,2,1.04,,
26,AJWB00-0190,2,J,0,,2,1.06,,
27,AJQJ00-0200,2,J,0,,2,1.18,,
28,AEQJ00-0010,2,E,4,,2,8.3,,
29,AEQJ00-0080,2,E,4,,2,50.1,,
30,AGQJ00-0010,2,G,0,,2,3.8,,
31,FJQJ00-0370,2,J,0,,2,1.03,,
32,ABHS00-2180,2,B,2,,2,1.8,,
33,A-2,1,,-1,A-1,0,0.0,,
34,AFQJ00-0100,2,F,4,,3,0.7,,
35,AFZG00-0120,2,F,4,,3,0.5,,
36,AFZG00-0150,2,F,4,,5,0.5,,
37,AKCP00-0040,2,K,4,,1,1.4,,
38,AKYY00-0050,2,K,4,,1,1.5,,
39,AKCP00-0060,2,K,4,,1,1.4,,
40,AKCP00-0070,2,K,4,,1,1.6,,
41,AWWB00-0010,2,W,1,,2,0.8,,
42,AWWC00-0040,2,W,1,,1,0.8,,4
43,AWWB00-0050,2,W,1,,1,0.8,,
44,FWQJ00-1960,2,W,1,,1,0.8,,
45,AYWB00-0040,2,Y,3,,1,4.2,,
46,AYQQ00-0060,2,Y,3,,2,6.2,,2
47,AYHS00-0070,2,Y,3,,1,5.2,,
48,AYZQ00-0090,2,Y,3,,1,5.7,,
49,AYWC00-1980,2,Y,3,,3,4.6,,4
50,RYND-N50750-1,2,Y,3,AYZQ00-0090,2,7.78,,
51,FYQJ00-1130,2,Y,3,RYND-N50750-1,2,6.3,,
52,ACCP00-0030,2,C,4,,1,0.6,,
53,AQHS00-0030,2,Q,2,,1,1.15,,
54,AQHS00-0050,2,Q,2,,1,1.15,,
55,AQHS00-0060,2,Q,2,,1,1.5,,
56,AQHS00-0080,2,Q,2,,1,1.6,,
57,AQHS00-0100,2,Q,2,,1,1.6,,
58,AQHS00-0120,2,Q,2,,1,1.6,,
59,AQQJ00-0170,2,Q,2,,2,3.2,,2
60,AQWC00-0190,2,Q,2,,1,1.0,,4
61,AJZY00-0240,2,J,0,,1,0.41,,
62,AJYY00-0250,2,J,0,,1,2.36,,
63,AJYY00-0270,2,J,0,,1,0.41,,
64,AJQX00-0290,2,J,0,,1,1.18,,4
65,AJHS00-0300,2,J,0,,1,0.53,,
66,AJYYA1-0310,2,J,0,,2,1.28,,
67,AJWC00-0560,2,J,0,,1,0.51,,4
68,AJWC00-0570,2,J,0,,1,1.66,,4
69,AJWC00-0580,2,J,0,,5,1.53,,4
70,AEQS00-0030,2,E,4,,1,1.0,,6
71,AEQX00-0050,2,E,4,,1,1.0,,4
72,AEQS00-0060,2,E,4,,1,0.6,,6
73,AEQS00-0070,2,E,4,,1,0.6,,6
74,AEZY00-0430,2,E,4,,1,1.5,,
75,DXHS00-0020,2,X,2,,2,1.8,,
76,DXHS00-0030,2,X,2,,1,1.0,,
77,AGHXB2-0080,2,G,0,,1,2.0,,4
78,ENWCB1-0390,2,N,3,,2,2.2,,4
79,ENHSB1-0380,2,N,3,,1,2.2,,
80,ENHSB1-0430,2,N,3,,1,2.2,,
81,ENHSB1-0340,2,N,3,,1,1.8,,
82,ENWCB1-0370,2,N,3,,1,2.2,,4
83,ENQSB1-0360,2,N,3,,1,2.2,,6
84,ENHDB1-0300,2,N,3,,1,1.8,,
85,ENHDB1-0290,2,N,3,,1,1.8,,
86,ENHDB1-0260,2,N,3,,1,1.8,,
87,ENHDB1-0220,2,N,3,,1,1.8,,
88,ENHDB1-0210,2,N,3,,1,1.8,,
89,ENHDB1-0190,2,N,3,,1,1.8,,
90,ENHSB1-0170,2,N,3,,1,1.8,,
91,ENHSB1-0440,2,N,3,,1,2.2,,
92,ENHSB1-0420,2,N,3,,1,2.2,,
93,ENHSB1-0400,2,N,3,,1,2.2,,
94,ARWB00-0010,2,R,1,,2,2.4,,
95,ARWB00-0020,2,R,1,,2,2.4,,
96,ARWB00-0040,2,R,1,,2,2.4,,
97,ARWB00-0050,2,R,1,,2,2.4,,
98,ARWB00-0060,2,R,1,,2,2.4,,
99,ARWB00-0080,2,R,1,,2,2.4,,
100,ARWB00-0090,2,R,1,,2,1.2,,
101,ARWB00-0120,2,R,1,,2,1.2,,
102,ARWB00-0140,2,R,1,,2,1.2,,
103,A-3,1,,-1,A-2,0,0.0,,
104,AJZYA4-0340,2,J,0,,2,1.28,,
105,AJZYA5-0350,2,J,0,AJZYA4-0340,2,0.9,,
106,AJYY00-0380,2,J,0,,2,0.99,,
107,AJZY00-0390,2,J,0,,2,0.99,,
108,AJYYB1-0400,2,J,0,,2,1.05,,
109,RJND-N63404-15,2,J,0,AJZYA4-0340,2,8.7,,
110,AJYYB2-0410,2,J,0,RJND-N63404-15,2,1.75,,
111,AJZYB3-0420,2,J,0,AJZYA5-0350,2,1.05,,
112,RJND-N84101-6,2,J,0,AJZYB3-0420,2,5.98,,
113,AJZY00-0450,2,J,0,RJND-N84101-6,2,0.85,,
114,AJCP00-0460,2,J,0,,2,1.19,,
