序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,2.09,1,6
4,FAQJ00-3450,2,A,0,,2,2.22,1,
5,FDQJ00-2000,2,D,1,,2,1.95,1,
6,ABQJ00-0010,2,B,2,,2,3.51,1,
7,AJYY00-0010,2,J,0,,2,0.76,,
8,RJND-N49931-2,2,J,0,AJYY00-0010,2,1.26,,
9,AJYY00-0030,2,J,0,RJND-N49931-2,2,1.53,,
10,AJZY00-0020,2,J,0,,2,0.92,,
11,AJZY00-0040,2,J,0,AJZY00-0020,2,1.12,,
12,AJYY00-0050,2,J,0,,2,1.51,,
13,AJYY00-0070,2,J,0,AJYY00-0050,2,1.6,,
14,AJZY00-0060,2,J,0,,2,1.11,,
15,AJZY00-0080,2,J,0,AJZY00-0060,2,1.27,,
16,AJCP00-0090,2,J,0,,2,2.09,,
17,AJCP00-0100,2,J,0,,2,0.53,,
18,AJCP00-0130,2,J,0,AJCP00-0100,2,1.12,,
19,AJCP00-0110,2,J,0,,2,1.6,,
20,AJCP00-0120,2,J,0,,2,0.53,,
21,RJND-N81381-7,2,J,0,AJCP00-0110,2,2.03,,
22,AJCP00-0140,2,J,0,"AJCP00-0120,RJND-N81381-7",2,1.89,,
23,AJCP00-0150,2,J,0,,2,0.74,,
24,AJCP00-0160,2,J,0,AJCP00-0150,2,3.41,,
25,AJCP00-0170,2,J,0,AJCP00-0160,2,0.5,,
26,RJND-N22941-21,2,J,0,AJWB00-0190,2,1.08,,
27,AJWB00-0180,2,J,0,RJND-N22941-21,2,0.61,,
28,AJWB00-0190,2,J,0,,2,1.01,,
29,AJQJ00-0200,2,J,0,,2,1.2,,
30,AEQJ00-0010,2,E,4,,2,6.34,,
31,AEQJ00-0080,2,E,4,,2,53.5,,
32,FJQJ00-0370,2,J,0,,2,1.19,,
33,ABHS00-2180,2,B,2,,2,2.39,,
34,A-2,1,,-1,A-1,0,0.0,,
35,AFQJ00-0100,2,F,4,,3,0.7,,
36,AFZG00-0110,2,F,4,,3,0.75,,
37,AFZG00-0120,2,F,4,,3,0.55,,
38,AFZG00-0130,2,F,4,,3,0.53,,
39,AFZG00-0150,2,F,4,,5,0.46,,
40,AFZG00-0160,2,F,4,,1,0.64,,
41,AFZG00-0170,2,F,4,,1,0.4,,
42,AKQS00-0020,2,K,4,,1,1.0,,6
43,AKZY00-0030,2,K,4,,1,1.08,,
44,AKCP00-0040,2,K,4,,1,1.62,,
45,AKYY00-0050,2,K,4,,1,1.49,,
46,AKCP00-0070,2,K,4,,1,1.45,,
47,AMYG00-0010,2,M,0,,1,1.02,,
48,AWWB00-0010,2,W,1,,2,0.98,,
49,AWWB00-0020,2,W,1,,1,0.85,,
50,AWWB00-0030,2,W,1,,1,0.83,,
51,AWWC00-0040,2,W,1,,1,0.75,,4
52,AWWB00-0050,2,W,1,,1,0.44,,
53,AWWB00-1600,2,W,1,,1,0.46,,
54,FWQJ00-1960,2,W,1,,1,0.89,,
55,AYWB00-0040,2,Y,3,,1,4.6,,
56,AYQQ00-0060,2,Y,3,,2,6.68,,2
57,AYHS00-0070,2,Y,3,,1,7.99,,
58,AYQQ00-0080,2,Y,3,,1,4.98,,2
59,AYZQ00-0090,2,Y,3,,1,6.3,,
60,AYWC00-1980,2,Y,3,,3,5.14,,4
61,ACYY00-0020,2,C,4,,1,1.24,,
62,ACCP00-0030,2,C,4,,1,0.61,,
63,ACCP00-0040,2,C,4,,1,0.62,,
64,ACCP00-0050,2,C,4,,1,0.61,,
65,ACCP00-0070,2,C,4,,1,0.63,,
66,ACCP00-0080,2,C,4,,1,0.51,,
67,ACZY00-0090,2,C,4,,1,1.18,,
68,AQHS00-0020,2,Q,2,,1,1.14,,
69,AQHS00-0030,2,Q,2,,1,1.2,,
70,AQHS00-0040,2,Q,2,,1,1.16,,
71,AQHS00-0050,2,Q,2,,1,1.08,,
72,AQHS00-0060,2,Q,2,,1,1.59,,
73,AQHS00-0070,2,Q,2,,1,1.6,,
74,AQHS00-0080,2,Q,2,,1,1.29,,
75,AQHS00-0090,2,Q,2,,1,1.11,,
76,AQHS00-0100,2,Q,2,,1,1.55,,
77,AQHS00-0110,2,Q,2,,1,0.94,,
78,AQHS00-0120,2,Q,2,,1,1.45,,
79,AQHS00-0130,2,Q,2,,2,1.68,,
80,RQND-N43899-24,2,Q,2,AQHS00-0120,2,1.32,,
81,AQHS00-0140,2,Q,2,RQND-N43899-24,2,0.94,,
82,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.99,,
83,AQQJ00-0170,2,Q,2,AQHS00-0130,2,4.05,,2
84,AQHD00-0180,2,Q,2,,1,0.92,,
85,AQWC00-0190,2,Q,2,,1,0.8,,4
86,AJZY00-0220,2,J,0,,1,2.64,,
87,AJYY00-0230,2,J,0,,1,0.41,,
88,AJZY00-0240,2,J,0,,1,0.36,,
89,AJYY00-0270,2,J,0,,1,0.38,,
90,AJZY00-0280,2,J,0,,1,0.45,,
91,AJQX00-0290,2,J,0,,1,1.44,,4
92,AJHS00-0300,2,J,0,,1,0.44,,
93,AJYYA1-0310,2,J,0,,2,1.16,,
94,AJWC00-0560,2,J,0,,1,0.37,,4
95,AJWC00-0570,2,J,0,,1,2.03,,4
96,AJWC00-0580,2,J,0,,5,1.91,,4
97,AEQS00-0020,2,E,4,,1,1.3,,6
98,AEQS00-0030,2,E,4,,1,0.87,,6
99,AEHS00-0040,2,E,4,,1,7.58,,
100,AEQX00-0050,2,E,4,,1,1.08,,4
101,AEQS00-0060,2,E,4,,1,0.52,,6
102,AEQS00-0070,2,E,4,,1,0.73,,6
103,AEZY00-0430,2,E,4,,1,1.67,,
104,DXHS00-0010,2,X,2,,1,2.95,,
105,DXHS00-0020,2,X,2,,2,1.86,,
106,DXHS00-0030,2,X,2,,1,0.53,,
107,AGHXB1-0070,2,G,0,,1,2.15,,4
108,AGHXB2-0080,2,G,0,,1,1.94,,4
109,AGHXB3-0090,2,G,0,,1,2.31,,4
110,AGHXB4-0100,2,G,0,,1,2.22,,4
111,AGHXB5-0110,2,G,0,,1,1.91,,4
112,AGHS00-0120,2,G,0,,2,2.13,,
113,AGWC00-0130,2,G,0,,1,2.03,,4
114,EGZY00-0140,2,G,0,,1,1.48,,
115,EGYY00-0150,2,G,0,,1,2.41,,
116,ENWCB1-0390,2,N,3,,2,2.65,,4
