序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.33,1,6
4,FAQJ00-3450,2,A,0,,2,3.33,1,
5,FDQJ00-2000,2,D,1,,2,1.67,1,
6,ABQJ00-0010,2,B,2,,2,3.01,1,
7,AJYY00-0010,2,J,0,,2,1.36,,
8,AJZY00-0020,2,J,0,,2,1.27,,
9,AJZY00-0040,2,J,0,AJZY00-0020,2,1.4,,
10,AJYY00-0050,2,J,0,,2,1.4,,
11,AJYY00-0070,2,J,0,AJYY00-0050,2,1.51,,
12,AJZY00-0060,2,J,0,,2,1.24,,
13,AJCP00-0090,2,J,0,,2,2.41,,
14,AJCP00-0100,2,J,0,,2,0.5,,
15,AJCP00-0130,2,J,0,AJCP00-0100,2,1.44,,
16,AJCP00-0110,2,J,0,,2,2.13,,
17,AJCP00-0120,2,J,0,,2,0.6,,
18,AJCP00-0140,2,J,0,"AJCP00-0110,AJCP00-0120",2,1.56,,
19,AJCP00-0150,2,J,0,,2,1.02,,
20,AJCP00-0160,2,J,0,AJCP00-0150,2,1.64,,
21,AJWB00-0180,2,J,0,AJWB00-0190,2,1.2,,
22,AJWB00-0190,2,J,0,,2,0.48,,
23,AJQJ00-0200,2,J,0,,2,1.01,,
24,AEQJ00-0010,2,E,4,,2,10.5,,
25,AEQJ00-0080,2,E,4,,2,53.45,,
26,AGQJ00-0010,2,G,0,,2,3.46,,
27,FJQJ00-0370,2,J,0,,2,0.69,,
28,ABHS00-2180,2,B,2,,2,1.3,,
29,A-2,1,,-1,A-1,0,0.0,,
30,AFZG00-0120,2,F,4,,3,0.58,,
31,AFZG00-0130,2,F,4,,3,0.5,,
32,AFZG00-0140,2,F,4,,5,0.51,,
33,AFZG00-0150,2,F,4,,5,0.36,,
34,AFZG00-0160,2,F,4,,1,0.4,,
35,AKQS00-0020,2,K,4,,1,1.29,,6
36,AKZY00-0030,2,K,4,,1,1.56,,
37,AKCP00-0040,2,K,4,,1,1.52,,
38,AKYY00-0050,2,K,4,,1,1.36,,
39,AKCP00-0060,2,K,4,,1,1.07,,
40,AKCP00-0070,2,K,4,,1,1.58,,
41,AMYG00-0010,2,M,0,,1,0.91,,
42,AWWB00-0050,2,W,1,,1,0.58,,
43,BWQS00-0090,2,W,1,,1,0.69,,6
44,AWWB00-1600,2,W,1,,1,0.43,,
45,FWQJ00-1960,2,W,1,,1,0.72,,
46,AYWB00-0040,2,Y,3,,1,4.08,,
47,AYWB00-0050,2,Y,3,,1,5.02,,
48,AYHS00-0070,2,Y,3,,1,7.43,,
49,AYQQ00-0080,2,Y,3,,1,5.7,,2
50,AYZQ00-0090,2,Y,3,,1,5.43,,
51,AYWC00-1980,2,Y,3,,3,4.07,,4
52,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,7.72,,
53,ACYY00-0020,2,C,4,,1,0.97,,
54,ACCP00-0030,2,C,4,,1,0.61,,
55,ACCP00-0040,2,C,4,,1,0.39,,
56,ACCP00-0060,2,C,4,,1,0.55,,
57,ACCP00-0070,2,C,4,,1,0.49,,
58,ACCP00-0080,2,C,4,,1,0.64,,
59,ACZY00-0090,2,C,4,,1,0.92,,
60,AQHS00-0030,2,Q,2,,1,0.9,,
61,AQHS00-0060,2,Q,2,,1,1.78,,
62,AQHS00-0080,2,Q,2,,1,1.38,,
63,AQHS00-0100,2,Q,2,,1,1.5,,
64,AQHS00-0130,2,Q,2,,2,1.74,,
65,AQHS00-0140,2,Q,2,,2,1.04,,
66,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.83,,
67,AQQS00-0160,2,Q,2,,1,1.01,,6
68,AQQJ00-0170,2,Q,2,AQHS00-0130,2,2.34,,2
69,AQHD00-0180,2,Q,2,,1,0.69,,
70,AQWC00-0190,2,Q,2,,1,1.51,,4
71,AJYY00-0230,2,J,0,,1,0.56,,
72,AJZY00-0240,2,J,0,,1,0.39,,
73,AJYY00-0250,2,J,0,,1,2.37,,
74,AJZY00-0260,2,J,0,,1,2.6,,
75,AJYY00-0270,2,J,0,,1,0.39,,
76,AJZY00-0280,2,J,0,,1,0.38,,
77,AJQX00-0290,2,J,0,,1,0.78,,4
78,AJHS00-0300,2,J,0,,1,0.51,,
79,AJYYA1-0310,2,J,0,,2,1.22,,
80,AJWC00-0560,2,J,0,,1,0.63,,4
81,AJWC00-0570,2,J,0,,1,1.9,,4
82,AJWC00-0580,2,J,0,,5,1.6,,4
83,AEQS00-0020,2,E,4,,1,1.29,,6
84,AEQS00-0030,2,E,4,,1,1.34,,6
85,AEHS00-0040,2,E,4,,1,4.74,,
86,AEQS00-0060,2,E,4,,1,0.63,,6
87,AEZY00-0430,2,E,4,,1,1.61,,
88,DXHS00-0010,2,X,2,,1,1.79,,
89,DXHS00-0020,2,X,2,,2,1.7,,
90,AGHXB1-0070,2,G,0,,1,2.31,,4
91,AGHXB2-0080,2,G,0,,1,2.26,,4
92,AGHXB3-0090,2,G,0,,1,2.17,,4
93,AGHXB4-0100,2,G,0,,1,2.59,,4
94,AGHS00-0120,2,G,0,,2,1.79,,
95,AGWC00-0130,2,G,0,,1,1.55,,4
96,EGYY00-0150,2,G,0,,1,2.33,,
97,ENWCB1-0390,2,N,3,,2,2.42,,4
98,ENHSB1-0380,2,N,3,,1,1.91,,
99,ENHSB1-0430,2,N,3,,1,2.35,,
100,ENHSB1-0310,2,N,3,,1,1.32,,
101,ENHSB1-0320,2,N,3,,1,1.71,,
102,ENHSB1-0330,2,N,3,,1,1.65,,
103,ENHSB1-0340,2,N,3,,1,1.38,,
104,ENWCB1-0370,2,N,3,,1,2.7,,4
105,ENHDB1-0300,2,N,3,,1,1.75,,
106,ENHDB1-0290,2,N,3,,1,1.68,,
107,ENHDB1-0280,2,N,3,,1,2.12,,
108,ENHDB1-0270,2,N,3,,1,1.72,,
109,ENHDB1-0260,2,N,3,,1,2.15,,
110,ENHDB1-0240,2,N,3,,1,1.74,,
111,ENHDB1-0230,2,N,3,,1,1.22,,
112,ENHDB1-0220,2,N,3,,1,1.55,,
113,ENWCB1-0350,2,N,3,,5,1.96,,4
114,ENHDB1-0210,2,N,3,,1,1.79,,
115,ENHDB1-0200,2,N,3,,1,2.45,,
116,ENHDB1-0190,2,N,3,,1,2.32,,
117,ENHSB1-0170,2,N,3,,1,2.34,,
