序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.6,1,6
4,FAQJ00-3450,2,A,0,,2,2.42,1,
5,FDQJ00-2000,2,D,1,,2,2.56,1,
6,ABQJ00-0010,2,B,2,,2,3.1,1,
7,AJYY00-0010,2,J,0,,2,0.86,,
8,RJND-N86909-112,2,J,0,RJND-N80585-49,2,0.66,,
9,RJND-N80585-49,2,J,0,AJYY00-0010,2,1.21,,
10,AJYY00-0030,2,J,0,RJND-N86909-112,2,1.48,,
11,AJZY00-0020,2,J,0,,2,0.81,,
12,RJND-N28589-98,2,J,0,RJND-N97743-36,2,1.71,,
13,RJND-N97743-36,2,J,0,AJZY00-0020,2,1.58,,
14,AJZY00-0040,2,J,0,RJND-N28589-98,2,0.48,,
15,AJYY00-0050,2,J,0,,2,0.93,,
16,RJND-N52201-125,2,J,0,RJND-N70322-60,2,0.75,,
17,RJND-N70322-60,2,J,0,AJYY00-0050,2,1.1,,
18,AJYY00-0070,2,J,0,RJND-N52201-125,2,1.61,,
19,AJZY00-0060,2,J,0,,2,1.2,,
20,RJND-N44589-53,2,J,0,AJZY00-0060,1,0.79,,
21,AJZY00-0080,2,J,0,RJND-N44589-53,2,1.63,,
22,AJCP00-0090,2,J,0,,2,2.23,,
23,AJCP00-0100,2,J,0,,2,0.43,,
24,RJND-N11529-18,2,J,0,AJCP00-0100,2,0.29,,
25,AJCP00-0130,2,J,0,RJND-N11529-18,2,0.78,,
26,AJCP00-0110,2,J,0,,2,1.65,,
27,AJCP00-0120,2,J,0,,2,0.44,,
28,RJND-N15365-122,2,J,0,RJND-N85620-40,2,1.94,,
29,RJND-N11622-84,2,J,0,AJCP00-0120,1,0.3,,
30,RJND-N85620-40,2,J,0,RJND-N68171-1,2,1.91,,
31,RJND-N68171-1,2,J,0,AJCP00-0110,2,1.41,,
32,AJCP00-0140,2,J,0,"RJND-N11622-84,RJND-N15365-122",2,1.37,,
33,AJCP00-0150,2,J,0,,2,0.89,,
34,RJND-N58377-96,2,J,0,RJND-N18935-3,2,0.81,,
35,RJND-N18935-3,2,J,0,AJCP00-0150,2,0.58,,
36,AJCP00-0160,2,J,0,RJND-N58377-96,2,1.87,,
37,RJND-N57083-107,2,J,0,RJND-N38317-56,2,1.55,,
38,RJND-N38317-56,2,J,0,AJCP00-0160,1,1.62,,
39,AJCP00-0170,2,J,0,RJND-N57083-107,2,0.56,,
40,AJWB00-0180,2,J,0,AJWB00-0190,2,1.31,,
41,AJWB00-0190,2,J,0,,2,1.14,,
42,AJQJ00-0200,2,J,0,,2,1.47,,
43,AEQJ00-0010,2,E,4,,2,7.52,,
44,AEQJ00-0080,2,E,4,,2,42.96,,
45,AGQJ00-0010,2,G,0,,2,2.4,,
46,FJQJ00-0370,2,J,0,,2,0.86,,
47,ABHS00-2180,2,B,2,,2,2.2,,
48,A-2,1,,-1,A-1,0,0.0,,
49,AFQJ00-0100,2,F,4,,3,0.65,,
50,AFZG00-0110,2,F,4,,3,1.09,,
51,AFZG00-0120,2,F,4,,3,0.48,,
52,AFZG00-0130,2,F,4,,3,0.55,,
53,AFZG00-0140,2,F,4,,5,0.44,,
54,AFZG00-0150,2,F,4,,5,0.61,,
55,AFZG00-0160,2,F,4,,1,0.31,,
56,AFZG00-0170,2,F,4,,1,0.7,,
57,AKQS00-0020,2,K,4,,1,1.33,,6
58,AKZY00-0030,2,K,4,,1,1.49,,
59,AKCP00-0040,2,K,4,,1,2.01,,
60,AKYY00-0050,2,K,4,,1,1.89,,
61,AKCP00-0060,2,K,4,,1,1.65,,
62,AKCP00-0070,2,K,4,,1,1.6,,
63,AMYG00-0010,2,M,0,,1,0.52,,
64,AWWB00-0010,2,W,1,,2,1.02,,
65,AWWB00-0020,2,W,1,,1,0.66,,
66,AWWB00-0030,2,W,1,,1,0.87,,
67,AWWC00-0040,2,W,1,,1,0.57,,4
68,AWWB00-0050,2,W,1,,1,0.8,,
69,BWQS00-0090,2,W,1,,1,0.71,,6
70,AWWB00-1600,2,W,1,,1,0.45,,
71,FWQJ00-1960,2,W,1,,1,0.65,,
72,AYWB00-0040,2,Y,3,,1,4.61,,
73,AYWB00-0050,2,Y,3,,1,3.95,,
74,AYQQ00-0060,2,Y,3,,2,5.62,,2
75,AYHS00-0070,2,Y,3,,1,4.21,,
76,AYQQ00-0080,2,Y,3,,1,7.18,,2
77,AYZQ00-0090,2,Y,3,,1,6.36,,
78,AYWC00-1980,2,Y,3,,3,4.77,,4
79,RYND-N78202-128,2,Y,3,RYND-N8361-39,2,4.13,,
80,RYND-N8361-39,2,Y,3,RYND-N77211-33,1,5.03,,
81,RYND-N77211-33,2,Y,3,AYZQ00-0090,2,3.5,,
82,FYQJ00-1130,2,Y,3,RYND-N78202-128,2,7.7,,
83,ACZY00-0010,2,C,4,,1,0.59,,
84,ACYY00-0020,2,C,4,,1,0.88,,
85,ACCP00-0030,2,C,4,,1,0.79,,
86,ACCP00-0040,2,C,4,,1,0.73,,
87,ACCP00-0050,2,C,4,,1,0.34,,
88,ACCP00-0060,2,C,4,,1,0.56,,
89,ACCP00-0070,2,C,4,,1,0.55,,
90,ACCP00-0080,2,C,4,,1,0.57,,
91,ACZY00-0090,2,C,4,,1,0.57,,
92,AQHS00-0020,2,Q,2,,1,1.18,,
93,AQHS00-0030,2,Q,2,,1,0.95,,
94,AQHS00-0040,2,Q,2,,1,1.22,,
95,AQHS00-0050,2,Q,2,,1,1.19,,
96,AQHS00-0060,2,Q,2,,1,1.01,,
97,AQHS00-0070,2,Q,2,,1,1.9,,
98,AQHS00-0080,2,Q,2,,1,1.58,,
99,AQHS00-0090,2,Q,2,,1,1.08,,
100,AQHS00-0100,2,Q,2,,1,1.62,,
101,AQHS00-0110,2,Q,2,,1,1.75,,
102,AQHS00-0120,2,Q,2,,1,1.26,,
103,AQHS00-0130,2,Q,2,,2,1.48,,
104,RQND-N30795-59,2,Q,2,AQHS00-0120,2,2.22,,
105,AQHS00-0140,2,Q,2,RQND-N30795-59,2,1.21,,
106,AQHS00-0150,2,Q,2,AQHS00-0130,1,1.18,,
107,AQQS00-0160,2,Q,2,,1,0.94,,6
108,AQQJ00-0170,2,Q,2,AQHS00-0130,2,2.39,,2
109,AQHD00-0180,2,Q,2,,1,1.02,,
110,AQWC00-0190,2,Q,2,,1,1.26,,4
