序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,ABQJ00-0010,2,B,2,,2,3.8,1,
4,AJYY00-0010,2,J,0,,2,1.09,,
5,AJYY00-0030,2,J,0,AJYY00-0010,2,1.35,,
6,AJZY00-0020,2,J,0,,2,1.09,,
7,AJZY00-0040,2,J,0,AJZY00-0020,2,1.35,,
8,AJZY00-0060,2,J,0,,2,1.28,,
9,AJCP00-0090,2,J,0,,2,2.06,,
10,AJCP00-0100,2,J,0,,2,0.57,,
11,AJCP00-0110,2,J,0,,2,2.06,,
12,AJCP00-0120,2,J,0,,2,0.57,,
13,AJCP00-0140,2,J,0,"AJCP00-0110,AJCP00-0120",2,1.35,,
14,AJCP00-0150,2,J,0,,2,1.04,,
15,RJND-N9323-8,2,J,0,AJCP00-0150,2,1.03,,
16,AJCP00-0160,2,J,0,RJND-N9323-8,2,2.52,,
17,AJCP00-0170,2,J,0,AJCP00-0160,2,0.63,,
18,RJND-N86107-4,2,J,0,AJWB00-0190,2,3.58,,
19,AJWB00-0180,2,J,0,RJND-N86107-4,2,1.04,,
20,AJWB00-0190,2,J,0,,2,1.06,,
21,AJQJ00-0200,2,J,0,,2,1.18,,
22,AEQJ00-0010,2,E,4,,2,8.3,,
23,AGQJ00-0010,2,G,0,,2,3.8,,
24,FJQJ00-0370,2,J,0,,2,1.03,,
25,ABHS00-2180,2,B,2,,2,1.8,,
26,A-2,1,,-1,A-1,0,0.0,,
27,AFQJ00-0100,2,F,4,,3,0.7,,
28,AFZG00-0130,2,F,4,,3,0.5,,
29,AFZG00-0140,2,F,4,,5,0.5,,
30,AFZG00-0150,2,F,4,,5,0.5,,
31,AFZG00-0170,2,F,4,,1,0.5,,
32,AKQS00-0020,2,K,4,,1,1.1,,6
33,AKCP00-0040,2,K,4,,1,1.4,,
34,AKYY00-0050,2,K,4,,1,1.5,,
35,AKCP00-0060,2,K,4,,1,1.4,,
36,AMYG00-0010,2,M,0,,1,0.7,,
37,AWWB00-0010,2,W,1,,2,0.8,,
38,AWWB00-0030,2,W,1,,1,0.8,,
39,AWWC00-0040,2,W,1,,1,0.8,,4
40,BWQS00-0090,2,W,1,,1,1.0,,6
41,AWWB00-1600,2,W,1,,1,0.5,,
42,FWQJ00-1960,2,W,1,,1,0.8,,
43,AYWB00-0040,2,Y,3,,1,4.2,,
44,AYWB00-0050,2,Y,3,,1,4.2,,
45,AYQQ00-0060,2,Y,3,,2,6.2,,2
46,AYHS00-0070,2,Y,3,,1,5.2,,
47,AYQQ00-0080,2,Y,3,,1,5.7,,2
48,AYWC00-1980,2,Y,3,,3,4.6,,4
49,FYQJ00-1130,2,Y,3,,2,6.3,,
50,ACZY00-0010,2,C,4,,1,0.85,,
51,ACYY00-0020,2,C,4,,1,0.85,,
52,ACCP00-0030,2,C,4,,1,0.6,,
53,ACCP00-0040,2,C,4,,1,0.6,,
54,ACCP00-0050,2,C,4,,1,0.5,,
55,ACCP00-0060,2,C,4,,1,0.5,,
56,ACZY00-0090,2,C,4,,1,0.85,,
57,AQHS00-0020,2,Q,2,,1,1.15,,
58,AQHS00-0050,2,Q,2,,1,1.15,,
59,AQHS00-0060,2,Q,2,,1,1.5,,
60,AQHS00-0070,2,Q,2,,1,1.6,,
61,AQHS00-0080,2,Q,2,,1,1.6,,
62,AQHS00-0090,2,Q,2,,1,1.6,,
63,AQHS00-0100,2,Q,2,,1,1.6,,
64,AQHS00-0120,2,Q,2,,1,1.6,,
65,AQHS00-0130,2,Q,2,,2,1.6,,
66,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.95,,
67,AQQS00-0160,2,Q,2,,1,0.86,,6
68,AQHD00-0180,2,Q,2,,1,1.0,,
69,AQWC00-0190,2,Q,2,,1,1.0,,4
70,AJZY00-0220,2,J,0,,1,2.36,,
71,AJYY00-0230,2,J,0,,1,0.41,,
72,AJZY00-0240,2,J,0,,1,0.41,,
73,AJYY00-0250,2,J,0,,1,2.36,,
74,AJYY00-0270,2,J,0,,1,0.41,,
75,AJZY00-0280,2,J,0,,1,0.41,,
76,AJQX00-0290,2,J,0,,1,1.18,,4
77,AJHS00-0300,2,J,0,,1,0.53,,
78,AJYYA1-0310,2,J,0,,2,1.28,,
79,AJWC00-0570,2,J,0,,1,1.66,,4
80,AJWC00-0580,2,J,0,,5,1.53,,4
81,AEQS00-0020,2,E,4,,1,1.6,,6
82,AEQS00-0030,2,E,4,,1,1.0,,6
83,AEHS00-0040,2,E,4,,1,6.1,,
84,AEQS00-0060,2,E,4,,1,0.6,,6
85,AEZY00-0430,2,E,4,,1,1.5,,
86,DXHS00-0030,2,X,2,,1,1.0,,
87,AGHXB1-0070,2,G,0,,1,2.0,,4
88,AGHXB2-0080,2,G,0,,1,2.0,,4
89,AGHXB5-0110,2,G,0,,1,2.0,,4
90,AGHS00-0120,2,G,0,,2,2.3,,
91,EGYY00-0150,2,G,0,,1,1.8,,
92,ENWCB1-0390,2,N,3,,2,2.2,,4
93,ENHSB1-0380,2,N,3,,1,2.2,,
94,ENHSB1-0430,2,N,3,,1,2.2,,
95,ENHSB1-0320,2,N,3,,1,1.8,,
96,ENHSB1-0330,2,N,3,,1,1.8,,
97,ENHSB1-0340,2,N,3,,1,1.8,,
98,ENWCB1-0370,2,N,3,,1,2.2,,4
99,ENQSB1-0360,2,N,3,,1,2.2,,6
100,ENHDB1-0280,2,N,3,,1,1.8,,
101,ENHDB1-0260,2,N,3,,1,1.8,,
102,ENHDB1-0250,2,N,3,,1,1.8,,
103,ENHDB1-0240,2,N,3,,1,1.8,,
104,ENHDB1-0230,2,N,3,,1,1.8,,
105,ENWCB1-0350,2,N,3,,5,1.8,,4
106,ENHDB1-0210,2,N,3,,1,1.8,,
107,ENHDB1-0200,2,N,3,,1,1.8,,
108,ENHDB1-0180,2,N,3,,1,1.8,,
109,ENHSB1-0170,2,N,3,,1,1.8,,
110,ENHSB1-0440,2,N,3,,1,2.2,,
111,ENHSB1-0420,2,N,3,,1,2.2,,
112,ENHSB1-0410,2,N,3,,1,2.2,,
113,ENHSB1-0400,2,N,3,,1,2.2,,
114,ARWB00-0010,2,R,1,,2,2.4,,
115,ARWB00-0050,2,R,1,,2,2.4,,
116,ARWB00-0070,2,R,1,,2,2.4,,
117,ARWB00-0080,2,R,1,,2,2.4,,
118,ARWB00-0090,2,R,1,,2,1.2,,
