序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.49,1,6
4,ABQJ00-0010,2,B,2,,2,3.15,1,
5,AJYY00-0010,2,J,0,,2,0.83,,
6,AJZY00-0020,2,J,0,,2,1.18,,
7,AJZY00-0040,2,J,0,AJZY00-0020,2,1.83,,
8,AJZY00-0060,2,J,0,,2,1.57,,
9,AJZY00-0080,2,J,0,AJZY00-0060,2,1.58,,
10,AJCP00-0090,2,J,0,,2,2.42,,
11,AJCP00-0100,2,J,0,,2,0.6,,
12,RJND-N28922-23,2,J,0,AJCP00-0100,2,0.83,,
13,AJCP00-0130,2,J,0,RJND-N28922-23,2,0.86,,
14,AJCP00-0110,2,J,0,,2,2.53,,
15,RJND-N2205-4,2,J,0,AJCP00-0110,2,2.25,,
16,AJCP00-0140,2,J,0,RJND-N2205-4,2,2.11,,
17,AJCP00-0150,2,J,0,,2,1.13,,
18,RJND-N51984-16,2,J,0,AJWB00-0190,2,0.82,,
19,AJWB00-0180,2,J,0,RJND-N51984-16,2,1.47,,
20,AJWB00-0190,2,J,0,,2,1.06,,
21,AJQJ00-0200,2,J,0,,2,0.92,,
22,AEQJ00-0010,2,E,4,,2,4.72,,
23,AEQJ00-0080,2,E,4,,2,35.65,,
24,AGQJ00-0010,2,G,0,,2,3.28,,
25,FJQJ00-0370,2,J,0,,2,0.92,,
26,ABHS00-2180,2,B,2,,2,2.17,,
27,A-2,1,,-1,A-1,0,0.0,,
28,AFQJ00-0100,2,F,4,,3,0.76,,
29,AFZG00-0130,2,F,4,,3,0.7,,
30,AFZG00-0150,2,F,4,,5,0.4,,
31,AFZG00-0160,2,F,4,,1,0.38,,
32,AFZG00-0170,2,F,4,,1,0.44,,
33,AKZY00-0030,2,K,4,,1,1.35,,
34,AKCP00-0040,2,K,4,,1,1.71,,
35,AKYY00-0050,2,K,4,,1,1.14,,
36,AWWB00-0010,2,W,1,,2,0.93,,
37,AWWC00-0040,2,W,1,,1,0.89,,4
38,AWWB00-0050,2,W,1,,1,1.01,,
39,BWQS00-0090,2,W,1,,1,0.53,,6
40,AWWB00-1600,2,W,1,,1,0.48,,
41,FWQJ00-1960,2,W,1,,1,0.68,,
42,AYWB00-0040,2,Y,3,,1,4.16,,
43,AYWB00-0050,2,Y,3,,1,3.85,,
44,AYHS00-0070,2,Y,3,,1,5.21,,
45,AYQQ00-0080,2,Y,3,,1,5.41,,2
46,AYZQ00-0090,2,Y,3,,1,6.61,,
47,AYWC00-1980,2,Y,3,,3,3.51,,4
48,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,5.5,,
49,ACZY00-0010,2,C,4,,1,0.75,,
50,ACYY00-0020,2,C,4,,1,0.64,,
51,ACCP00-0030,2,C,4,,1,0.63,,
52,ACCP00-0040,2,C,4,,1,0.63,,
53,ACCP00-0060,2,C,4,,1,0.43,,
54,ACCP00-0070,2,C,4,,1,0.58,,
55,ACCP00-0080,2,C,4,,1,0.38,,
56,AQHS00-0050,2,Q,2,,1,1.24,,
57,AQHS00-0090,2,Q,2,,1,1.89,,
58,AQHS00-0100,2,Q,2,,1,1.18,,
59,AQHS00-0110,2,Q,2,,1,1.77,,
60,AQHS00-0130,2,Q,2,,2,1.53,,
61,AQHS00-0140,2,Q,2,,2,1.01,,
62,AQQS00-0160,2,Q,2,,1,0.93,,6
63,AQHD00-0180,2,Q,2,,1,1.03,,
64,AJZY00-0220,2,J,0,,1,2.38,,
65,AJYY00-0230,2,J,0,,1,0.56,,
66,AJZY00-0240,2,J,0,,1,0.22,,
67,AJZY00-0260,2,J,0,,1,2.16,,
68,AJYY00-0270,2,J,0,,1,0.41,,
69,AJZY00-0280,2,J,0,,1,0.47,,
70,AJYYA1-0310,2,J,0,,2,0.89,,
71,AJWC00-0570,2,J,0,,1,1.7,,4
72,AEHS00-0040,2,E,4,,1,6.64,,
73,AEQX00-0050,2,E,4,,1,0.74,,4
74,AEQS00-0060,2,E,4,,1,0.43,,6
75,DXHS00-0010,2,X,2,,1,2.23,,
76,DXHS00-0020,2,X,2,,2,1.61,,
77,DXHS00-0030,2,X,2,,1,0.96,,
78,AGHXB1-0070,2,G,0,,1,2.19,,4
79,AGHXB2-0080,2,G,0,,1,1.59,,4
80,AGHXB3-0090,2,G,0,,1,1.98,,4
81,AGHXB4-0100,2,G,0,,1,2.13,,4
82,AGHS00-0120,2,G,0,,2,2.12,,
83,EGZY00-0140,2,G,0,,1,1.58,,
84,EGYY00-0150,2,G,0,,1,1.77,,
85,ENWCB1-0390,2,N,3,,2,2.36,,4
86,ENHSB1-0430,2,N,3,,1,2.48,,
87,ENHSB1-0320,2,N,3,,1,2.44,,
88,ENHSB1-0330,2,N,3,,1,1.74,,
89,ENWCB1-0370,2,N,3,,1,2.3,,4
90,ENQSB1-0360,2,N,3,,1,2.22,,6
91,ENHDB1-0290,2,N,3,,1,1.92,,
92,ENHDB1-0270,2,N,3,,1,1.74,,
93,ENHDB1-0260,2,N,3,,1,1.34,,
94,ENHDB1-0240,2,N,3,,1,1.5,,
95,ENHDB1-0220,2,N,3,,1,1.31,,
96,ENWCB1-0350,2,N,3,,5,1.8,,4
97,ENHDB1-0200,2,N,3,,1,1.69,,
98,ENHDB1-0190,2,N,3,,1,1.85,,
99,ENHDB1-0180,2,N,3,,1,2.61,,
100,ENHSB1-0170,2,N,3,,1,1.91,,
101,ENHSB1-0410,2,N,3,,1,1.8,,
102,ENHSB1-0400,2,N,3,,1,1.88,,
103,ARWB00-0010,2,R,1,,2,2.48,,
104,ARWB00-0020,2,R,1,,2,2.24,,
105,ARWB00-0050,2,R,1,,2,1.76,,
106,ARWB00-0060,2,R,1,,2,2.17,,
107,ARWB00-0070,2,R,1,,2,2.03,,
108,ARWB00-0080,2,R,1,,2,2.08,,
109,ARWB00-0090,2,R,1,,2,1.01,,
110,ARWB00-0130,2,R,1,,2,1.3,,
111,A-3,1,,-1,A-2,0,0.0,,
112,AJYYA3-0330,2,J,0,,2,4.0,,
113,AJZYA4-0340,2,J,0,,2,1.28,,
114,RJND-N68643-5,2,J,0,AJZYA4-0340,2,1.75,,
115,AJZYA5-0350,2,J,0,RJND-N68643-5,2,0.74,,
116,AJZYA6-0360,2,J,0,AJZYA5-0350,2,4.18,,
117,AJYY00-0380,2,J,0,,2,1.13,,
