序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FAQJ00-3450,2,A,0,,2,2.9,1,
4,FDQJ00-2000,2,D,1,,2,2.1,1,
5,AJYY00-0010,2,J,0,,2,1.09,,
6,AJYY00-0030,2,J,0,AJYY00-0010,2,1.35,,
7,AJZY00-0020,2,J,0,,2,1.09,,
8,AJZY00-0040,2,J,0,AJZY00-0020,2,1.35,,
9,AJYY00-0050,2,J,0,,2,1.28,,
10,AJZY00-0080,2,J,0,,2,1.35,,
11,AJCP00-0100,2,J,0,,2,0.57,,
12,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
13,AJCP00-0110,2,J,0,,2,2.06,,
14,AJCP00-0120,2,J,0,,2,0.57,,
15,AJCP00-0140,2,J,0,"AJCP00-0110,AJCP00-0120",2,1.35,,
16,AJCP00-0160,2,J,0,,2,2.52,,
17,AJCP00-0170,2,J,0,AJCP00-0160,2,0.63,,
18,RJND-N18745-4,2,J,0,AJWB00-0190,2,0.5,,
19,AJWB00-0180,2,J,0,RJND-N18745-4,2,1.04,,
20,AJWB00-0190,2,J,0,,2,1.06,,
21,AJQJ00-0200,2,J,0,,2,1.18,,
22,AEQJ00-0010,2,E,4,,2,8.3,,
23,AGQJ00-0010,2,G,0,,2,3.8,,
24,FJQJ00-0370,2,J,0,,2,1.03,,
25,ABHS00-2180,2,B,2,,2,1.8,,
26,A-2,1,,-1,A-1,0,0.0,,
27,AFQJ00-0100,2,F,4,,3,0.7,,
28,AFZG00-0110,2,F,4,,3,0.9,,
29,AFZG00-0120,2,F,4,,3,0.5,,
30,AFZG00-0130,2,F,4,,3,0.5,,
31,AFZG00-0140,2,F,4,,5,0.5,,
32,AFZG00-0160,2,F,4,,1,0.5,,
33,AFZG00-0170,2,F,4,,1,0.5,,
34,AKQS00-0020,2,K,4,,1,1.1,,6
35,AKCP00-0040,2,K,4,,1,1.4,,
36,AKYY00-0050,2,K,4,,1,1.5,,
37,AKCP00-0060,2,K,4,,1,1.4,,
38,AKCP00-0070,2,K,4,,1,1.6,,
39,AMYG00-0010,2,M,0,,1,0.7,,
40,AWWB00-0010,2,W,1,,2,0.8,,
41,AWWB00-0030,2,W,1,,1,0.8,,
42,AWWC00-0040,2,W,1,,1,0.8,,4
43,AWWB00-0050,2,W,1,,1,0.8,,
44,BWQS00-0090,2,W,1,,1,1.0,,6
45,AWWB00-1600,2,W,1,,1,0.5,,
46,FWQJ00-1960,2,W,1,,1,0.8,,
47,AYWB00-0040,2,Y,3,,1,4.2,,
48,AYWB00-0050,2,Y,3,,1,4.2,,
49,AYZQ00-0090,2,Y,3,,1,5.7,,
50,AYWC00-1980,2,Y,3,,3,4.6,,4
51,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,6.3,,
52,ACZY00-0010,2,C,4,,1,0.85,,
53,ACYY00-0020,2,C,4,,1,0.85,,
54,ACCP00-0040,2,C,4,,1,0.6,,
55,ACCP00-0050,2,C,4,,1,0.5,,
56,ACCP00-0060,2,C,4,,1,0.5,,
57,ACCP00-0070,2,C,4,,1,0.5,,
58,ACCP00-0080,2,C,4,,1,0.5,,
59,ACZY00-0090,2,C,4,,1,0.85,,
60,AQHS00-0020,2,Q,2,,1,1.15,,
61,AQHS00-0030,2,Q,2,,1,1.15,,
62,AQHS00-0050,2,Q,2,,1,1.15,,
63,AQHS00-0070,2,Q,2,,1,1.6,,
64,AQHS00-0080,2,Q,2,,1,1.6,,
65,AQHS00-0090,2,Q,2,,1,1.6,,
66,AQHS00-0110,2,Q,2,,1,1.6,,
67,AQHS00-0120,2,Q,2,,1,1.6,,
68,AQHS00-0130,2,Q,2,,2,1.6,,
69,RQND-N42954-3,2,Q,2,AQHS00-0120,2,10.45,,
70,AQHS00-0140,2,Q,2,RQND-N42954-3,2,0.95,,
71,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
72,AQQS00-0160,2,Q,2,,1,0.86,,6
73,AQWC00-0190,2,Q,2,,1,1.0,,4
74,AJZY00-0220,2,J,0,,1,2.36,,
75,AJYY00-0230,2,J,0,,1,0.41,,
76,AJYY00-0250,2,J,0,,1,2.36,,
77,AJZY00-0260,2,J,0,,1,2.36,,
78,AJYY00-0270,2,J,0,,1,0.41,,
79,AJZY00-0280,2,J,0,,1,0.41,,
80,AJQX00-0290,2,J,0,,1,1.18,,4
81,AJHS00-0300,2,J,0,,1,0.53,,
82,AJWC00-0560,2,J,0,,1,0.51,,4
83,AJWC00-0570,2,J,0,,1,1.66,,4
84,AJWC00-0580,2,J,0,,5,1.53,,4
85,AEQS00-0020,2,E,4,,1,1.6,,6
86,AEQS00-0030,2,E,4,,1,1.0,,6
87,AEHS00-0040,2,E,4,,1,6.1,,
88,AEQX00-0050,2,E,4,,1,1.0,,4
89,DXHS00-0010,2,X,2,,1,2.3,,
90,DXHS00-0030,2,X,2,,1,1.0,,
91,AGHXB1-0070,2,G,0,,1,2.0,,4
92,AGHXB2-0080,2,G,0,,1,2.0,,4
93,AGHXB4-0100,2,G,0,,1,2.0,,4
94,AGHXB5-0110,2,G,0,,1,2.0,,4
95,AGHS00-0120,2,G,0,,2,2.3,,
96,AGWC00-0130,2,G,0,,1,2.0,,4
97,EGZY00-0140,2,G,0,,1,1.8,,
98,EGYY00-0150,2,G,0,,1,1.8,,
99,ENWCB1-0390,2,N,3,,2,2.2,,4
100,ENHSB1-0430,2,N,3,,1,2.2,,
101,ENHSB1-0310,2,N,3,,1,1.8,,
102,ENHSB1-0320,2,N,3,,1,1.8,,
103,ENHSB1-0330,2,N,3,,1,1.8,,
104,ENHSB1-0340,2,N,3,,1,1.8,,
105,ENWCB1-0370,2,N,3,,1,2.2,,4
106,ENQSB1-0360,2,N,3,,1,2.2,,6
107,ENHDB1-0300,2,N,3,,1,1.8,,
108,ENHDB1-0290,2,N,3,,1,1.8,,
109,ENHDB1-0280,2,N,3,,1,1.8,,
110,ENHDB1-0270,2,N,3,,1,1.8,,
111,ENHDB1-0240,2,N,3,,1,1.8,,
112,ENHDB1-0230,2,N,3,,1,1.8,,
113,ENHDB1-0220,2,N,3,,1,1.8,,
114,ENWCB1-0350,2,N,3,,5,1.8,,4
115,ENHDB1-0200,2,N,3,,1,1.8,,
116,ENHDB1-0190,2,N,3,,1,1.8,,
117,ENHDB1-0180,2,N,3,,1,1.8,,
