序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.8,1,6
4,FDQJ00-2000,2,D,1,,2,1.92,1,
5,ABQJ00-0010,2,B,2,,2,4.77,1,
6,AJYY00-0030,2,J,0,,2,1.59,,
7,AJYY00-0050,2,J,0,,2,1.33,,
8,AJZY00-0060,2,J,0,,2,1.06,,
9,AJZY00-0080,2,J,0,AJZY00-0060,2,1.45,,
10,AJCP00-0100,2,J,0,,2,0.65,,
11,AJCP00-0110,2,J,0,,2,1.87,,
12,AJCP00-0120,2,J,0,,2,0.49,,
13,AJCP00-0140,2,J,0,"AJCP00-0110,AJCP00-0120",2,1.64,,
14,AJCP00-0150,2,J,0,,2,0.78,,
15,AJCP00-0170,2,J,0,AJCP00-0150,2,0.73,,
16,AJWB00-0190,2,J,0,,2,1.03,,
17,AEQJ00-0010,2,E,4,,2,8.86,,
18,AEQJ00-0080,2,E,4,,2,55.8,,
19,AGQJ00-0010,2,G,0,,2,4.48,,
20,A-2,1,,-1,A-1,0,0.0,,
21,AFZG00-0130,2,F,4,,3,0.43,,
22,AFZG00-0160,2,F,4,,1,0.64,,
23,AFZG00-0170,2,F,4,,1,0.6,,
24,AKQS00-0020,2,K,4,,1,1.05,,6
25,AKZY00-0030,2,K,4,,1,1.34,,
26,AKCP00-0040,2,K,4,,1,0.84,,
27,AKYY00-0050,2,K,4,,1,1.21,,
28,AKCP00-0060,2,K,4,,1,1.82,,
29,AWWB00-0010,2,W,1,,2,0.55,,
30,AWWB00-0020,2,W,1,,1,0.72,,
31,AWWB00-0030,2,W,1,,1,0.62,,
32,AWWB00-0050,2,W,1,,1,0.76,,
33,AWWB00-1600,2,W,1,,1,0.49,,
34,AYWB00-0040,2,Y,3,,1,4.36,,
35,AYQQ00-0060,2,Y,3,,2,6.47,,2
36,AYWC00-1980,2,Y,3,,3,5.13,,4
37,FYQJ00-1130,2,Y,3,,2,6.82,,
38,ACZY00-0010,2,C,4,,1,1.14,,
39,ACYY00-0020,2,C,4,,1,0.92,,
40,ACCP00-0030,2,C,4,,1,0.67,,
41,ACCP00-0040,2,C,4,,1,0.69,,
42,ACCP00-0050,2,C,4,,1,0.54,,
43,ACCP00-0070,2,C,4,,1,0.47,,
44,AQHS00-0060,2,Q,2,,1,1.19,,
45,AQHS00-0070,2,Q,2,,1,1.61,,
46,AQHS00-0100,2,Q,2,,1,1.23,,
47,AQHS00-0110,2,Q,2,,1,1.78,,
48,AQHS00-0120,2,Q,2,,1,1.57,,
49,AQHS00-0130,2,Q,2,,2,1.43,,
50,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.98,,
51,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.84,,
52,AQQS00-0160,2,Q,2,,1,0.72,,6
53,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.68,,2
54,AQWC00-0190,2,Q,2,,1,1.42,,4
55,AJZY00-0220,2,J,0,,1,2.08,,
56,AJZY00-0240,2,J,0,,1,0.33,,
57,AJYY00-0250,2,J,0,,1,2.46,,
58,AJYY00-0270,2,J,0,,1,0.2,,
59,AJHS00-0300,2,J,0,,1,0.59,,
60,AJYYA1-0310,2,J,0,,2,0.94,,
61,AJWC00-0560,2,J,0,,1,0.21,,4
62,AJWC00-0570,2,J,0,,1,1.55,,4
63,AJWC00-0580,2,J,0,,5,1.8,,4
64,AEQS00-0020,2,E,4,,1,2.0,,6
65,AEQS00-0030,2,E,4,,1,0.84,,6
66,AEQS00-0060,2,E,4,,1,0.84,,6
67,AEQS00-0070,2,E,4,,1,0.97,,6
68,AEZY00-0430,2,E,4,,1,1.5,,
69,DXHS00-0010,2,X,2,,1,1.65,,
70,DXHS00-0020,2,X,2,,2,2.05,,
71,DXHS00-0030,2,X,2,,1,0.85,,
72,AGHXB2-0080,2,G,0,,1,2.06,,4
73,AGHXB3-0090,2,G,0,,1,2.11,,4
74,AGHXB5-0110,2,G,0,,1,2.2,,4
75,AGWC00-0130,2,G,0,,1,2.45,,4
76,EGZY00-0140,2,G,0,,1,1.58,,
77,EGYY00-0150,2,G,0,,1,1.6,,
78,ENHSB1-0310,2,N,3,,1,2.39,,
79,ENHSB1-0320,2,N,3,,1,1.34,,
80,ENHSB1-0340,2,N,3,,1,1.64,,
81,ENHDB1-0300,2,N,3,,1,1.75,,
82,ENHDB1-0290,2,N,3,,1,1.44,,
83,ENHDB1-0260,2,N,3,,1,1.98,,
84,ENHDB1-0220,2,N,3,,1,1.63,,
85,ENWCB1-0350,2,N,3,,5,1.55,,4
86,ENHDB1-0200,2,N,3,,1,1.35,,
87,ENHDB1-0180,2,N,3,,1,1.42,,
88,ENHSB1-0410,2,N,3,,1,1.97,,
89,ARWB00-0020,2,R,1,,2,3.47,,
90,ARWB00-0040,2,R,1,,2,2.2,,
91,ARWB00-0050,2,R,1,,2,2.43,,
92,ARWB00-0060,2,R,1,,2,2.66,,
93,ARWB00-0070,2,R,1,,2,2.71,,
94,ARWB00-0100,2,R,1,,2,0.9,,
95,ARWB00-0110,2,R,1,,2,1.37,,
96,ARWB00-0130,2,R,1,,2,1.34,,
97,ARWB00-0140,2,R,1,,2,0.81,,
98,A-3,1,,-1,A-2,0,0.0,,
99,AJYYA3-0330,2,J,0,,2,4.33,,
100,AJZYA4-0340,2,J,0,,2,1.54,,
101,RJND-N32750-18,2,J,0,AJZYA4-0340,1,1.52,,
102,AJZYA6-0360,2,J,0,RJND-N32750-18,2,3.78,,
103,RJND-N69461-16,2,J,0,AJZYA6-0360,2,3.5,,
104,AJZYB3-0420,2,J,0,RJND-N69461-16,2,1.05,,
105,AJZYB4-0430,2,J,0,,2,1.77,,
106,RJND-N19657-24,2,J,0,AJZYA4-0340,2,2.18,,
107,AJYY00-0440,2,J,0,RJND-N19657-24,2,0.81,,
108,AJZY00-0450,2,J,0,AJZYB3-0420,2,0.72,,
109,AJCPD1-0520,2,J,0,,2,3.44,,
110,AJCPD2-0530,2,J,0,,2,2.81,,
111,RJND-N14306-4,2,J,0,AJCPD1-0520,2,2.95,,
112,AJCPD3-0540,2,J,0,RJND-N14306-4,2,3.04,,
113,AJWC00-0650,2,J,0,,2,1.98,,4
114,AJWC00-0660,2,J,0,,2,2.06,,4
115,AJWC00-0670,2,J,0,,2,0.58,,4
116,AJCP00-0770,2,J,0,,2,1.01,,
