序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,ABQJ00-0010,2,B,2,,2,3.8,1,
5,AJYY00-0010,2,J,0,,2,1.09,,
6,AJZY00-0020,2,J,0,,2,1.09,,
7,AJZY00-0040,2,J,0,AJZY00-0020,2,1.35,,
8,AJYY00-0070,2,J,0,,2,1.35,,
9,AJZY00-0060,2,J,0,,2,1.28,,
10,AJZY00-0080,2,J,0,AJZY00-0060,2,1.35,,
11,AJCP00-0090,2,J,0,,2,2.06,,
12,AJCP00-0100,2,J,0,,2,0.57,,
13,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
14,AJCP00-0140,2,J,0,,2,1.35,,
15,AJCP00-0150,2,J,0,,2,1.04,,
16,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
17,RJND-N23712-9,2,J,0,AJWB00-0190,2,2.74,,
18,AJWB00-0180,2,J,0,RJND-N23712-9,2,1.04,,
19,AJWB00-0190,2,J,0,,2,1.06,,
20,AJQJ00-0200,2,J,0,,2,1.18,,
21,AEQJ00-0010,2,E,4,,2,8.3,,
22,AGQJ00-0010,2,G,0,,2,3.8,,
23,FJQJ00-0370,2,J,0,,2,1.03,,
24,A-2,1,,-1,A-1,0,0.0,,
25,AFQJ00-0100,2,F,4,,3,0.7,,
26,AFZG00-0110,2,F,4,,3,0.9,,
27,AFZG00-0120,2,F,4,,3,0.5,,
28,AFZG00-0130,2,F,4,,3,0.5,,
29,AFZG00-0150,2,F,4,,5,0.5,,
30,AFZG00-0160,2,F,4,,1,0.5,,
31,AFZG00-0170,2,F,4,,1,0.5,,
32,AKQS00-0020,2,K,4,,1,1.1,,6
33,AKZY00-0030,2,K,4,,1,1.5,,
34,AKCP00-0040,2,K,4,,1,1.4,,
35,AKYY00-0050,2,K,4,,1,1.5,,
36,AKCP00-0060,2,K,4,,1,1.4,,
37,AKCP00-0070,2,K,4,,1,1.6,,
38,AMYG00-0010,2,M,0,,1,0.7,,
39,AWWB00-1600,2,W,1,,1,0.5,,
40,AYQQ00-0060,2,Y,3,,2,6.2,,2
41,AYHS00-0070,2,Y,3,,1,5.2,,
42,AYQQ00-0080,2,Y,3,,1,5.7,,2
43,AYZQ00-0090,2,Y,3,,1,5.7,,
44,AYWC00-1980,2,Y,3,,3,4.6,,4
45,RYND-N60111-4,2,Y,3,AYZQ00-0090,1,1.54,,
46,FYQJ00-1130,2,Y,3,RYND-N60111-4,2,6.3,,
47,ACZY00-0010,2,C,4,,1,0.85,,
48,ACYY00-0020,2,C,4,,1,0.85,,
49,ACCP00-0040,2,C,4,,1,0.6,,
50,ACCP00-0060,2,C,4,,1,0.5,,
51,ACCP00-0070,2,C,4,,1,0.5,,
52,ACCP00-0080,2,C,4,,1,0.5,,
53,ACZY00-0090,2,C,4,,1,0.85,,
54,AQHS00-0020,2,Q,2,,1,1.15,,
55,AQHS00-0040,2,Q,2,,1,1.15,,
56,AQHS00-0060,2,Q,2,,1,1.5,,
57,AQHS00-0110,2,Q,2,,1,1.6,,
58,AQHS00-0120,2,Q,2,,1,1.6,,
59,AQHS00-0130,2,Q,2,,2,1.6,,
60,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.95,,
61,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
62,AQQS00-0160,2,Q,2,,1,0.86,,6
63,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.2,,2
64,AJZY00-0220,2,J,0,,1,2.36,,
65,AJYY00-0230,2,J,0,,1,0.41,,
66,AJZY00-0240,2,J,0,,1,0.41,,
67,AJYY00-0250,2,J,0,,1,2.36,,
68,AJZY00-0260,2,J,0,,1,2.36,,
69,AJZY00-0280,2,J,0,,1,0.41,,
70,AJQX00-0290,2,J,0,,1,1.18,,4
71,AJHS00-0300,2,J,0,,1,0.53,,
72,AJYYA1-0310,2,J,0,,2,1.28,,
73,AJWC00-0560,2,J,0,,1,0.51,,4
74,AJWC00-0570,2,J,0,,1,1.66,,4
75,AJWC00-0580,2,J,0,,5,1.53,,4
76,AEQS00-0020,2,E,4,,1,1.6,,6
77,AEQS00-0030,2,E,4,,1,1.0,,6
78,AEHS00-0040,2,E,4,,1,6.1,,
79,AEQS00-0060,2,E,4,,1,0.6,,6
80,AEQS00-0070,2,E,4,,1,0.6,,6
81,AEZY00-0430,2,E,4,,1,1.5,,
82,DXHS00-0020,2,X,2,,2,1.8,,
83,DXHS00-0030,2,X,2,,1,1.0,,
84,AGHXB1-0070,2,G,0,,1,2.0,,4
85,AGHXB2-0080,2,G,0,,1,2.0,,4
86,AGHXB3-0090,2,G,0,,1,2.0,,4
87,AGHXB4-0100,2,G,0,,1,2.0,,4
88,AGHXB5-0110,2,G,0,,1,2.0,,4
89,AGHS00-0120,2,G,0,,2,2.3,,
90,EGZY00-0140,2,G,0,,1,1.8,,
91,EGYY00-0150,2,G,0,,1,1.8,,
92,ENWCB1-0390,2,N,3,,2,2.2,,4
93,ENHSB1-0430,2,N,3,,1,2.2,,
94,ENHSB1-0310,2,N,3,,1,1.8,,
95,ENHSB1-0320,2,N,3,,1,1.8,,
96,ENHSB1-0330,2,N,3,,1,1.8,,
97,ENHSB1-0340,2,N,3,,1,1.8,,
98,ENQSB1-0360,2,N,3,,1,2.2,,6
99,ENHDB1-0300,2,N,3,,1,1.8,,
100,ENHDB1-0290,2,N,3,,1,1.8,,
101,ENHDB1-0280,2,N,3,,1,1.8,,
102,ENHDB1-0270,2,N,3,,1,1.8,,
103,ENHDB1-0260,2,N,3,,1,1.8,,
104,ENHDB1-0240,2,N,3,,1,1.8,,
105,ENHDB1-0230,2,N,3,,1,1.8,,
106,ENHDB1-0220,2,N,3,,1,1.8,,
107,ENWCB1-0350,2,N,3,,5,1.8,,4
108,ENHDB1-0210,2,N,3,,1,1.8,,
109,ENHDB1-0200,2,N,3,,1,1.8,,
110,ENHDB1-0190,2,N,3,,1,1.8,,
111,ENHDB1-0180,2,N,3,,1,1.8,,
112,ENHSB1-0170,2,N,3,,1,1.8,,
113,ENHSB1-0420,2,N,3,,1,2.2,,
114,ARWB00-0010,2,R,1,,2,2.4,,
115,ARWB00-0020,2,R,1,,2,2.4,,
116,ARWB00-0030,2,R,1,,2,2.4,,
117,ARWB00-0040,2,R,1,,2,2.4,,
