序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,FDQJ00-2000,2,D,1,,2,2.1,1,
6,ABQJ00-0010,2,B,2,,2,3.8,1,
7,AJYY00-0010,2,J,0,,2,1.09,,
8,AJYY00-0030,2,J,0,AJYY00-0010,2,1.35,,
9,AJZY00-0040,2,J,0,,2,1.35,,
10,AJYY00-0050,2,J,0,,2,1.28,,
11,AJYY00-0070,2,J,0,AJYY00-0050,2,1.35,,
12,AJZY00-0060,2,J,0,,2,1.28,,
13,AJZY00-0080,2,J,0,AJZY00-0060,2,1.35,,
14,AJCP00-0100,2,J,0,,2,0.57,,
15,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
16,AJCP00-0110,2,J,0,,2,2.06,,
17,AJCP00-0120,2,J,0,,2,0.57,,
18,RJND-N71428-6,2,J,0,AJCP00-0120,2,4.63,,
19,AJCP00-0140,2,J,0,"AJCP00-0110,RJND-N71428-6",2,1.35,,
20,AJCP00-0150,2,J,0,,2,1.04,,
21,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
22,AJCP00-0170,2,J,0,AJCP00-0160,2,0.63,,
23,AJWB00-0180,2,J,0,AJWB00-0190,2,1.04,,
24,AJWB00-0190,2,J,0,,2,1.06,,
25,AEQJ00-0080,2,E,4,,2,50.1,,
26,AGQJ00-0010,2,G,0,,2,3.8,,
27,FJQJ00-0370,2,J,0,,2,1.03,,
28,ABHS00-2180,2,B,2,,2,1.8,,
29,A-2,1,,-1,A-1,0,0.0,,
30,AFQJ00-0100,2,F,4,,3,0.7,,
31,AFZG00-0110,2,F,4,,3,0.9,,
32,AFZG00-0120,2,F,4,,3,0.5,,
33,AFZG00-0150,2,F,4,,5,0.5,,
34,AFZG00-0160,2,F,4,,1,0.5,,
35,AKQS00-0020,2,K,4,,1,1.1,,6
36,AKZY00-0030,2,K,4,,1,1.5,,
37,AKCP00-0040,2,K,4,,1,1.4,,
38,AKYY00-0050,2,K,4,,1,1.5,,
39,AKCP00-0060,2,K,4,,1,1.4,,
40,AKCP00-0070,2,K,4,,1,1.6,,
41,AMYG00-0010,2,M,0,,1,0.7,,
42,AWWB00-0010,2,W,1,,2,0.8,,
43,AWWB00-0020,2,W,1,,1,0.8,,
44,AWWB00-0030,2,W,1,,1,0.8,,
45,AWWC00-0040,2,W,1,,1,0.8,,4
46,AWWB00-0050,2,W,1,,1,0.8,,
47,BWQS00-0090,2,W,1,,1,1.0,,6
48,AWWB00-1600,2,W,1,,1,0.5,,
49,FWQJ00-1960,2,W,1,,1,0.8,,
50,AYWB00-0040,2,Y,3,,1,4.2,,
51,AYWB00-0050,2,Y,3,,1,4.2,,
52,AYQQ00-0060,2,Y,3,,2,6.2,,2
53,AYHS00-0070,2,Y,3,,1,5.2,,
54,AYZQ00-0090,2,Y,3,,1,5.7,,
55,AYWC00-1980,2,Y,3,,3,4.6,,4
56,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,6.3,,
57,ACZY00-0010,2,C,4,,1,0.85,,
58,ACYY00-0020,2,C,4,,1,0.85,,
59,ACCP00-0030,2,C,4,,1,0.6,,
60,ACCP00-0040,2,C,4,,1,0.6,,
61,ACCP00-0060,2,C,4,,1,0.5,,
62,ACCP00-0070,2,C,4,,1,0.5,,
63,ACCP00-0080,2,C,4,,1,0.5,,
64,ACZY00-0090,2,C,4,,1,0.85,,
65,AQHS00-0020,2,Q,2,,1,1.15,,
66,AQHS00-0030,2,Q,2,,1,1.15,,
67,AQHS00-0040,2,Q,2,,1,1.15,,
68,AQHS00-0050,2,Q,2,,1,1.15,,
69,AQHS00-0060,2,Q,2,,1,1.5,,
70,AQHS00-0080,2,Q,2,,1,1.6,,
71,AQHS00-0090,2,Q,2,,1,1.6,,
72,AQHS00-0110,2,Q,2,,1,1.6,,
73,AQHS00-0120,2,Q,2,,1,1.6,,
74,AQHS00-0130,2,Q,2,,2,1.6,,
75,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
76,AQQS00-0160,2,Q,2,,1,0.86,,6
77,AQHD00-0180,2,Q,2,,1,1.0,,
78,AQWC00-0190,2,Q,2,,1,1.0,,4
79,AJZY00-0220,2,J,0,,1,2.36,,
80,AJYY00-0230,2,J,0,,1,0.41,,
81,AJYY00-0250,2,J,0,,1,2.36,,
82,AJZY00-0260,2,J,0,,1,2.36,,
83,AJYY00-0270,2,J,0,,1,0.41,,
84,AJZY00-0280,2,J,0,,1,0.41,,
85,AJQX00-0290,2,J,0,,1,1.18,,4
86,AJHS00-0300,2,J,0,,1,0.53,,
87,AJYYA1-0310,2,J,0,,2,1.28,,
88,AJWC00-0560,2,J,0,,1,0.51,,4
89,AJWC00-0570,2,J,0,,1,1.66,,4
90,AJWC00-0580,2,J,0,,5,1.53,,4
91,AEQS00-0030,2,E,4,,1,1.0,,6
92,AEHS00-0040,2,E,4,,1,6.1,,
93,AEQX00-0050,2,E,4,,1,1.0,,4
94,AEQS00-0060,2,E,4,,1,0.6,,6
95,AEQS00-0070,2,E,4,,1,0.6,,6
96,AEZY00-0430,2,E,4,,1,1.5,,
97,DXHS00-0020,2,X,2,,2,1.8,,
98,DXHS00-0030,2,X,2,,1,1.0,,
99,AGHXB1-0070,2,G,0,,1,2.0,,4
100,AGHXB2-0080,2,G,0,,1,2.0,,4
101,AGHXB3-0090,2,G,0,,1,2.0,,4
102,AGHS00-0120,2,G,0,,2,2.3,,
103,EGZY00-0140,2,G,0,,1,1.8,,
104,EGYY00-0150,2,G,0,,1,1.8,,
105,ENWCB1-0390,2,N,3,,2,2.2,,4
106,ENHSB1-0380,2,N,3,,1,2.2,,
107,ENHSB1-0430,2,N,3,,1,2.2,,
108,ENHSB1-0310,2,N,3,,1,1.8,,
109,ENHSB1-0320,2,N,3,,1,1.8,,
110,ENHSB1-0330,2,N,3,,1,1.8,,
111,ENHSB1-0340,2,N,3,,1,1.8,,
112,ENWCB1-0370,2,N,3,,1,2.2,,4
113,ENQSB1-0360,2,N,3,,1,2.2,,6
114,ENHDB1-0300,2,N,3,,1,1.8,,
115,ENHDB1-0290,2,N,3,,1,1.8,,
116,ENHDB1-0280,2,N,3,,1,1.8,,
117,ENHDB1-0270,2,N,3,,1,1.8,,
