序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FDQJ00-2000,2,D,1,,2,2.1,1,
4,AJYY00-0010,2,J,0,,2,1.09,,
5,AJZY00-0040,2,J,0,,2,1.35,,
6,AJYY00-0050,2,J,0,,2,1.28,,
7,AJYY00-0070,2,J,0,AJYY00-0050,2,1.35,,
8,AJZY00-0060,2,J,0,,2,1.28,,
9,AJCP00-0130,2,J,0,,2,1.35,,
10,AJCP00-0110,2,J,0,,2,2.06,,
11,AJCP00-0140,2,J,0,AJCP00-0110,2,1.35,,
12,AJCP00-0160,2,J,0,,2,2.52,,
13,AJWB00-0180,2,J,0,,2,1.04,,
14,FJQJ00-0370,2,J,0,,2,1.03,,
15,ABHS00-2180,2,B,2,,2,1.8,,
16,A-2,1,,-1,A-1,0,0.0,,
17,AFQJ00-0100,2,F,4,,3,0.7,,
18,AFZG00-0120,2,F,4,,3,0.5,,
19,AFZG00-0140,2,F,4,,5,0.5,,
20,AFZG00-0160,2,F,4,,1,0.5,,
21,AKQS00-0020,2,K,4,,1,1.1,,6
22,AKZY00-0030,2,K,4,,1,1.5,,
23,AKYY00-0050,2,K,4,,1,1.5,,
24,AKCP00-0060,2,K,4,,1,1.4,,
25,AKCP00-0070,2,K,4,,1,1.6,,
26,AMYG00-0010,2,M,0,,1,0.7,,
27,AWWB00-0010,2,W,1,,2,0.8,,
28,AWWB00-0020,2,W,1,,1,0.8,,
29,AWWB00-0030,2,W,1,,1,0.8,,
30,AWWC00-0040,2,W,1,,1,0.8,,4
31,AWWB00-0050,2,W,1,,1,0.8,,
32,AWWB00-1600,2,W,1,,1,0.5,,
33,FWQJ00-1960,2,W,1,,1,0.8,,
34,AYWB00-0050,2,Y,3,,1,4.2,,
35,AYQQ00-0060,2,Y,3,,2,6.2,,2
36,AYHS00-0070,2,Y,3,,1,5.2,,
37,AYQQ00-0080,2,Y,3,,1,5.7,,2
38,AYWC00-1980,2,Y,3,,3,4.6,,4
39,FYQJ00-1130,2,Y,3,,2,6.3,,
40,ACZY00-0010,2,C,4,,1,0.85,,
41,ACYY00-0020,2,C,4,,1,0.85,,
42,ACCP00-0030,2,C,4,,1,0.6,,
43,ACCP00-0050,2,C,4,,1,0.5,,
44,ACCP00-0070,2,C,4,,1,0.5,,
45,ACCP00-0080,2,C,4,,1,0.5,,
46,AQHS00-0020,2,Q,2,,1,1.15,,
47,AQHS00-0030,2,Q,2,,1,1.15,,
48,AQHS00-0060,2,Q,2,,1,1.5,,
49,AQHS00-0070,2,Q,2,,1,1.6,,
50,AQHS00-0080,2,Q,2,,1,1.6,,
51,AQHS00-0090,2,Q,2,,1,1.6,,
52,AQHS00-0100,2,Q,2,,1,1.6,,
53,AQHS00-0110,2,Q,2,,1,1.6,,
54,AQHS00-0120,2,Q,2,,1,1.6,,
55,AQHS00-0130,2,Q,2,,2,1.6,,
56,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.95,,
57,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
58,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.2,,2
59,AQHD00-0180,2,Q,2,,1,1.0,,
60,AQWC00-0190,2,Q,2,,1,1.0,,4
61,AJYY00-0230,2,J,0,,1,0.41,,
62,AJYY00-0250,2,J,0,,1,2.36,,
63,AJZY00-0260,2,J,0,,1,2.36,,
64,AJYY00-0270,2,J,0,,1,0.41,,
65,AJHS00-0300,2,J,0,,1,0.53,,
66,AJWC00-0570,2,J,0,,1,1.66,,4
67,AEQS00-0030,2,E,4,,1,1.0,,6
68,AEQX00-0050,2,E,4,,1,1.0,,4
69,AEQS00-0070,2,E,4,,1,0.6,,6
70,DXHS00-0020,2,X,2,,2,1.8,,
71,DXHS00-0030,2,X,2,,1,1.0,,
72,AGHXB1-0070,2,G,0,,1,2.0,,4
73,AGHXB2-0080,2,G,0,,1,2.0,,4
74,AGHXB4-0100,2,G,0,,1,2.0,,4
75,AGHXB5-0110,2,G,0,,1,2.0,,4
76,AGWC00-0130,2,G,0,,1,2.0,,4
77,EGYY00-0150,2,G,0,,1,1.8,,
78,ENHSB1-0380,2,N,3,,1,2.2,,
79,ENHSB1-0320,2,N,3,,1,1.8,,
80,ENHSB1-0330,2,N,3,,1,1.8,,
81,ENWCB1-0370,2,N,3,,1,2.2,,4
82,ENQSB1-0360,2,N,3,,1,2.2,,6
83,ENHDB1-0300,2,N,3,,1,1.8,,
84,ENHDB1-0290,2,N,3,,1,1.8,,
85,ENHDB1-0280,2,N,3,,1,1.8,,
86,ENHDB1-0270,2,N,3,,1,1.8,,
87,ENHDB1-0260,2,N,3,,1,1.8,,
88,ENHDB1-0250,2,N,3,,1,1.8,,
89,ENHDB1-0240,2,N,3,,1,1.8,,
90,ENHDB1-0230,2,N,3,,1,1.8,,
91,ENHDB1-0220,2,N,3,,1,1.8,,
92,ENWCB1-0350,2,N,3,,5,1.8,,4
93,ENHDB1-0210,2,N,3,,1,1.8,,
94,ENHDB1-0200,2,N,3,,1,1.8,,
95,ENHDB1-0180,2,N,3,,1,1.8,,
96,ENHSB1-0170,2,N,3,,1,1.8,,
97,ENHSB1-0420,2,N,3,,1,2.2,,
98,ARWB00-0010,2,R,1,,2,2.4,,
99,ARWB00-0020,2,R,1,,2,2.4,,
100,ARWB00-0030,2,R,1,,2,2.4,,
101,ARWB00-0050,2,R,1,,2,2.4,,
102,ARWB00-0070,2,R,1,,2,2.4,,
103,ARWB00-0080,2,R,1,,2,2.4,,
104,ARWB00-0090,2,R,1,,2,1.2,,
105,ARWB00-0100,2,R,1,,2,1.2,,
106,ARWB00-0110,2,R,1,,2,1.2,,
107,ARWB00-0130,2,R,1,,2,1.2,,
108,ARWB00-0140,2,R,1,,2,1.2,,
109,A-3,1,,-1,A-2,0,0.0,,
110,AJYYA2-0320,2,J,0,,2,0.9,,
111,AJZYA4-0340,2,J,0,,2,1.28,,
112,AJZYA6-0360,2,J,0,AJZYA4-0340,2,4.36,,
113,AJYYB1-0400,2,J,0,AJYYA2-0320,2,1.05,,
114,AJYYB2-0410,2,J,0,AJZYA4-0340,2,1.75,,
115,AJZYB3-0420,2,J,0,AJZYA6-0360,2,1.05,,
116,AJZYB4-0430,2,J,0,,2,1.75,,
117,AJYY00-0440,2,J,0,AJYYB2-0410,2,0.85,,
