序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.89,1,6
4,FAQJ00-3450,2,A,0,,2,2.21,1,
5,FDQJ00-2000,2,D,1,,2,1.69,1,
6,ABQJ00-0010,2,B,2,,2,3.6,1,
7,AJYY00-0030,2,J,0,,2,1.21,,
8,AJZY00-0020,2,J,0,,2,0.96,,
9,AJYY00-0050,2,J,0,,2,1.0,,
10,RJND-N83637-15,2,J,0,AJYY00-0050,1,1.23,,
11,AJYY00-0070,2,J,0,RJND-N83637-15,2,1.02,,
12,AJZY00-0060,2,J,0,,2,1.21,,
13,RJND-N17600-19,2,J,0,RJND-N23256-14,2,0.99,,
14,RJND-N23256-14,2,J,0,AJZY00-0060,2,1.03,,
15,AJZY00-0080,2,J,0,RJND-N17600-19,2,1.77,,
16,AJCP00-0090,2,J,0,,2,2.07,,
17,AJCP00-0100,2,J,0,,2,0.38,,
18,RJND-N91261-3,2,J,0,AJCP00-0100,2,0.46,,
19,AJCP00-0130,2,J,0,RJND-N91261-3,2,1.58,,
20,AJCP00-0120,2,J,0,,2,0.57,,
21,AJCP00-0140,2,J,0,AJCP00-0120,2,1.78,,
22,AJCP00-0150,2,J,0,,2,0.56,,
23,RJND-N55707-13,2,J,0,AJCP00-0150,2,0.78,,
24,AJCP00-0160,2,J,0,RJND-N55707-13,2,3.5,,
25,AJWB00-0190,2,J,0,,2,1.15,,
26,AJQJ00-0200,2,J,0,,2,1.49,,
27,AEQJ00-0080,2,E,4,,2,49.86,,
28,ABHS00-2180,2,B,2,,2,1.5,,
29,A-2,1,,-1,A-1,0,0.0,,
30,AFZG00-0110,2,F,4,,3,0.97,,
31,AFZG00-0120,2,F,4,,3,0.44,,
32,AFZG00-0150,2,F,4,,5,0.58,,
33,AFZG00-0170,2,F,4,,1,0.51,,
34,AKQS00-0020,2,K,4,,1,1.07,,6
35,AKZY00-0030,2,K,4,,1,1.83,,
36,AKCP00-0040,2,K,4,,1,1.55,,
37,AKCP00-0060,2,K,4,,1,1.44,,
38,AKCP00-0070,2,K,4,,1,1.32,,
39,AMYG00-0010,2,M,0,,1,0.8,,
40,AWWB00-0010,2,W,1,,2,1.1,,
41,AWWB00-0020,2,W,1,,1,0.83,,
42,AWWB00-0030,2,W,1,,1,1.1,,
43,AWWC00-0040,2,W,1,,1,0.73,,4
44,BWQS00-0090,2,W,1,,1,0.92,,6
45,AWWB00-1600,2,W,1,,1,0.36,,
46,AYWB00-0040,2,Y,3,,1,3.59,,
47,AYQQ00-0060,2,Y,3,,2,5.46,,2
48,AYHS00-0070,2,Y,3,,1,4.17,,
49,AYZQ00-0090,2,Y,3,,1,6.3,,
50,AYWC00-1980,2,Y,3,,3,4.55,,4
51,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,5.28,,
52,ACYY00-0020,2,C,4,,1,0.67,,
53,ACCP00-0030,2,C,4,,1,0.73,,
54,ACCP00-0050,2,C,4,,1,0.42,,
55,ACCP00-0060,2,C,4,,1,0.47,,
56,ACCP00-0070,2,C,4,,1,0.38,,
57,ACZY00-0090,2,C,4,,1,1.04,,
58,AQHS00-0020,2,Q,2,,1,1.34,,
59,AQHS00-0030,2,Q,2,,1,1.14,,
60,AQHS00-0040,2,Q,2,,1,1.14,,
61,AQHS00-0070,2,Q,2,,1,1.21,,
62,AQHS00-0080,2,Q,2,,1,1.89,,
63,AQHS00-0090,2,Q,2,,1,1.43,,
64,AQHS00-0100,2,Q,2,,1,1.32,,
65,AQHS00-0120,2,Q,2,,1,1.99,,
66,AQHS00-0130,2,Q,2,,2,1.73,,
67,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.98,,2
68,AQHD00-0180,2,Q,2,,1,0.99,,
69,AQWC00-0190,2,Q,2,,1,0.89,,4
70,AJZY00-0220,2,J,0,,1,1.9,,
71,AJZY00-0240,2,J,0,,1,0.43,,
72,AJYY00-0250,2,J,0,,1,1.44,,
73,AJZY00-0260,2,J,0,,1,1.91,,
74,AJZY00-0280,2,J,0,,1,0.54,,
75,AJQX00-0290,2,J,0,,1,1.36,,4
76,AJHS00-0300,2,J,0,,1,0.65,,
77,AJWC00-0570,2,J,0,,1,1.57,,4
78,AEQS00-0020,2,E,4,,1,1.97,,6
79,AEQS00-0030,2,E,4,,1,1.17,,6
80,AEQX00-0050,2,E,4,,1,1.06,,4
81,AEQS00-0060,2,E,4,,1,0.52,,6
82,AEQS00-0070,2,E,4,,1,0.76,,6
83,AEZY00-0430,2,E,4,,1,1.86,,
84,DXHS00-0010,2,X,2,,1,2.42,,
85,DXHS00-0020,2,X,2,,2,1.17,,
86,DXHS00-0030,2,X,2,,1,0.71,,
87,AGHXB1-0070,2,G,0,,1,1.87,,4
88,AGHXB3-0090,2,G,0,,1,2.38,,4
89,AGHS00-0120,2,G,0,,2,2.08,,
90,ENWCB1-0390,2,N,3,,2,1.85,,4
91,ENHSB1-0320,2,N,3,,1,1.9,,
92,ENHSB1-0330,2,N,3,,1,1.67,,
93,ENHSB1-0340,2,N,3,,1,1.7,,
94,ENHDB1-0290,2,N,3,,1,1.92,,
95,ENHDB1-0260,2,N,3,,1,1.26,,
96,ENHDB1-0250,2,N,3,,1,2.09,,
97,ENWCB1-0350,2,N,3,,5,1.98,,4
98,ENHDB1-0200,2,N,3,,1,1.61,,
99,ENHDB1-0190,2,N,3,,1,1.42,,
100,ENHDB1-0180,2,N,3,,1,2.3,,
101,ENHSB1-0170,2,N,3,,1,1.87,,
102,ENHSB1-0440,2,N,3,,1,2.58,,
103,ENHSB1-0410,2,N,3,,1,2.02,,
104,ENHSB1-0400,2,N,3,,1,2.38,,
105,ARWB00-0010,2,R,1,,2,2.23,,
106,ARWB00-0030,2,R,1,,2,2.68,,
107,ARWB00-0060,2,R,1,,2,3.44,,
108,ARWB00-0080,2,R,1,,2,2.4,,
109,ARWB00-0090,2,R,1,,2,1.11,,
110,ARWB00-0120,2,R,1,,2,1.2,,
111,ARWB00-0140,2,R,1,,2,0.89,,
112,A-3,1,,-1,A-2,0,0.0,,
113,AJYYA2-0320,2,J,0,,2,0.9,,
114,AJZYA4-0340,2,J,0,,2,1.13,,
115,RJND-N35434-0,2,J,0,AJZYA4-0340,1,2.16,,
116,AJZYA5-0350,2,J,0,RJND-N35434-0,2,0.67,,
