序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FAQJ00-3450,2,A,0,,2,2.33,1,
4,FDQJ00-2000,2,D,1,,2,1.65,1,
5,ABQJ00-0010,2,B,2,,2,4.26,1,
6,AJYY00-0010,2,J,0,,2,1.39,,
7,AJYY00-0030,2,J,0,AJYY00-0010,2,1.09,,
8,AJZY00-0020,2,J,0,,2,1.01,,
9,RJND-N75853-2,2,J,0,AJZY00-0020,2,0.92,,
10,AJZY00-0040,2,J,0,RJND-N75853-2,2,0.49,,
11,AJYY00-0050,2,J,0,,2,1.27,,
12,AJYY00-0070,2,J,0,AJYY00-0050,2,1.21,,
13,AJZY00-0060,2,J,0,,2,1.63,,
14,AJZY00-0080,2,J,0,AJZY00-0060,2,1.5,,
15,AJCP00-0090,2,J,0,,2,2.28,,
16,AJCP00-0130,2,J,0,,2,1.48,,
17,AJCP00-0110,2,J,0,,2,2.42,,
18,AJCP00-0120,2,J,0,,2,0.55,,
19,RJND-N6912-1,2,J,0,RJND-N81250-0,2,1.64,,
20,RJND-N81250-0,2,J,0,AJCP00-0110,2,1.82,,
21,AJCP00-0140,2,J,0,"AJCP00-0120,RJND-N6912-1",2,1.3,,
22,AJCP00-0150,2,J,0,,2,1.07,,
23,RJND-N55500-7,2,J,0,AJCP00-0150,2,1.01,,
24,AJCP00-0160,2,J,0,RJND-N55500-7,2,2.52,,
25,AJCP00-0170,2,J,0,AJCP00-0160,2,0.62,,
26,AJWB00-0180,2,J,0,AJWB00-0190,2,1.0,,
27,AJWB00-0190,2,J,0,,2,0.95,,
28,AEQJ00-0010,2,E,4,,2,7.5,,
29,AEQJ00-0080,2,E,4,,2,54.27,,
30,FJQJ00-0370,2,J,0,,2,1.02,,
31,ABHS00-2180,2,B,2,,2,1.71,,
32,A-2,1,,-1,A-1,0,0.0,,
33,AFQJ00-0100,2,F,4,,3,0.82,,
34,AFZG00-0120,2,F,4,,3,0.57,,
35,AFZG00-0130,2,F,4,,3,0.32,,
36,AFZG00-0140,2,F,4,,5,0.41,,
37,AFZG00-0150,2,F,4,,5,0.36,,
38,AFZG00-0160,2,F,4,,1,0.38,,
39,AKZY00-0030,2,K,4,,1,1.9,,
40,AKCP00-0040,2,K,4,,1,1.75,,
41,AKYY00-0050,2,K,4,,1,1.35,,
42,AKCP00-0060,2,K,4,,1,1.82,,
43,AKCP00-0070,2,K,4,,1,1.26,,
44,AMYG00-0010,2,M,0,,1,0.66,,
45,AWWB00-0020,2,W,1,,1,0.83,,
46,AWWB00-0030,2,W,1,,1,0.49,,
47,AWWC00-0040,2,W,1,,1,0.98,,4
48,AWWB00-0050,2,W,1,,1,0.92,,
49,BWQS00-0090,2,W,1,,1,1.1,,6
50,AWWB00-1600,2,W,1,,1,0.46,,
51,FWQJ00-1960,2,W,1,,1,1.14,,
52,AYQQ00-0060,2,Y,3,,2,5.46,,2
53,AYQQ00-0080,2,Y,3,,1,7.57,,2
54,AYZQ00-0090,2,Y,3,,1,7.29,,
55,AYWC00-1980,2,Y,3,,3,4.17,,4
56,RYND-N32992-5,2,Y,3,AYZQ00-0090,2,4.77,,
57,FYQJ00-1130,2,Y,3,RYND-N32992-5,2,7.41,,
58,ACZY00-0010,2,C,4,,1,0.97,,
59,ACCP00-0040,2,C,4,,1,0.68,,
60,ACCP00-0050,2,C,4,,1,0.44,,
61,ACCP00-0060,2,C,4,,1,0.37,,
62,ACCP00-0070,2,C,4,,1,0.43,,
63,ACCP00-0080,2,C,4,,1,0.36,,
64,ACZY00-0090,2,C,4,,1,0.7,,
65,AQHS00-0020,2,Q,2,,1,1.36,,
66,AQHS00-0030,2,Q,2,,1,0.83,,
67,AQHS00-0050,2,Q,2,,1,1.59,,
68,AQHS00-0070,2,Q,2,,1,1.68,,
69,AQHS00-0080,2,Q,2,,1,1.81,,
70,AQHS00-0090,2,Q,2,,1,1.45,,
71,AQHS00-0100,2,Q,2,,1,1.68,,
72,AQHS00-0120,2,Q,2,,1,1.24,,
73,AQHS00-0130,2,Q,2,,2,2.0,,
74,RQND-N60150-9,2,Q,2,AQHS00-0120,2,1.61,,
75,AQHS00-0140,2,Q,2,RQND-N60150-9,2,1.13,,
76,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.99,,
77,RQND-N35020-6,2,Q,2,AQHS00-0130,2,1.71,,
78,AQQJ00-0170,2,Q,2,RQND-N35020-6,2,2.66,,2
79,AQWC00-0190,2,Q,2,,1,1.3,,4
80,AJYY00-0230,2,J,0,,1,0.39,,
81,AJZY00-0240,2,J,0,,1,0.44,,
82,AJZY00-0260,2,J,0,,1,2.46,,
83,AJZY00-0280,2,J,0,,1,0.41,,
84,AJHS00-0300,2,J,0,,1,0.57,,
85,AJYYA1-0310,2,J,0,,2,1.46,,
86,AJWC00-0560,2,J,0,,1,0.64,,4
87,AJWC00-0570,2,J,0,,1,1.49,,4
88,AJWC00-0580,2,J,0,,5,1.52,,4
89,AEHS00-0040,2,E,4,,1,5.2,,
90,AEQS00-0060,2,E,4,,1,0.64,,6
91,DXHS00-0010,2,X,2,,1,2.82,,
92,DXHS00-0020,2,X,2,,2,1.94,,
93,DXHS00-0030,2,X,2,,1,1.03,,
94,AGHXB2-0080,2,G,0,,1,1.48,,4
95,AGHXB3-0090,2,G,0,,1,2.92,,4
96,AGHXB4-0100,2,G,0,,1,2.01,,4
97,AGHXB5-0110,2,G,0,,1,1.26,,4
98,AGHS00-0120,2,G,0,,2,2.56,,
99,EGZY00-0140,2,G,0,,1,1.61,,
100,EGYY00-0150,2,G,0,,1,2.15,,
101,ENWCB1-0390,2,N,3,,2,1.15,,4
102,ENHSB1-0380,2,N,3,,1,2.68,,
103,ENHSB1-0430,2,N,3,,1,2.69,,
104,ENHSB1-0310,2,N,3,,1,2.04,,
105,ENHSB1-0330,2,N,3,,1,1.53,,
106,ENHSB1-0340,2,N,3,,1,1.76,,
107,ENQSB1-0360,2,N,3,,1,2.37,,6
108,ENHDB1-0300,2,N,3,,1,2.46,,
109,ENHDB1-0290,2,N,3,,1,1.82,,
110,ENHDB1-0270,2,N,3,,1,2.41,,
111,ENHDB1-0260,2,N,3,,1,1.3,,
112,ENHDB1-0250,2,N,3,,1,1.44,,
113,ENHDB1-0240,2,N,3,,1,1.7,,
114,ENHDB1-0230,2,N,3,,1,1.39,,
