序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AJYY00-0010,2,J,0,,2,1.09,,
4,AJZY00-0040,2,J,0,,2,1.35,,
5,AJZY00-0080,2,J,0,,2,1.35,,
6,AJCP00-0130,2,J,0,,2,1.35,,
7,AJCP00-0140,2,J,0,,2,1.35,,
8,AJCP00-0160,2,J,0,,2,2.52,,
9,AJWB00-0180,2,J,0,,2,1.04,,
10,AGQJ00-0010,2,G,0,,2,3.8,,
11,FJQJ00-0370,2,J,0,,2,1.03,,
12,A-2,1,,-1,A-1,0,0.0,,
13,AFZG00-0110,2,F,4,,3,0.9,,
14,AFZG00-0130,2,F,4,,3,0.5,,
15,AKZY00-0030,2,K,4,,1,1.5,,
16,AKCP00-0060,2,K,4,,1,1.4,,
17,BWQS00-0090,2,W,1,,1,1.0,,6
18,AWWB00-1600,2,W,1,,1,0.5,,
19,AYWB00-0050,2,Y,3,,1,4.2,,
20,AYHS00-0070,2,Y,3,,1,5.2,,
21,AYQQ00-0080,2,Y,3,,1,5.7,,2
22,AYWC00-1980,2,Y,3,,3,4.6,,4
23,FYQJ00-1130,2,Y,3,,2,6.3,,
24,ACYY00-0020,2,C,4,,1,0.85,,
25,ACCP00-0040,2,C,4,,1,0.6,,
26,ACCP00-0060,2,C,4,,1,0.5,,
27,AQHS00-0030,2,Q,2,,1,1.15,,
28,AQHS00-0060,2,Q,2,,1,1.5,,
29,AQHS00-0090,2,Q,2,,1,1.6,,
30,AQHS00-0100,2,Q,2,,1,1.6,,
31,AJYY00-0250,2,J,0,,1,2.36,,
32,AJWC00-0560,2,J,0,,1,0.51,,4
33,AEQS00-0060,2,E,4,,1,0.6,,6
34,AGHXB2-0080,2,G,0,,1,2.0,,4
35,AGHXB3-0090,2,G,0,,1,2.0,,4
36,AGHXB5-0110,2,G,0,,1,2.0,,4
37,ENHSB1-0430,2,N,3,,1,2.2,,
38,ENHSB1-0330,2,N,3,,1,1.8,,
39,ENQSB1-0360,2,N,3,,1,2.2,,6
40,ENHDB1-0290,2,N,3,,1,1.8,,
41,ENHDB1-0220,2,N,3,,1,1.8,,
42,ENHDB1-0190,2,N,3,,1,1.8,,
43,ENHSB1-0440,2,N,3,,1,2.2,,
44,ENHSB1-0420,2,N,3,,1,2.2,,
45,ARWB00-0020,2,R,1,,2,2.4,,
46,ARWB00-0040,2,R,1,,2,2.4,,
47,ARWB00-0080,2,R,1,,2,2.4,,
48,ARWB00-0110,2,R,1,,2,1.2,,
49,ARWB00-0130,2,R,1,,2,1.2,,
50,A-3,1,,-1,A-2,0,0.0,,
51,AJZY00-0390,2,J,0,,2,0.99,,
52,AJYY00-0440,2,J,0,,2,0.85,,
53,AJYYC1-0490,2,J,0,,2,0.64,,
54,AJZYC3-0510,2,J,0,AJYYC1-0490,2,0.96,,
55,AJWC00-0650,2,J,0,,2,1.83,,4
56,AJCP00-0770,2,J,0,,2,1.02,,
57,A-4,1,,-1,A-2,0,0.0,,
58,DFQJB1-0360,2,F,4,,2,1.1,,
59,DFQJC1-0410,2,F,4,,2,1.8,,
60,DFZY00-0430,2,F,4,,2,1.3,,
61,DFYY00-0450,2,F,4,,2,1.3,,
62,DFYY00-0460,2,F,4,,2,1.3,,
63,DFQS00-0480,2,F,4,,2,1.0,,6
64,DFZY00-3090,2,F,4,,2,0.7,,
65,DFZY00-3100,2,F,4,,2,0.7,,
66,BMYY00-0430,2,M,0,,2,2.4,,
67,DMYY00-0770,2,M,0,,2,1.4,,
68,AYQJ00-0140,2,Y,3,,2,18.1,,
69,A-5,1,,-1,"A-3,A-4",0,0.0,,
70,DFQJA3-0870,2,F,4,,2,0.9,,
71,DFQJA3-0880,2,F,4,,2,0.9,,
72,DFZYA4-1210,2,F,4,,2,4.1,,
73,DFZYA4-1220,2,F,4,DFQJA3-0980,2,4.1,,
74,RFND-N2709-4,2,F,4,DFQJA3-0880,2,2.48,,
75,DFYYA4-1240,2,F,4,RFND-N2709-4,2,4.1,,
76,DFQJA3-0980,2,F,4,,2,0.9,,
77,DFQJA3-0990,2,F,4,,2,0.9,,
78,A-6,1,,-1,"A-3,A-4",0,0.0,,
79,AAQX00-0140,2,A,0,,2,8.7,,4
80,AKHS00-0100,2,K,4,,2,1.7,,
81,AYQQ00-0100,2,Y,3,,1,6.6,,2
82,AYZQ00-0110,2,Y,3,,1,6.6,,
83,ACWC00-0190,2,C,4,,1,1.9,,4
84,ACWC00-0200,2,C,4,,1,1.9,,4
85,ABWC00-0130,2,B,2,,1,3.8,,4
86,ABWC00-0160,2,B,2,,1,3.8,,4
87,ABWC00-0170,2,B,2,,1,3.8,,4
88,ABWCB1-0100,2,B,2,,2,0.9,,4
89,ABWCB2-0200,2,B,2,,2,3.8,,4
90,ABHS00-1610,2,B,2,,2,3.8,,
91,ENQSA2-0150,2,N,3,,2,1.8,,6
92,ENQSA2-0140,2,N,3,,2,1.8,,6
93,ENQSA2-0130,2,N,3,,2,1.8,,6
94,ENHSA2-0160,2,N,3,,2,1.8,,
95,ARHS00-0150,2,R,1,,1,4.0,,
96,B,1,,-1,A,0,0.0,,
97,B-1,1,,-1,,0,0.0,,
98,DMYG00-1760,2,M,0,,2,1.0,,
99,BMZY00-0260,2,M,0,,2,2.3,,
100,BMZY00-0240,2,M,0,,2,1.8,,
101,B-2,1,,-1,B-1,0,0.0,,
102,CMYG00-0620,2,M,0,,2,9.9,,
103,CMQQ00-0630,2,M,0,,2,5.6,,2
104,B-3,1,,-1,B-2,0,0.0,,
105,DMYG00-1730,2,M,0,,2,26.2,,
106,B-4,1,,-1,,0,0.0,,
107,BAHS00-0180,2,A,0,,2,1.3,,
108,BAHS00-0190,2,A,0,,2,1.3,,
109,B-5,1,,-1,B-4,0,0.0,,
110,CAHS00-0330,2,A,0,,2,1.8,,
111,B-6,1,,-1,B-5,0,0.0,,
112,CAHS00-0660,2,A,0,,2,2.0,,
113,B-7,1,,-1,,0,0.0,,
114,CKZY00-0210,2,K,4,,2,8.7,,
115,B-8,1,,-1,B-7,0,0.0,,
116,CKHX00-0310,2,K,4,,2,28.2,,4
117,CKHS00-0320,2,K,4,,2,37.2,,
118,DKWCE2-0720,2,K,4,,2,4.3,,4
119,DKZQF2-0670,2,K,4,,2,2.6,,
120,DKQS00-0460,2,K,4,,2,5.4,,6
121,DKQS00-0470,2,K,4,,2,3.5,,6
