序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FAQJ00-3450,2,A,0,,2,2.9,1,
4,ABQJ00-0010,2,B,2,,2,3.8,1,
5,AJYY00-0010,2,J,0,,2,1.09,,
6,AJYY00-0030,2,J,0,AJYY00-0010,2,1.35,,
7,AJZY00-0040,2,J,0,,2,1.35,,
8,AJYY00-0050,2,J,0,,2,1.28,,
9,AJZY00-0060,2,J,0,,2,1.28,,
10,AJZY00-0080,2,J,0,AJZY00-0060,2,1.35,,
11,AJCP00-0090,2,J,0,,2,2.06,,
12,AJCP00-0100,2,J,0,,2,0.57,,
13,RJND-N50113-5,2,J,0,AJCP00-0100,2,0.75,,
14,AJCP00-0130,2,J,0,RJND-N50113-5,2,1.35,,
15,AJCP00-0110,2,J,0,,2,2.06,,
16,AJCP00-0120,2,J,0,,2,0.57,,
17,AJCP00-0140,2,J,0,"AJCP00-0110,AJCP00-0120",2,1.35,,
18,AJCP00-0150,2,J,0,,2,1.04,,
19,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
20,AJWB00-0190,2,J,0,,2,1.06,,
21,AJQJ00-0200,2,J,0,,2,1.18,,
22,AEQJ00-0010,2,E,4,,2,8.3,,
23,AEQJ00-0080,2,E,4,,2,50.1,,
24,AGQJ00-0010,2,G,0,,2,3.8,,
25,FJQJ00-0370,2,J,0,,2,1.03,,
26,ABHS00-2180,2,B,2,,2,1.8,,
27,A-2,1,,-1,A-1,0,0.0,,
28,AFZG00-0120,2,F,4,,3,0.5,,
29,AFZG00-0130,2,F,4,,3,0.5,,
30,AFZG00-0140,2,F,4,,5,0.5,,
31,AFZG00-0150,2,F,4,,5,0.5,,
32,AFZG00-0160,2,F,4,,1,0.5,,
33,AFZG00-0170,2,F,4,,1,0.5,,
34,AKQS00-0020,2,K,4,,1,1.1,,6
35,AKZY00-0030,2,K,4,,1,1.5,,
36,AKCP00-0040,2,K,4,,1,1.4,,
37,AKYY00-0050,2,K,4,,1,1.5,,
38,AKCP00-0070,2,K,4,,1,1.6,,
39,AMYG00-0010,2,M,0,,1,0.7,,
40,AWWB00-0010,2,W,1,,2,0.8,,
41,AWWB00-0030,2,W,1,,1,0.8,,
42,AWWC00-0040,2,W,1,,1,0.8,,4
43,AWWB00-0050,2,W,1,,1,0.8,,
44,BWQS00-0090,2,W,1,,1,1.0,,6
45,AYQQ00-0060,2,Y,3,,2,6.2,,2
46,AYWC00-1980,2,Y,3,,3,4.6,,4
47,FYQJ00-1130,2,Y,3,,2,6.3,,
48,ACCP00-0040,2,C,4,,1,0.6,,
49,ACCP00-0050,2,C,4,,1,0.5,,
50,ACCP00-0070,2,C,4,,1,0.5,,
51,ACCP00-0080,2,C,4,,1,0.5,,
52,ACZY00-0090,2,C,4,,1,0.85,,
53,AQHS00-0030,2,Q,2,,1,1.15,,
54,AQHS00-0060,2,Q,2,,1,1.5,,
55,AQHS00-0080,2,Q,2,,1,1.6,,
56,AQHS00-0100,2,Q,2,,1,1.6,,
57,AQHS00-0110,2,Q,2,,1,1.6,,
58,AQHS00-0120,2,Q,2,,1,1.6,,
59,AQHS00-0130,2,Q,2,,2,1.6,,
60,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.95,,
61,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
62,AQQS00-0160,2,Q,2,,1,0.86,,6
63,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.2,,2
64,AQHD00-0180,2,Q,2,,1,1.0,,
65,AJZY00-0220,2,J,0,,1,2.36,,
66,AJYY00-0230,2,J,0,,1,0.41,,
67,AJZY00-0240,2,J,0,,1,0.41,,
68,AJYY00-0250,2,J,0,,1,2.36,,
69,AJQX00-0290,2,J,0,,1,1.18,,4
70,AJHS00-0300,2,J,0,,1,0.53,,
71,AJWC00-0560,2,J,0,,1,0.51,,4
72,AJWC00-0570,2,J,0,,1,1.66,,4
73,AEQS00-0030,2,E,4,,1,1.0,,6
74,AEQX00-0050,2,E,4,,1,1.0,,4
75,AEQS00-0060,2,E,4,,1,0.6,,6
76,DXHS00-0020,2,X,2,,2,1.8,,
77,AGHXB1-0070,2,G,0,,1,2.0,,4
78,AGHXB3-0090,2,G,0,,1,2.0,,4
79,AGHXB4-0100,2,G,0,,1,2.0,,4
80,AGHXB5-0110,2,G,0,,1,2.0,,4
81,AGHS00-0120,2,G,0,,2,2.3,,
82,EGZY00-0140,2,G,0,,1,1.8,,
83,EGYY00-0150,2,G,0,,1,1.8,,
84,ENWCB1-0390,2,N,3,,2,2.2,,4
85,ENHSB1-0310,2,N,3,,1,1.8,,
86,ENHSB1-0320,2,N,3,,1,1.8,,
87,ENWCB1-0370,2,N,3,,1,2.2,,4
88,ENHDB1-0300,2,N,3,,1,1.8,,
89,ENHDB1-0260,2,N,3,,1,1.8,,
90,ENHDB1-0200,2,N,3,,1,1.8,,
91,ENHDB1-0180,2,N,3,,1,1.8,,
92,ENHSB1-0440,2,N,3,,1,2.2,,
93,ENHSB1-0410,2,N,3,,1,2.2,,
94,ENHSB1-0400,2,N,3,,1,2.2,,
95,ARWB00-0020,2,R,1,,2,2.4,,
96,ARWB00-0030,2,R,1,,2,2.4,,
97,ARWB00-0040,2,R,1,,2,2.4,,
98,ARWB00-0050,2,R,1,,2,2.4,,
99,ARWB00-0080,2,R,1,,2,2.4,,
100,ARWB00-0100,2,R,1,,2,1.2,,
101,ARWB00-0110,2,R,1,,2,1.2,,
102,ARWB00-0120,2,R,1,,2,1.2,,
103,ARWB00-0130,2,R,1,,2,1.2,,
104,A-3,1,,-1,A-2,0,0.0,,
105,AJYYA2-0320,2,J,0,,2,0.9,,
106,AJYYA3-0330,2,J,0,AJYYA2-0320,2,4.36,,
107,AJZYA4-0340,2,J,0,,2,1.28,,
108,RJND-N96235-11,2,J,0,AJZYA4-0340,2,1.24,,
109,AJZYA5-0350,2,J,0,RJND-N96235-11,2,0.9,,
110,RJND-N28497-0,2,J,0,AJZYA5-0350,1,0.43,,
111,AJZYA6-0360,2,J,0,RJND-N28497-0,2,4.36,,
112,AJYY00-0380,2,J,0,,2,0.99,,
113,AJZY00-0390,2,J,0,,2,0.99,,
114,RJND-N56683-9,2,J,0,AJYYA3-0330,2,3.72,,
115,AJYYB1-0400,2,J,0,RJND-N56683-9,2,1.05,,
116,AJZYB4-0430,2,J,0,,2,1.75,,
