序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,ABQJ00-0010,2,B,2,,2,3.8,1,
6,AJYY00-0010,2,J,0,,2,1.09,,
7,AJYY00-0030,2,J,0,AJYY00-0010,2,1.35,,
8,AJZY00-0020,2,J,0,,2,1.09,,
9,RJND-N8285-15,2,J,0,AJZY00-0020,2,1.07,,
10,AJZY00-0040,2,J,0,RJND-N8285-15,2,1.35,,
11,AJYY00-0070,2,J,0,,2,1.35,,
12,AJZY00-0060,2,J,0,,2,1.28,,
13,RJND-N36989-5,2,J,0,AJZY00-0060,1,0.4,,
14,AJZY00-0080,2,J,0,RJND-N36989-5,2,1.35,,
15,AJCP00-0090,2,J,0,,2,2.06,,
16,AJCP00-0100,2,J,0,,2,0.57,,
17,RJND-N55159-17,2,J,0,AJCP00-0100,2,1.25,,
18,AJCP00-0130,2,J,0,RJND-N55159-17,2,1.35,,
19,AJCP00-0110,2,J,0,,2,2.06,,
20,AJCP00-0120,2,J,0,,2,0.57,,
21,RJND-N48533-18,2,J,0,AJCP00-0110,1,1.9,,
22,AJCP00-0140,2,J,0,"AJCP00-0120,RJND-N48533-18",2,1.35,,
23,AJCP00-0150,2,J,0,,2,1.04,,
24,RJND-N3346-13,2,J,0,AJCP00-0150,2,2.62,,
25,AJCP00-0160,2,J,0,RJND-N3346-13,2,2.52,,
26,RJND-N40600-11,2,J,0,AJCP00-0160,2,0.77,,
27,AJCP00-0170,2,J,0,RJND-N40600-11,2,0.63,,
28,AJWB00-0180,2,J,0,AJWB00-0190,2,1.04,,
29,AJWB00-0190,2,J,0,,2,1.06,,
30,AJQJ00-0200,2,J,0,,2,1.18,,
31,AEQJ00-0010,2,E,4,,2,8.3,,
32,AEQJ00-0080,2,E,4,,2,50.1,,
33,AGQJ00-0010,2,G,0,,2,3.8,,
34,FJQJ00-0370,2,J,0,,2,1.03,,
35,A-2,1,,-1,A-1,0,0.0,,
36,AFQJ00-0100,2,F,4,,3,0.7,,
37,AFZG00-0110,2,F,4,,3,0.9,,
38,AFZG00-0120,2,F,4,,3,0.5,,
39,AFZG00-0130,2,F,4,,3,0.5,,
40,AFZG00-0140,2,F,4,,5,0.5,,
41,AFZG00-0150,2,F,4,,5,0.5,,
42,AFZG00-0160,2,F,4,,1,0.5,,
43,AKZY00-0030,2,K,4,,1,1.5,,
44,AKCP00-0040,2,K,4,,1,1.4,,
45,AKCP00-0060,2,K,4,,1,1.4,,
46,AWWB00-0010,2,W,1,,2,0.8,,
47,AWWC00-0040,2,W,1,,1,0.8,,4
48,AWWB00-0050,2,W,1,,1,0.8,,
49,BWQS00-0090,2,W,1,,1,1.0,,6
50,AWWB00-1600,2,W,1,,1,0.5,,
51,FWQJ00-1960,2,W,1,,1,0.8,,
52,AYWB00-0040,2,Y,3,,1,4.2,,
53,AYWB00-0050,2,Y,3,,1,4.2,,
54,AYQQ00-0060,2,Y,3,,2,6.2,,2
55,AYHS00-0070,2,Y,3,,1,5.2,,
56,AYQQ00-0080,2,Y,3,,1,5.7,,2
57,AYZQ00-0090,2,Y,3,,1,5.7,,
58,AYWC00-1980,2,Y,3,,3,4.6,,4
59,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,6.3,,
60,ACZY00-0010,2,C,4,,1,0.85,,
61,ACCP00-0040,2,C,4,,1,0.6,,
62,ACCP00-0050,2,C,4,,1,0.5,,
63,ACCP00-0060,2,C,4,,1,0.5,,
64,ACCP00-0080,2,C,4,,1,0.5,,
65,ACZY00-0090,2,C,4,,1,0.85,,
66,AQHS00-0020,2,Q,2,,1,1.15,,
67,AQHS00-0030,2,Q,2,,1,1.15,,
68,AQHS00-0050,2,Q,2,,1,1.15,,
69,AQHS00-0060,2,Q,2,,1,1.5,,
70,AQHS00-0070,2,Q,2,,1,1.6,,
71,AQHS00-0090,2,Q,2,,1,1.6,,
72,AQHS00-0100,2,Q,2,,1,1.6,,
73,AQHS00-0110,2,Q,2,,1,1.6,,
74,AQHS00-0120,2,Q,2,,1,1.6,,
75,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.95,,
76,AQHS00-0150,2,Q,2,,1,0.95,,
77,AQQS00-0160,2,Q,2,,1,0.86,,6
78,AQQJ00-0170,2,Q,2,,2,3.2,,2
79,AQWC00-0190,2,Q,2,,1,1.0,,4
80,AJZY00-0220,2,J,0,,1,2.36,,
81,AJYY00-0230,2,J,0,,1,0.41,,
82,AJZY00-0240,2,J,0,,1,0.41,,
83,AJYY00-0250,2,J,0,,1,2.36,,
84,AJZY00-0260,2,J,0,,1,2.36,,
85,AJZY00-0280,2,J,0,,1,0.41,,
86,AJQX00-0290,2,J,0,,1,1.18,,4
87,AJHS00-0300,2,J,0,,1,0.53,,
88,AJYYA1-0310,2,J,0,,2,1.28,,
89,AJWC00-0560,2,J,0,,1,0.51,,4
90,AJWC00-0580,2,J,0,,5,1.53,,4
91,AEQS00-0020,2,E,4,,1,1.6,,6
92,AEQS00-0030,2,E,4,,1,1.0,,6
93,AEHS00-0040,2,E,4,,1,6.1,,
94,AEQX00-0050,2,E,4,,1,1.0,,4
95,AEQS00-0060,2,E,4,,1,0.6,,6
96,AEQS00-0070,2,E,4,,1,0.6,,6
97,AEZY00-0430,2,E,4,,1,1.5,,
98,DXHS00-0010,2,X,2,,1,2.3,,
99,DXHS00-0020,2,X,2,,2,1.8,,
100,DXHS00-0030,2,X,2,,1,1.0,,
101,AGHXB1-0070,2,G,0,,1,2.0,,4
102,AGHXB2-0080,2,G,0,,1,2.0,,4
103,AGHXB4-0100,2,G,0,,1,2.0,,4
104,AGHXB5-0110,2,G,0,,1,2.0,,4
105,AGHS00-0120,2,G,0,,2,2.3,,
106,AGWC00-0130,2,G,0,,1,2.0,,4
107,EGZY00-0140,2,G,0,,1,1.8,,
108,EGYY00-0150,2,G,0,,1,1.8,,
109,ENWCB1-0390,2,N,3,,2,2.2,,4
110,ENHSB1-0380,2,N,3,,1,2.2,,
111,ENHSB1-0430,2,N,3,,1,2.2,,
112,ENHSB1-0320,2,N,3,,1,1.8,,
113,ENHSB1-0330,2,N,3,,1,1.8,,
114,ENHSB1-0340,2,N,3,,1,1.8,,
115,ENQSB1-0360,2,N,3,,1,2.2,,6
