序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,AJZY00-0020,2,J,0,,2,1.09,,
6,AJYY00-0050,2,J,0,,2,1.28,,
7,AJZY00-0060,2,J,0,,2,1.28,,
8,AJCP00-0120,2,J,0,,2,0.57,,
9,AJCP00-0150,2,J,0,,2,1.04,,
10,AJWB00-0190,2,J,0,,2,1.06,,
11,AEQJ00-0080,2,E,4,,2,50.1,,
12,AGQJ00-0010,2,G,0,,2,3.8,,
13,ABHS00-2180,2,B,2,,2,1.8,,
14,A-2,1,,-1,A-1,0,0.0,,
15,AKCP00-0040,2,K,4,,1,1.4,,
16,AKYY00-0050,2,K,4,,1,1.5,,
17,AWWB00-0020,2,W,1,,1,0.8,,
18,AWWB00-0050,2,W,1,,1,0.8,,
19,AWWB00-1600,2,W,1,,1,0.5,,
20,AYWB00-0050,2,Y,3,,1,4.2,,
21,AYZQ00-0090,2,Y,3,,1,5.7,,
22,ACYY00-0020,2,C,4,,1,0.85,,
23,ACCP00-0030,2,C,4,,1,0.6,,
24,ACCP00-0040,2,C,4,,1,0.6,,
25,AQHS00-0020,2,Q,2,,1,1.15,,
26,AQHS00-0030,2,Q,2,,1,1.15,,
27,AQHS00-0040,2,Q,2,,1,1.15,,
28,AQHS00-0050,2,Q,2,,1,1.15,,
29,AQHS00-0070,2,Q,2,,1,1.6,,
30,AQHS00-0100,2,Q,2,,1,1.6,,
31,AQHS00-0110,2,Q,2,,1,1.6,,
32,AQQS00-0160,2,Q,2,,1,0.86,,6
33,AQQJ00-0170,2,Q,2,,2,3.2,,2
34,AQHD00-0180,2,Q,2,,1,1.0,,
35,AQWC00-0190,2,Q,2,,1,1.0,,4
36,AJZY00-0260,2,J,0,,1,2.36,,
37,AJQX00-0290,2,J,0,,1,1.18,,4
38,AJHS00-0300,2,J,0,,1,0.53,,
39,AJWC00-0580,2,J,0,,5,1.53,,4
40,AEQX00-0050,2,E,4,,1,1.0,,4
41,AEZY00-0430,2,E,4,,1,1.5,,
42,DXHS00-0010,2,X,2,,1,2.3,,
43,AGHXB1-0070,2,G,0,,1,2.0,,4
44,AGHXB2-0080,2,G,0,,1,2.0,,4
45,AGHXB3-0090,2,G,0,,1,2.0,,4
46,AGHXB5-0110,2,G,0,,1,2.0,,4
47,AGWC00-0130,2,G,0,,1,2.0,,4
48,EGZY00-0140,2,G,0,,1,1.8,,
49,EGYY00-0150,2,G,0,,1,1.8,,
50,ENHSB1-0430,2,N,3,,1,2.2,,
51,ENHSB1-0340,2,N,3,,1,1.8,,
52,ENHDB1-0300,2,N,3,,1,1.8,,
53,ENHDB1-0270,2,N,3,,1,1.8,,
54,ENHDB1-0250,2,N,3,,1,1.8,,
55,ENHDB1-0240,2,N,3,,1,1.8,,
56,ENWCB1-0350,2,N,3,,5,1.8,,4
57,ENHDB1-0210,2,N,3,,1,1.8,,
58,ENHDB1-0190,2,N,3,,1,1.8,,
59,ENHDB1-0180,2,N,3,,1,1.8,,
60,ENHSB1-0170,2,N,3,,1,1.8,,
61,ENHSB1-0420,2,N,3,,1,2.2,,
62,ENHSB1-0410,2,N,3,,1,2.2,,
63,ENHSB1-0400,2,N,3,,1,2.2,,
64,ARWB00-0020,2,R,1,,2,2.4,,
65,ARWB00-0040,2,R,1,,2,2.4,,
66,ARWB00-0080,2,R,1,,2,2.4,,
67,ARWB00-0100,2,R,1,,2,1.2,,
68,ARWB00-0110,2,R,1,,2,1.2,,
69,ARWB00-0130,2,R,1,,2,1.2,,
70,A-3,1,,-1,A-2,0,0.0,,
71,AJYYA2-0320,2,J,0,,2,0.9,,
72,AJZYA5-0350,2,J,0,,2,0.9,,
73,AJZYA6-0360,2,J,0,AJZYA5-0350,2,4.36,,
74,AJYY00-0380,2,J,0,,2,0.99,,
75,AJZY00-0450,2,J,0,AJZYA6-0360,2,0.85,,
76,AJCP00-0460,2,J,0,,2,1.19,,
77,AJCP00-0470,2,J,0,,2,1.19,,
78,AJCP00-0480,2,J,0,,2,1.19,,
79,AJYYC1-0490,2,J,0,,2,0.64,,
80,AJYYC2-0500,2,J,0,AJYYC1-0490,2,0.96,,
81,AJZYC3-0510,2,J,0,AJYYC1-0490,2,0.96,,
82,AJCPD1-0520,2,J,0,AJCP00-0480,2,2.41,,
83,RJND-N61159-1,2,J,0,AJCPD1-0520,2,5.0,,
84,AJCPD3-0540,2,J,0,RJND-N61159-1,2,3.12,,
85,AJWC00-0660,2,J,0,,2,1.96,,4
86,AJWC00-0670,2,J,0,,2,0.43,,4
87,A-4,1,,-1,A-2,0,0.0,,
88,DFQJB1-0340,2,F,4,,2,1.1,,
89,DFQJB1-0360,2,F,4,,2,1.1,,
90,DFQJB2-0370,2,F,4,,2,0.7,,
91,DFQJB2-0380,2,F,4,,2,0.7,,
92,DFQJB2-0400,2,F,4,,2,0.7,,
93,DFQJC1-0410,2,F,4,,2,1.8,,
94,DFZY00-0430,2,F,4,,2,1.3,,
95,DFZY00-0440,2,F,4,,2,1.3,,
96,DFYY00-0450,2,F,4,,2,1.3,,
97,DFYY00-0460,2,F,4,,2,1.3,,
98,DFQS00-0480,2,F,4,,2,1.0,,6
99,BMYY00-0030,2,M,0,,2,2.7,,
100,BMYY00-0121,2,M,0,,2,14.8,,
101,DFYY00-3110,2,F,4,,2,0.6,,
102,BMZY00-0410,2,M,0,,2,2.4,,
103,BMYY00-0420,2,M,0,,2,2.4,,
104,DMZY00-0760,2,M,0,,2,1.4,,
105,DMYY00-0770,2,M,0,,2,1.4,,
106,FMQJ00-2540,2,M,0,,2,2.9,,
107,A-5,1,,-1,"A-3,A-4",0,0.0,,
108,DFQJA3-0850,2,F,4,,2,0.9,,
109,DFQJA3-0870,2,F,4,,2,0.9,,
110,DFQJA3-0880,2,F,4,,2,0.9,,
111,DFZYA4-1220,2,F,4,DFQJA3-0980,2,4.1,,
112,DFQJA3-0980,2,F,4,,2,0.9,,
113,DFQJA3-1000,2,F,4,,2,0.9,,
114,A-6,1,,-1,"A-3,A-4",0,0.0,,
115,AAQX00-0120,2,A,0,,1,1.7,,4
116,AAQX00-0140,2,A,0,,2,8.7,,4
117,FFHS00-3530,2,F,4,,2,1.2,,
118,AKHS00-0110,2,K,4,,2,2.4,,
