序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,FDQJ00-2000,2,D,1,,2,2.1,1,
6,AJYY00-0010,2,J,0,,2,1.09,,
7,AJYY00-0030,2,J,0,AJYY00-0010,2,1.35,,
8,AJZY00-0020,2,J,0,,2,1.09,,
9,AJZY00-0040,2,J,0,AJZY00-0020,2,1.35,,
10,AJYY00-0050,2,J,0,,2,1.28,,
11,RJND-N97460-3,2,J,0,AJYY00-0050,2,4.36,,
12,AJYY00-0070,2,J,0,RJND-N97460-3,2,1.35,,
13,AJZY00-0060,2,J,0,,2,1.28,,
14,AJZY00-0080,2,J,0,AJZY00-0060,2,1.35,,
15,AJCP00-0090,2,J,0,,2,2.06,,
16,AJCP00-0100,2,J,0,,2,0.57,,
17,AJCP00-0110,2,J,0,,2,2.06,,
18,AJCP00-0120,2,J,0,,2,0.57,,
19,AJCP00-0170,2,J,0,,2,0.63,,
20,AJWB00-0180,2,J,0,AJWB00-0190,2,1.04,,
21,AJWB00-0190,2,J,0,,2,1.06,,
22,AEQJ00-0080,2,E,4,,2,50.1,,
23,ABHS00-2180,2,B,2,,2,1.8,,
24,A-2,1,,-1,A-1,0,0.0,,
25,AFQJ00-0100,2,F,4,,3,0.7,,
26,AFZG00-0120,2,F,4,,3,0.5,,
27,AFZG00-0130,2,F,4,,3,0.5,,
28,AFZG00-0140,2,F,4,,5,0.5,,
29,AFZG00-0150,2,F,4,,5,0.5,,
30,AFZG00-0160,2,F,4,,1,0.5,,
31,AFZG00-0170,2,F,4,,1,0.5,,
32,AKZY00-0030,2,K,4,,1,1.5,,
33,AKCP00-0040,2,K,4,,1,1.4,,
34,AKYY00-0050,2,K,4,,1,1.5,,
35,AKCP00-0060,2,K,4,,1,1.4,,
36,AKCP00-0070,2,K,4,,1,1.6,,
37,AMYG00-0010,2,M,0,,1,0.7,,
38,AWWB00-0010,2,W,1,,2,0.8,,
39,AWWB00-0020,2,W,1,,1,0.8,,
40,AWWB00-0030,2,W,1,,1,0.8,,
41,AWWC00-0040,2,W,1,,1,0.8,,4
42,BWQS00-0090,2,W,1,,1,1.0,,6
43,AWWB00-1600,2,W,1,,1,0.5,,
44,FWQJ00-1960,2,W,1,,1,0.8,,
45,AYQQ00-0060,2,Y,3,,2,6.2,,2
46,AYHS00-0070,2,Y,3,,1,5.2,,
47,AYQQ00-0080,2,Y,3,,1,5.7,,2
48,AYZQ00-0090,2,Y,3,,1,5.7,,
49,AYWC00-1980,2,Y,3,,3,4.6,,4
50,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,6.3,,
51,ACYY00-0020,2,C,4,,1,0.85,,
52,ACCP00-0030,2,C,4,,1,0.6,,
53,ACCP00-0050,2,C,4,,1,0.5,,
54,ACCP00-0070,2,C,4,,1,0.5,,
55,ACZY00-0090,2,C,4,,1,0.85,,
56,AQHS00-0020,2,Q,2,,1,1.15,,
57,AQHS00-0030,2,Q,2,,1,1.15,,
58,AQHS00-0040,2,Q,2,,1,1.15,,
59,AQHS00-0050,2,Q,2,,1,1.15,,
60,AQHS00-0070,2,Q,2,,1,1.6,,
61,AQHS00-0120,2,Q,2,,1,1.6,,
62,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.95,,
63,AQHS00-0150,2,Q,2,,1,0.95,,
64,AQQS00-0160,2,Q,2,,1,0.86,,6
65,AQWC00-0190,2,Q,2,,1,1.0,,4
66,AJZY00-0220,2,J,0,,1,2.36,,
67,AJYY00-0230,2,J,0,,1,0.41,,
68,AJYY00-0250,2,J,0,,1,2.36,,
69,AJZY00-0260,2,J,0,,1,2.36,,
70,AJYY00-0270,2,J,0,,1,0.41,,
71,AJYYA1-0310,2,J,0,,2,1.28,,
72,AJWC00-0560,2,J,0,,1,0.51,,4
73,AJWC00-0570,2,J,0,,1,1.66,,4
74,AJWC00-0580,2,J,0,,5,1.53,,4
75,AEQS00-0020,2,E,4,,1,1.6,,6
76,AEQS00-0030,2,E,4,,1,1.0,,6
77,AEHS00-0040,2,E,4,,1,6.1,,
78,AEQX00-0050,2,E,4,,1,1.0,,4
79,AEZY00-0430,2,E,4,,1,1.5,,
80,DXHS00-0010,2,X,2,,1,2.3,,
81,DXHS00-0020,2,X,2,,2,1.8,,
82,DXHS00-0030,2,X,2,,1,1.0,,
83,AGHXB2-0080,2,G,0,,1,2.0,,4
84,AGHXB3-0090,2,G,0,,1,2.0,,4
85,AGHXB4-0100,2,G,0,,1,2.0,,4
86,AGHS00-0120,2,G,0,,2,2.3,,
87,AGWC00-0130,2,G,0,,1,2.0,,4
88,EGYY00-0150,2,G,0,,1,1.8,,
89,ENWCB1-0390,2,N,3,,2,2.2,,4
90,ENHSB1-0430,2,N,3,,1,2.2,,
91,ENHSB1-0320,2,N,3,,1,1.8,,
92,ENHSB1-0340,2,N,3,,1,1.8,,
93,ENWCB1-0370,2,N,3,,1,2.2,,4
94,ENQSB1-0360,2,N,3,,1,2.2,,6
95,ENHDB1-0300,2,N,3,,1,1.8,,
96,ENHDB1-0290,2,N,3,,1,1.8,,
97,ENHDB1-0280,2,N,3,,1,1.8,,
98,ENHDB1-0270,2,N,3,,1,1.8,,
99,ENHDB1-0250,2,N,3,,1,1.8,,
100,ENHDB1-0230,2,N,3,,1,1.8,,
101,ENWCB1-0350,2,N,3,,5,1.8,,4
102,ENHDB1-0210,2,N,3,,1,1.8,,
103,ENHDB1-0200,2,N,3,,1,1.8,,
104,ENHDB1-0190,2,N,3,,1,1.8,,
105,ENHDB1-0180,2,N,3,,1,1.8,,
106,ENHSB1-0170,2,N,3,,1,1.8,,
107,ENHSB1-0440,2,N,3,,1,2.2,,
108,ENHSB1-0420,2,N,3,,1,2.2,,
109,ENHSB1-0410,2,N,3,,1,2.2,,
110,ENHSB1-0400,2,N,3,,1,2.2,,
111,ARWB00-0010,2,R,1,,2,2.4,,
112,ARWB00-0020,2,R,1,,2,2.4,,
113,ARWB00-0040,2,R,1,,2,2.4,,
114,ARWB00-0050,2,R,1,,2,2.4,,
115,ARWB00-0070,2,R,1,,2,2.4,,
116,ARWB00-0080,2,R,1,,2,2.4,,
117,ARWB00-0090,2,R,1,,2,1.2,,
118,ARWB00-0100,2,R,1,,2,1.2,,
