序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FDQJ00-2000,2,D,1,,2,2.1,1,
4,ABQJ00-0010,2,B,2,,2,3.8,1,
5,AJYY00-0010,2,J,0,,2,1.09,,
6,RJND-N39601-11,2,J,0,AJYY00-0010,2,1.07,,
7,AJYY00-0030,2,J,0,RJND-N39601-11,2,1.35,,
8,AJZY00-0020,2,J,0,,2,1.09,,
9,AJZY00-0040,2,J,0,AJZY00-0020,2,1.35,,
10,AJYY00-0050,2,J,0,,2,1.28,,
11,AJYY00-0070,2,J,0,AJYY00-0050,2,1.35,,
12,AJCP00-0100,2,J,0,,2,0.57,,
13,AJCP00-0140,2,J,0,,2,1.35,,
14,AJCP00-0150,2,J,0,,2,1.04,,
15,AJWB00-0180,2,J,0,,2,1.04,,
16,AEQJ00-0010,2,E,4,,2,8.3,,
17,FJQJ00-0370,2,J,0,,2,1.03,,
18,A-2,1,,-1,A-1,0,0.0,,
19,AFZG00-0130,2,F,4,,3,0.5,,
20,AFZG00-0150,2,F,4,,5,0.5,,
21,AFZG00-0170,2,F,4,,1,0.5,,
22,AKZY00-0030,2,K,4,,1,1.5,,
23,AKCP00-0070,2,K,4,,1,1.6,,
24,AWWB00-0010,2,W,1,,2,0.8,,
25,AWWB00-0030,2,W,1,,1,0.8,,
26,AWWC00-0040,2,W,1,,1,0.8,,4
27,BWQS00-0090,2,W,1,,1,1.0,,6
28,AWWB00-1600,2,W,1,,1,0.5,,
29,AYWB00-0050,2,Y,3,,1,4.2,,
30,AYQQ00-0080,2,Y,3,,1,5.7,,2
31,AYZQ00-0090,2,Y,3,,1,5.7,,
32,AYWC00-1980,2,Y,3,,3,4.6,,4
33,ACZY00-0010,2,C,4,,1,0.85,,
34,ACYY00-0020,2,C,4,,1,0.85,,
35,ACCP00-0050,2,C,4,,1,0.5,,
36,ACCP00-0060,2,C,4,,1,0.5,,
37,ACCP00-0070,2,C,4,,1,0.5,,
38,ACCP00-0080,2,C,4,,1,0.5,,
39,AQHS00-0020,2,Q,2,,1,1.15,,
40,AQHS00-0050,2,Q,2,,1,1.15,,
41,AQHS00-0060,2,Q,2,,1,1.5,,
42,AQHS00-0080,2,Q,2,,1,1.6,,
43,AQHS00-0100,2,Q,2,,1,1.6,,
44,AQHS00-0150,2,Q,2,,1,0.95,,
45,AQQJ00-0170,2,Q,2,,2,3.2,,2
46,AQWC00-0190,2,Q,2,,1,1.0,,4
47,AJYY00-0230,2,J,0,,1,0.41,,
48,AJZY00-0240,2,J,0,,1,0.41,,
49,AJZY00-0260,2,J,0,,1,2.36,,
50,AJZY00-0280,2,J,0,,1,0.41,,
51,AJQX00-0290,2,J,0,,1,1.18,,4
52,AJWC00-0560,2,J,0,,1,0.51,,4
53,AJWC00-0570,2,J,0,,1,1.66,,4
54,AJWC00-0580,2,J,0,,5,1.53,,4
55,AEQS00-0020,2,E,4,,1,1.6,,6
56,AEQS00-0030,2,E,4,,1,1.0,,6
57,AEQX00-0050,2,E,4,,1,1.0,,4
58,AEQS00-0060,2,E,4,,1,0.6,,6
59,AEZY00-0430,2,E,4,,1,1.5,,
60,DXHS00-0010,2,X,2,,1,2.3,,
61,AGHXB1-0070,2,G,0,,1,2.0,,4
62,AGHXB4-0100,2,G,0,,1,2.0,,4
63,AGHXB5-0110,2,G,0,,1,2.0,,4
64,AGWC00-0130,2,G,0,,1,2.0,,4
65,EGZY00-0140,2,G,0,,1,1.8,,
66,EGYY00-0150,2,G,0,,1,1.8,,
67,ENHSB1-0430,2,N,3,,1,2.2,,
68,ENHDB1-0300,2,N,3,,1,1.8,,
69,ENHDB1-0280,2,N,3,,1,1.8,,
70,ENHDB1-0270,2,N,3,,1,1.8,,
71,ENHDB1-0250,2,N,3,,1,1.8,,
72,ENHDB1-0230,2,N,3,,1,1.8,,
73,ENHDB1-0200,2,N,3,,1,1.8,,
74,ENHDB1-0180,2,N,3,,1,1.8,,
75,ENHSB1-0420,2,N,3,,1,2.2,,
76,ENHSB1-0400,2,N,3,,1,2.2,,
77,ARWB00-0020,2,R,1,,2,2.4,,
78,ARWB00-0030,2,R,1,,2,2.4,,
79,ARWB00-0050,2,R,1,,2,2.4,,
80,ARWB00-0100,2,R,1,,2,1.2,,
81,A-3,1,,-1,A-2,0,0.0,,
82,AJYYA2-0320,2,J,0,,2,0.9,,
83,RJND-N20603-10,2,J,0,AJYYA2-0320,2,14.93,,
84,AJYYA3-0330,2,J,0,RJND-N20603-10,2,4.36,,
85,AJYY00-0380,2,J,0,,2,0.99,,
86,AJZY00-0390,2,J,0,,2,0.99,,
87,RJND-N79176-8,2,J,0,AJYYA3-0330,2,6.21,,
88,AJYYB1-0400,2,J,0,RJND-N79176-8,2,1.05,,
89,AJZYB3-0420,2,J,0,,2,1.05,,
90,AJZYB4-0430,2,J,0,,2,1.75,,
91,RJND-N41126-6,2,J,0,AJZYB3-0420,1,0.54,,
92,AJZY00-0450,2,J,0,RJND-N41126-6,2,0.85,,
93,AJCP00-0460,2,J,0,,2,1.19,,
94,AJZYC3-0510,2,J,0,,2,0.96,,
95,AJCPD1-0520,2,J,0,,2,2.41,,
96,AJWC00-0660,2,J,0,,2,1.96,,4
97,A-4,1,,-1,A-2,0,0.0,,
98,DFQJB1-0340,2,F,4,,2,1.1,,
99,DFQJB1-0360,2,F,4,,2,1.1,,
100,DFQJC2-0420,2,F,4,,2,1.3,,
101,DFQS00-0480,2,F,4,,2,1.0,,6
102,BMYY00-0030,2,M,0,,2,2.7,,
103,BMYY00-0121,2,M,0,,2,14.8,,
104,DFZY00-3100,2,F,4,,2,0.7,,
105,BMZY00-0300,2,M,0,DFZY00-3100,2,1.0,,
106,DFYY00-3120,2,F,4,,2,0.6,,
107,RFND-N62239-1,2,F,4,DFYY00-3120,2,1.62,,
108,BMYY00-0311,2,M,0,RFND-N62239-1,2,1.0,,
109,BMZY00-0400,2,M,0,,2,2.4,,
110,BMYY00-0430,2,M,0,,2,2.4,,
111,A-5,1,,-1,"A-3,A-4",0,0.0,,
112,DFQJA3-0850,2,F,4,,2,0.9,,
113,DFQJA3-0860,2,F,4,,2,0.9,,
114,DFQJA3-0870,2,F,4,,2,0.9,,
115,DFQJA3-0880,2,F,4,,2,0.9,,
116,RFND-N35815-0,2,F,4,DFQJA3-0970,2,1.6,,
