序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FAQJ00-3450,2,A,0,,2,2.9,1,
4,FDQJ00-2000,2,D,1,,2,2.1,1,
5,AJYY00-0050,2,J,0,,2,1.28,,
6,AJZY00-0080,2,J,0,,2,1.35,,
7,AJCP00-0100,2,J,0,,2,0.57,,
8,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
9,AJCP00-0110,2,J,0,,2,2.06,,
10,AJCP00-0120,2,J,0,,2,0.57,,
11,AJCP00-0170,2,J,0,,2,0.63,,
12,AJWB00-0180,2,J,0,AJWB00-0190,2,1.04,,
13,AJWB00-0190,2,J,0,,2,1.06,,
14,AJQJ00-0200,2,J,0,,2,1.18,,
15,AGQJ00-0010,2,G,0,,2,3.8,,
16,FJQJ00-0370,2,J,0,,2,1.03,,
17,ABHS00-2180,2,B,2,,2,1.8,,
18,A-2,1,,-1,A-1,0,0.0,,
19,AFZG00-0110,2,F,4,,3,0.9,,
20,AFZG00-0130,2,F,4,,3,0.5,,
21,AFZG00-0160,2,F,4,,1,0.5,,
22,AKYY00-0050,2,K,4,,1,1.5,,
23,AKCP00-0060,2,K,4,,1,1.4,,
24,AWWB00-0010,2,W,1,,2,0.8,,
25,AWWB00-0030,2,W,1,,1,0.8,,
26,FWQJ00-1960,2,W,1,,1,0.8,,
27,AYZQ00-0090,2,Y,3,,1,5.7,,
28,AYWC00-1980,2,Y,3,,3,4.6,,4
29,RYND-N10036-2,2,Y,3,AYZQ00-0090,1,7.52,,
30,FYQJ00-1130,2,Y,3,RYND-N10036-2,2,6.3,,
31,ACZY00-0010,2,C,4,,1,0.85,,
32,ACYY00-0020,2,C,4,,1,0.85,,
33,ACCP00-0040,2,C,4,,1,0.6,,
34,ACCP00-0050,2,C,4,,1,0.5,,
35,ACCP00-0080,2,C,4,,1,0.5,,
36,ACZY00-0090,2,C,4,,1,0.85,,
37,AQHS00-0030,2,Q,2,,1,1.15,,
38,AQHS00-0050,2,Q,2,,1,1.15,,
39,AQHS00-0080,2,Q,2,,1,1.6,,
40,AQHS00-0110,2,Q,2,,1,1.6,,
41,AQHS00-0130,2,Q,2,,2,1.6,,
42,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
43,AQQS00-0160,2,Q,2,,1,0.86,,6
44,AJZY00-0220,2,J,0,,1,2.36,,
45,AJYY00-0230,2,J,0,,1,0.41,,
46,AJYY00-0250,2,J,0,,1,2.36,,
47,AJYY00-0270,2,J,0,,1,0.41,,
48,AJZY00-0280,2,J,0,,1,0.41,,
49,AJHS00-0300,2,J,0,,1,0.53,,
50,AJWC00-0560,2,J,0,,1,0.51,,4
51,AJWC00-0570,2,J,0,,1,1.66,,4
52,AJWC00-0580,2,J,0,,5,1.53,,4
53,AEQS00-0020,2,E,4,,1,1.6,,6
54,AEQS00-0030,2,E,4,,1,1.0,,6
55,AEHS00-0040,2,E,4,,1,6.1,,
56,DXHS00-0030,2,X,2,,1,1.0,,
57,AGHXB5-0110,2,G,0,,1,2.0,,4
58,EGZY00-0140,2,G,0,,1,1.8,,
59,EGYY00-0150,2,G,0,,1,1.8,,
60,ENHSB1-0430,2,N,3,,1,2.2,,
61,ENHSB1-0310,2,N,3,,1,1.8,,
62,ENHSB1-0320,2,N,3,,1,1.8,,
63,ENHSB1-0330,2,N,3,,1,1.8,,
64,ENHSB1-0340,2,N,3,,1,1.8,,
65,ENWCB1-0370,2,N,3,,1,2.2,,4
66,ENQSB1-0360,2,N,3,,1,2.2,,6
67,ENHDB1-0300,2,N,3,,1,1.8,,
68,ENHDB1-0220,2,N,3,,1,1.8,,
69,ENHDB1-0190,2,N,3,,1,1.8,,
70,ENHDB1-0180,2,N,3,,1,1.8,,
71,ENHSB1-0400,2,N,3,,1,2.2,,
72,ARWB00-0020,2,R,1,,2,2.4,,
73,ARWB00-0030,2,R,1,,2,2.4,,
74,ARWB00-0050,2,R,1,,2,2.4,,
75,ARWB00-0060,2,R,1,,2,2.4,,
76,ARWB00-0120,2,R,1,,2,1.2,,
77,ARWB00-0130,2,R,1,,2,1.2,,
78,ARWB00-0140,2,R,1,,2,1.2,,
79,A-3,1,,-1,A-2,0,0.0,,
80,AJYYA3-0330,2,J,0,,2,4.36,,
81,AJZYA4-0340,2,J,0,,2,1.28,,
82,AJZYA5-0350,2,J,0,AJZYA4-0340,2,0.9,,
83,AJYYB1-0400,2,J,0,AJYYA3-0330,2,1.05,,
84,AJZYB3-0420,2,J,0,AJZYA5-0350,2,1.05,,
85,AJYYC1-0490,2,J,0,,2,0.64,,
86,AJYYC2-0500,2,J,0,AJYYC1-0490,2,0.96,,
87,AJCPD2-0530,2,J,0,,2,3.12,,
88,AJCPD3-0540,2,J,0,,2,3.12,,
89,AJCP00-0770,2,J,0,,2,1.02,,
90,A-4,1,,-1,A-2,0,0.0,,
91,DFQJB1-0340,2,F,4,,2,1.1,,
92,DFQJB1-0350,2,F,4,,2,1.1,,
93,DFQJB2-0380,2,F,4,,2,0.7,,
94,DFQJB2-0400,2,F,4,,2,0.7,,
95,DFQJC2-0420,2,F,4,,2,1.3,,
96,DFZY00-0430,2,F,4,,2,1.3,,
97,DFYY00-0460,2,F,4,,2,1.3,,
98,DFZG00-0470,2,F,4,,2,1.6,,
99,BMZG00-0020,2,M,0,,2,0.7,,
100,BMYY00-0030,2,M,0,,2,2.7,,
101,DFZY00-3100,2,F,4,,2,0.7,,
102,BMZY00-0300,2,M,0,DFZY00-3100,2,1.0,,
103,DFYY00-3110,2,F,4,,2,0.6,,
104,RFND-N39708-4,2,F,4,DFYY00-3110,2,0.87,,
105,BMYY00-0311,2,M,0,RFND-N39708-4,2,1.0,,
106,BMZY00-0410,2,M,0,,2,2.4,,
107,AYQJ00-0130,2,Y,3,,2,36.2,,
108,A-5,1,,-1,"A-3,A-4",0,0.0,,
109,DFQJA3-0880,2,F,4,,2,0.9,,
110,DFQJA3-1000,2,F,4,,2,0.9,,
111,A-6,1,,-1,"A-3,A-4",0,0.0,,
112,AAQS00-0130,2,A,0,,1,9.5,,6
113,AAQX00-0140,2,A,0,,2,8.7,,4
114,AFHS00-0010,2,F,4,,1,2.3,,
115,AFHS00-0020,2,F,4,,1,2.3,,
116,FFHS00-3530,2,F,4,,2,1.2,,
117,AKHD00-0080,2,K,4,,1,7.2,,
