序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FAQJ00-3450,2,A,0,,2,2.9,1,
4,FDQJ00-2000,2,D,1,,2,2.1,1,
5,ABQJ00-0010,2,B,2,,2,3.8,1,
6,AJYY00-0030,2,J,0,,2,1.35,,
7,AJZY00-0020,2,J,0,,2,1.09,,
8,AJYY00-0070,2,J,0,,2,1.35,,
9,AJZY00-0060,2,J,0,,2,1.28,,
10,AJCP00-0090,2,J,0,,2,2.06,,
11,AJCP00-0100,2,J,0,,2,0.57,,
12,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
13,AJCP00-0110,2,J,0,,2,2.06,,
14,AJCP00-0120,2,J,0,,2,0.57,,
15,AJCP00-0140,2,J,0,"AJCP00-0110,AJCP00-0120",2,1.35,,
16,AJCP00-0150,2,J,0,,2,1.04,,
17,RJND-N4238-9,2,J,0,AJCP00-0150,1,0.7,,
18,AJCP00-0160,2,J,0,RJND-N4238-9,2,2.52,,
19,RJND-N6379-5,2,J,0,AJCP00-0160,2,2.29,,
20,AJCP00-0170,2,J,0,RJND-N6379-5,2,0.63,,
21,AJWB00-0180,2,J,0,AJWB00-0190,2,1.04,,
22,AJWB00-0190,2,J,0,,2,1.06,,
23,AJQJ00-0200,2,J,0,,2,1.18,,
24,AEQJ00-0010,2,E,4,,2,8.3,,
25,AEQJ00-0080,2,E,4,,2,50.1,,
26,AGQJ00-0010,2,G,0,,2,3.8,,
27,FJQJ00-0370,2,J,0,,2,1.03,,
28,A-2,1,,-1,A-1,0,0.0,,
29,AFQJ00-0100,2,F,4,,3,0.7,,
30,AFZG00-0110,2,F,4,,3,0.9,,
31,AFZG00-0120,2,F,4,,3,0.5,,
32,AFZG00-0140,2,F,4,,5,0.5,,
33,AFZG00-0160,2,F,4,,1,0.5,,
34,AKCP00-0040,2,K,4,,1,1.4,,
35,AKYY00-0050,2,K,4,,1,1.5,,
36,AKCP00-0060,2,K,4,,1,1.4,,
37,AKCP00-0070,2,K,4,,1,1.6,,
38,AMYG00-0010,2,M,0,,1,0.7,,
39,AWWB00-0010,2,W,1,,2,0.8,,
40,AWWB00-0020,2,W,1,,1,0.8,,
41,AWWC00-0040,2,W,1,,1,0.8,,4
42,AWWB00-0050,2,W,1,,1,0.8,,
43,BWQS00-0090,2,W,1,,1,1.0,,6
44,AWWB00-1600,2,W,1,,1,0.5,,
45,AYWB00-0040,2,Y,3,,1,4.2,,
46,AYWB00-0050,2,Y,3,,1,4.2,,
47,AYQQ00-0060,2,Y,3,,2,6.2,,2
48,AYHS00-0070,2,Y,3,,1,5.2,,
49,AYQQ00-0080,2,Y,3,,1,5.7,,2
50,AYZQ00-0090,2,Y,3,,1,5.7,,
51,AYWC00-1980,2,Y,3,,3,4.6,,4
52,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,6.3,,
53,ACYY00-0020,2,C,4,,1,0.85,,
54,ACCP00-0030,2,C,4,,1,0.6,,
55,ACCP00-0040,2,C,4,,1,0.6,,
56,ACCP00-0050,2,C,4,,1,0.5,,
57,ACCP00-0080,2,C,4,,1,0.5,,
58,AQHS00-0020,2,Q,2,,1,1.15,,
59,AQHS00-0050,2,Q,2,,1,1.15,,
60,AQHS00-0070,2,Q,2,,1,1.6,,
61,AQHS00-0080,2,Q,2,,1,1.6,,
62,AQHS00-0090,2,Q,2,,1,1.6,,
63,AQHS00-0120,2,Q,2,,1,1.6,,
64,AQHS00-0130,2,Q,2,,2,1.6,,
65,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.95,,
66,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
67,RQND-N38828-10,2,Q,2,AQHS00-0130,2,3.26,,
68,AQQJ00-0170,2,Q,2,RQND-N38828-10,2,3.2,,2
69,AJYY00-0230,2,J,0,,1,0.41,,
70,AJZY00-0240,2,J,0,,1,0.41,,
71,AJYY00-0250,2,J,0,,1,2.36,,
72,AJZY00-0260,2,J,0,,1,2.36,,
73,AJYY00-0270,2,J,0,,1,0.41,,
74,AJZY00-0280,2,J,0,,1,0.41,,
75,AJQX00-0290,2,J,0,,1,1.18,,4
76,AJHS00-0300,2,J,0,,1,0.53,,
77,AJYYA1-0310,2,J,0,,2,1.28,,
78,AJWC00-0570,2,J,0,,1,1.66,,4
79,AJWC00-0580,2,J,0,,5,1.53,,4
80,AEQS00-0020,2,E,4,,1,1.6,,6
81,AEHS00-0040,2,E,4,,1,6.1,,
82,AEQX00-0050,2,E,4,,1,1.0,,4
83,AEQS00-0060,2,E,4,,1,0.6,,6
84,AEQS00-0070,2,E,4,,1,0.6,,6
85,DXHS00-0010,2,X,2,,1,2.3,,
86,DXHS00-0030,2,X,2,,1,1.0,,
87,AGHXB1-0070,2,G,0,,1,2.0,,4
88,AGHXB2-0080,2,G,0,,1,2.0,,4
89,AGHXB3-0090,2,G,0,,1,2.0,,4
90,AGHXB4-0100,2,G,0,,1,2.0,,4
91,AGHXB5-0110,2,G,0,,1,2.0,,4
92,AGHS00-0120,2,G,0,,2,2.3,,
93,AGWC00-0130,2,G,0,,1,2.0,,4
94,EGZY00-0140,2,G,0,,1,1.8,,
95,ENWCB1-0390,2,N,3,,2,2.2,,4
96,ENHSB1-0380,2,N,3,,1,2.2,,
97,ENHSB1-0430,2,N,3,,1,2.2,,
98,ENHSB1-0310,2,N,3,,1,1.8,,
99,ENHSB1-0340,2,N,3,,1,1.8,,
100,ENWCB1-0370,2,N,3,,1,2.2,,4
101,ENQSB1-0360,2,N,3,,1,2.2,,6
102,ENHDB1-0300,2,N,3,,1,1.8,,
103,ENHDB1-0290,2,N,3,,1,1.8,,
104,ENHDB1-0250,2,N,3,,1,1.8,,
105,ENHDB1-0230,2,N,3,,1,1.8,,
106,ENHDB1-0220,2,N,3,,1,1.8,,
107,ENWCB1-0350,2,N,3,,5,1.8,,4
108,ENHDB1-0210,2,N,3,,1,1.8,,
109,ENHDB1-0200,2,N,3,,1,1.8,,
110,ENHDB1-0180,2,N,3,,1,1.8,,
111,ENHSB1-0170,2,N,3,,1,1.8,,
112,ENHSB1-0440,2,N,3,,1,2.2,,
113,ENHSB1-0410,2,N,3,,1,2.2,,
114,ENHSB1-0400,2,N,3,,1,2.2,,
115,ARWB00-0020,2,R,1,,2,2.4,,
116,ARWB00-0030,2,R,1,,2,2.4,,
