序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FDQJ00-2000,2,D,1,,2,2.1,1,
5,ABQJ00-0010,2,B,2,,2,3.8,1,
6,AJYY00-0030,2,J,0,,2,1.35,,
7,AJYY00-0050,2,J,0,,2,1.28,,
8,AJZY00-0060,2,J,0,,2,1.28,,
9,RJND-N95780-5,2,J,0,AJZY00-0060,2,1.35,,
10,AJZY00-0080,2,J,0,RJND-N95780-5,2,1.35,,
11,AJCP00-0090,2,J,0,,2,2.06,,
12,AJCP00-0100,2,J,0,,2,0.57,,
13,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
14,AJCP00-0110,2,J,0,,2,2.06,,
15,AJCP00-0120,2,J,0,,2,0.57,,
16,RJND-N14276-10,2,J,0,AJCP00-0110,1,1.85,,
17,AJCP00-0140,2,J,0,"AJCP00-0120,RJND-N14276-10",2,1.35,,
18,AJCP00-0150,2,J,0,,2,1.04,,
19,AJQJ00-0200,2,J,0,,2,1.18,,
20,AEQJ00-0080,2,E,4,,2,50.1,,
21,FJQJ00-0370,2,J,0,,2,1.03,,
22,A-2,1,,-1,A-1,0,0.0,,
23,AFZG00-0120,2,F,4,,3,0.5,,
24,AFZG00-0140,2,F,4,,5,0.5,,
25,AFZG00-0150,2,F,4,,5,0.5,,
26,AFZG00-0160,2,F,4,,1,0.5,,
27,AFZG00-0170,2,F,4,,1,0.5,,
28,AKQS00-0020,2,K,4,,1,1.1,,6
29,AKZY00-0030,2,K,4,,1,1.5,,
30,AKCP00-0040,2,K,4,,1,1.4,,
31,AKYY00-0050,2,K,4,,1,1.5,,
32,AKCP00-0060,2,K,4,,1,1.4,,
33,AMYG00-0010,2,M,0,,1,0.7,,
34,BWQS00-0090,2,W,1,,1,1.0,,6
35,FWQJ00-1960,2,W,1,,1,0.8,,
36,AYWB00-0040,2,Y,3,,1,4.2,,
37,AYWB00-0050,2,Y,3,,1,4.2,,
38,AYZQ00-0090,2,Y,3,,1,5.7,,
39,AYWC00-1980,2,Y,3,,3,4.6,,4
40,ACZY00-0010,2,C,4,,1,0.85,,
41,ACYY00-0020,2,C,4,,1,0.85,,
42,ACCP00-0070,2,C,4,,1,0.5,,
43,ACZY00-0090,2,C,4,,1,0.85,,
44,AQHS00-0050,2,Q,2,,1,1.15,,
45,AQHS00-0060,2,Q,2,,1,1.5,,
46,AQHS00-0080,2,Q,2,,1,1.6,,
47,AQHS00-0090,2,Q,2,,1,1.6,,
48,AQHS00-0100,2,Q,2,,1,1.6,,
49,AQHS00-0110,2,Q,2,,1,1.6,,
50,AQHS00-0130,2,Q,2,,2,1.6,,
51,AQHS00-0140,2,Q,2,,2,0.95,,
52,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
53,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.2,,2
54,AQWC00-0190,2,Q,2,,1,1.0,,4
55,AJZY00-0220,2,J,0,,1,2.36,,
56,AJYY00-0230,2,J,0,,1,0.41,,
57,AJZY00-0240,2,J,0,,1,0.41,,
58,AJYY00-0250,2,J,0,,1,2.36,,
59,AJHS00-0300,2,J,0,,1,0.53,,
60,AJWC00-0560,2,J,0,,1,0.51,,4
61,AJWC00-0580,2,J,0,,5,1.53,,4
62,AEQS00-0030,2,E,4,,1,1.0,,6
63,AEQX00-0050,2,E,4,,1,1.0,,4
64,AEQS00-0070,2,E,4,,1,0.6,,6
65,AEZY00-0430,2,E,4,,1,1.5,,
66,DXHS00-0010,2,X,2,,1,2.3,,
67,DXHS00-0020,2,X,2,,2,1.8,,
68,DXHS00-0030,2,X,2,,1,1.0,,
69,AGHXB4-0100,2,G,0,,1,2.0,,4
70,AGHS00-0120,2,G,0,,2,2.3,,
71,AGWC00-0130,2,G,0,,1,2.0,,4
72,EGZY00-0140,2,G,0,,1,1.8,,
73,EGYY00-0150,2,G,0,,1,1.8,,
74,ENHSB1-0430,2,N,3,,1,2.2,,
75,ENHSB1-0310,2,N,3,,1,1.8,,
76,ENHSB1-0320,2,N,3,,1,1.8,,
77,ENHSB1-0330,2,N,3,,1,1.8,,
78,ENWCB1-0370,2,N,3,,1,2.2,,4
79,ENHDB1-0290,2,N,3,,1,1.8,,
80,ENHDB1-0250,2,N,3,,1,1.8,,
81,ENHDB1-0240,2,N,3,,1,1.8,,
82,ENHDB1-0180,2,N,3,,1,1.8,,
83,ENHSB1-0170,2,N,3,,1,1.8,,
84,ENHSB1-0440,2,N,3,,1,2.2,,
85,ENHSB1-0420,2,N,3,,1,2.2,,
86,ENHSB1-0410,2,N,3,,1,2.2,,
87,ENHSB1-0400,2,N,3,,1,2.2,,
88,ARWB00-0020,2,R,1,,2,2.4,,
89,ARWB00-0030,2,R,1,,2,2.4,,
90,ARWB00-0040,2,R,1,,2,2.4,,
91,ARWB00-0050,2,R,1,,2,2.4,,
92,ARWB00-0070,2,R,1,,2,2.4,,
93,ARWB00-0080,2,R,1,,2,2.4,,
94,ARWB00-0090,2,R,1,,2,1.2,,
95,ARWB00-0100,2,R,1,,2,1.2,,
96,ARWB00-0120,2,R,1,,2,1.2,,
97,ARWB00-0140,2,R,1,,2,1.2,,
98,A-3,1,,-1,A-2,0,0.0,,
99,AJZYA4-0340,2,J,0,,2,1.28,,
100,RJND-N88137-0,2,J,0,AJZYA4-0340,2,1.98,,
101,AJZYA6-0360,2,J,0,RJND-N88137-0,2,4.36,,
102,AJYY00-0380,2,J,0,,2,0.99,,
103,AJYYB1-0400,2,J,0,,2,1.05,,
104,RJND-N56628-6,2,J,0,AJZYA6-0360,2,2.52,,
105,AJZYB3-0420,2,J,0,RJND-N56628-6,2,1.05,,
106,AJZYB4-0430,2,J,0,,2,1.75,,
107,AJZY00-0450,2,J,0,AJZYB3-0420,2,0.85,,
108,AJCP00-0470,2,J,0,,2,1.19,,
109,AJCP00-0480,2,J,0,,2,1.19,,
110,AJYYC1-0490,2,J,0,,2,0.64,,
111,AJZYC3-0510,2,J,0,AJYYC1-0490,2,0.96,,
112,RJND-N53522-2,2,J,0,AJCP00-0480,2,5.02,,
113,AJCPD1-0520,2,J,0,RJND-N53522-2,2,2.41,,
114,AJCPD3-0540,2,J,0,AJCPD1-0520,2,3.12,,
115,AJCPD4-0550,2,J,0,AJCPD1-0520,2,8.34,,
