序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FAQJ00-3450,2,A,0,,2,2.9,1,
4,FDQJ00-2000,2,D,1,,2,2.1,1,
5,ABQJ00-0010,2,B,2,,2,3.8,1,
6,AJYY00-0030,2,J,0,,2,1.35,,
7,AJZY00-0020,2,J,0,,2,1.09,,
8,AJZY00-0040,2,J,0,AJZY00-0020,2,1.35,,
9,AJYY00-0070,2,J,0,,2,1.35,,
10,AJZY00-0060,2,J,0,,2,1.28,,
11,RJND-N65179-5,2,J,0,AJZY00-0060,2,1.54,,
12,AJZY00-0080,2,J,0,RJND-N65179-5,2,1.35,,
13,AJCP00-0100,2,J,0,,2,0.57,,
14,RJND-N73552-7,2,J,0,AJCP00-0100,2,0.74,,
15,AJCP00-0130,2,J,0,RJND-N73552-7,2,1.35,,
16,AJCP00-0110,2,J,0,,2,2.06,,
17,AJCP00-0120,2,J,0,,2,0.57,,
18,AJCP00-0150,2,J,0,,2,1.04,,
19,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
20,RJND-N99829-6,2,J,0,AJCP00-0160,2,18.75,,
21,AJCP00-0170,2,J,0,RJND-N99829-6,2,0.63,,
22,RJND-N5542-10,2,J,0,AJWB00-0190,2,4.42,,
23,AJWB00-0180,2,J,0,RJND-N5542-10,2,1.04,,
24,AJWB00-0190,2,J,0,,2,1.06,,
25,AJQJ00-0200,2,J,0,,2,1.18,,
26,AEQJ00-0010,2,E,4,,2,8.3,,
27,AEQJ00-0080,2,E,4,,2,50.1,,
28,FJQJ00-0370,2,J,0,,2,1.03,,
29,ABHS00-2180,2,B,2,,2,1.8,,
30,A-2,1,,-1,A-1,0,0.0,,
31,AFQJ00-0100,2,F,4,,3,0.7,,
32,AFZG00-0110,2,F,4,,3,0.9,,
33,AFZG00-0120,2,F,4,,3,0.5,,
34,AFZG00-0130,2,F,4,,3,0.5,,
35,AFZG00-0140,2,F,4,,5,0.5,,
36,AFZG00-0150,2,F,4,,5,0.5,,
37,AFZG00-0160,2,F,4,,1,0.5,,
38,AFZG00-0170,2,F,4,,1,0.5,,
39,AKQS00-0020,2,K,4,,1,1.1,,6
40,AKCP00-0040,2,K,4,,1,1.4,,
41,AKYY00-0050,2,K,4,,1,1.5,,
42,AKCP00-0070,2,K,4,,1,1.6,,
43,AWWB00-0020,2,W,1,,1,0.8,,
44,AWWC00-0040,2,W,1,,1,0.8,,4
45,AWWB00-0050,2,W,1,,1,0.8,,
46,BWQS00-0090,2,W,1,,1,1.0,,6
47,AWWB00-1600,2,W,1,,1,0.5,,
48,FWQJ00-1960,2,W,1,,1,0.8,,
49,AYWB00-0040,2,Y,3,,1,4.2,,
50,AYWB00-0050,2,Y,3,,1,4.2,,
51,AYQQ00-0060,2,Y,3,,2,6.2,,2
52,AYQQ00-0080,2,Y,3,,1,5.7,,2
53,AYZQ00-0090,2,Y,3,,1,5.7,,
54,RYND-N6401-0,2,Y,3,AYZQ00-0090,1,2.24,,
55,FYQJ00-1130,2,Y,3,RYND-N6401-0,2,6.3,,
56,ACZY00-0010,2,C,4,,1,0.85,,
57,ACYY00-0020,2,C,4,,1,0.85,,
58,ACCP00-0030,2,C,4,,1,0.6,,
59,ACCP00-0040,2,C,4,,1,0.6,,
60,ACCP00-0050,2,C,4,,1,0.5,,
61,ACCP00-0060,2,C,4,,1,0.5,,
62,ACCP00-0080,2,C,4,,1,0.5,,
63,AQHS00-0030,2,Q,2,,1,1.15,,
64,AQHS00-0040,2,Q,2,,1,1.15,,
65,AQHS00-0060,2,Q,2,,1,1.5,,
66,AQHS00-0090,2,Q,2,,1,1.6,,
67,AQHS00-0100,2,Q,2,,1,1.6,,
68,AQHS00-0140,2,Q,2,,2,0.95,,
69,AQQS00-0160,2,Q,2,,1,0.86,,6
70,AQHD00-0180,2,Q,2,,1,1.0,,
71,AQWC00-0190,2,Q,2,,1,1.0,,4
72,AJZY00-0220,2,J,0,,1,2.36,,
73,AJYY00-0230,2,J,0,,1,0.41,,
74,AJYY00-0250,2,J,0,,1,2.36,,
75,AJZY00-0260,2,J,0,,1,2.36,,
76,AJYY00-0270,2,J,0,,1,0.41,,
77,AJZY00-0280,2,J,0,,1,0.41,,
78,AJQX00-0290,2,J,0,,1,1.18,,4
79,AJHS00-0300,2,J,0,,1,0.53,,
80,AJWC00-0560,2,J,0,,1,0.51,,4
81,AJWC00-0570,2,J,0,,1,1.66,,4
82,AJWC00-0580,2,J,0,,5,1.53,,4
83,AEQS00-0030,2,E,4,,1,1.0,,6
84,AEHS00-0040,2,E,4,,1,6.1,,
85,AEQS00-0060,2,E,4,,1,0.6,,6
86,AEQS00-0070,2,E,4,,1,0.6,,6
87,AEZY00-0430,2,E,4,,1,1.5,,
88,DXHS00-0030,2,X,2,,1,1.0,,
89,AGHXB2-0080,2,G,0,,1,2.0,,4
90,AGHXB3-0090,2,G,0,,1,2.0,,4
91,AGHXB4-0100,2,G,0,,1,2.0,,4
92,AGHXB5-0110,2,G,0,,1,2.0,,4
93,AGHS00-0120,2,G,0,,2,2.3,,
94,AGWC00-0130,2,G,0,,1,2.0,,4
95,EGZY00-0140,2,G,0,,1,1.8,,
96,EGYY00-0150,2,G,0,,1,1.8,,
97,ENWCB1-0390,2,N,3,,2,2.2,,4
98,ENHSB1-0380,2,N,3,,1,2.2,,
99,ENHSB1-0310,2,N,3,,1,1.8,,
100,ENHSB1-0320,2,N,3,,1,1.8,,
101,ENHSB1-0330,2,N,3,,1,1.8,,
102,ENHSB1-0340,2,N,3,,1,1.8,,
103,ENWCB1-0370,2,N,3,,1,2.2,,4
104,ENQSB1-0360,2,N,3,,1,2.2,,6
105,ENHDB1-0300,2,N,3,,1,1.8,,
106,ENHDB1-0290,2,N,3,,1,1.8,,
107,ENHDB1-0280,2,N,3,,1,1.8,,
108,ENHDB1-0260,2,N,3,,1,1.8,,
109,ENHDB1-0250,2,N,3,,1,1.8,,
110,ENHDB1-0220,2,N,3,,1,1.8,,
111,ENWCB1-0350,2,N,3,,5,1.8,,4
112,ENHDB1-0210,2,N,3,,1,1.8,,
113,ENHDB1-0190,2,N,3,,1,1.8,,
114,ENHSB1-0440,2,N,3,,1,2.2,,
115,ENHSB1-0410,2,N,3,,1,2.2,,
116,ENHSB1-0400,2,N,3,,1,2.2,,
117,ARWB00-0010,2,R,1,,2,2.4,,
