序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,FDQJ00-2000,2,D,1,,2,2.1,1,
6,ABQJ00-0010,2,B,2,,2,3.8,1,
7,AJYY00-0010,2,J,0,,2,1.09,,
8,AJYY00-0030,2,J,0,AJYY00-0010,2,1.35,,
9,AJZY00-0040,2,J,0,,2,1.35,,
10,AJYY00-0070,2,J,0,,2,1.35,,
11,AJZY00-0060,2,J,0,,2,1.28,,
12,RJND-N62154-9,2,J,0,AJZY00-0060,2,3.69,,
13,AJZY00-0080,2,J,0,RJND-N62154-9,2,1.35,,
14,AJCP00-0090,2,J,0,,2,2.06,,
15,AJCP00-0130,2,J,0,,2,1.35,,
16,AJCP00-0110,2,J,0,,2,2.06,,
17,AJCP00-0120,2,J,0,,2,0.57,,
18,RJND-N21124-4,2,J,0,AJCP00-0120,2,0.79,,
19,RJND-N4993-8,2,J,0,AJCP00-0110,2,6.26,,
20,AJCP00-0140,2,J,0,"RJND-N21124-4,RJND-N4993-8",2,1.35,,
21,AJCP00-0150,2,J,0,,2,1.04,,
22,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
23,AJWB00-0190,2,J,0,,2,1.06,,
24,AJQJ00-0200,2,J,0,,2,1.18,,
25,AGQJ00-0010,2,G,0,,2,3.8,,
26,FJQJ00-0370,2,J,0,,2,1.03,,
27,ABHS00-2180,2,B,2,,2,1.8,,
28,A-2,1,,-1,A-1,0,0.0,,
29,AFZG00-0110,2,F,4,,3,0.9,,
30,AFZG00-0120,2,F,4,,3,0.5,,
31,AFZG00-0160,2,F,4,,1,0.5,,
32,AFZG00-0170,2,F,4,,1,0.5,,
33,AKQS00-0020,2,K,4,,1,1.1,,6
34,AKZY00-0030,2,K,4,,1,1.5,,
35,AKCP00-0040,2,K,4,,1,1.4,,
36,AKCP00-0060,2,K,4,,1,1.4,,
37,AWWB00-0010,2,W,1,,2,0.8,,
38,AWWB00-0020,2,W,1,,1,0.8,,
39,AWWC00-0040,2,W,1,,1,0.8,,4
40,AWWB00-0050,2,W,1,,1,0.8,,
41,BWQS00-0090,2,W,1,,1,1.0,,6
42,AYWB00-0040,2,Y,3,,1,4.2,,
43,AYWB00-0050,2,Y,3,,1,4.2,,
44,AYQQ00-0060,2,Y,3,,2,6.2,,2
45,AYHS00-0070,2,Y,3,,1,5.2,,
46,AYZQ00-0090,2,Y,3,,1,5.7,,
47,AYWC00-1980,2,Y,3,,3,4.6,,4
48,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,6.3,,
49,ACCP00-0040,2,C,4,,1,0.6,,
50,ACCP00-0050,2,C,4,,1,0.5,,
51,ACCP00-0060,2,C,4,,1,0.5,,
52,ACCP00-0080,2,C,4,,1,0.5,,
53,ACZY00-0090,2,C,4,,1,0.85,,
54,AQHS00-0020,2,Q,2,,1,1.15,,
55,AQHS00-0030,2,Q,2,,1,1.15,,
56,AQHS00-0050,2,Q,2,,1,1.15,,
57,AQHS00-0070,2,Q,2,,1,1.6,,
58,AQHS00-0080,2,Q,2,,1,1.6,,
59,AQHS00-0100,2,Q,2,,1,1.6,,
60,AQHS00-0110,2,Q,2,,1,1.6,,
61,AQHS00-0130,2,Q,2,,2,1.6,,
62,AQHS00-0140,2,Q,2,,2,0.95,,
63,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
64,AQQS00-0160,2,Q,2,,1,0.86,,6
65,AQHD00-0180,2,Q,2,,1,1.0,,
66,AJZY00-0220,2,J,0,,1,2.36,,
67,AJYY00-0230,2,J,0,,1,0.41,,
68,AJYY00-0250,2,J,0,,1,2.36,,
69,AJZY00-0260,2,J,0,,1,2.36,,
70,AJYY00-0270,2,J,0,,1,0.41,,
71,AJZY00-0280,2,J,0,,1,0.41,,
72,AJQX00-0290,2,J,0,,1,1.18,,4
73,AJYYA1-0310,2,J,0,,2,1.28,,
74,AJWC00-0560,2,J,0,,1,0.51,,4
75,AEQS00-0020,2,E,4,,1,1.6,,6
76,AEQS00-0060,2,E,4,,1,0.6,,6
77,AEQS00-0070,2,E,4,,1,0.6,,6
78,AEZY00-0430,2,E,4,,1,1.5,,
79,DXHS00-0010,2,X,2,,1,2.3,,
80,DXHS00-0030,2,X,2,,1,1.0,,
81,AGHXB1-0070,2,G,0,,1,2.0,,4
82,AGHXB2-0080,2,G,0,,1,2.0,,4
83,AGHXB3-0090,2,G,0,,1,2.0,,4
84,AGHXB4-0100,2,G,0,,1,2.0,,4
85,AGHS00-0120,2,G,0,,2,2.3,,
86,AGWC00-0130,2,G,0,,1,2.0,,4
87,EGZY00-0140,2,G,0,,1,1.8,,
88,ENHSB1-0430,2,N,3,,1,2.2,,
89,ENHSB1-0310,2,N,3,,1,1.8,,
90,ENHSB1-0320,2,N,3,,1,1.8,,
91,ENHSB1-0340,2,N,3,,1,1.8,,
92,ENWCB1-0370,2,N,3,,1,2.2,,4
93,ENQSB1-0360,2,N,3,,1,2.2,,6
94,ENHDB1-0280,2,N,3,,1,1.8,,
95,ENHDB1-0270,2,N,3,,1,1.8,,
96,ENHDB1-0260,2,N,3,,1,1.8,,
97,ENHDB1-0250,2,N,3,,1,1.8,,
98,ENHDB1-0240,2,N,3,,1,1.8,,
99,ENHDB1-0230,2,N,3,,1,1.8,,
100,ENHDB1-0220,2,N,3,,1,1.8,,
101,ENWCB1-0350,2,N,3,,5,1.8,,4
102,ENHDB1-0200,2,N,3,,1,1.8,,
103,ENHDB1-0190,2,N,3,,1,1.8,,
104,ENHDB1-0180,2,N,3,,1,1.8,,
105,ENHSB1-0170,2,N,3,,1,1.8,,
106,ENHSB1-0420,2,N,3,,1,2.2,,
107,ENHSB1-0410,2,N,3,,1,2.2,,
108,ARWB00-0010,2,R,1,,2,2.4,,
109,ARWB00-0020,2,R,1,,2,2.4,,
110,ARWB00-0040,2,R,1,,2,2.4,,
111,ARWB00-0060,2,R,1,,2,2.4,,
112,ARWB00-0070,2,R,1,,2,2.4,,
113,ARWB00-0090,2,R,1,,2,1.2,,
114,ARWB00-0100,2,R,1,,2,1.2,,
115,ARWB00-0110,2,R,1,,2,1.2,,
116,ARWB00-0120,2,R,1,,2,1.2,,
117,ARWB00-0130,2,R,1,,2,1.2,,
118,ARWB00-0140,2,R,1,,2,1.2,,
