序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AJZY00-0020,2,J,0,,2,1.09,,
4,AJCP00-0100,2,J,0,,2,0.57,,
5,AJCP00-0110,2,J,0,,2,2.06,,
6,AJCP00-0120,2,J,0,,2,0.57,,
7,RJND-N82785-13,2,J,0,AJCP00-0120,2,14.1,,
8,RJND-N81154-15,2,J,0,AJCP00-0110,2,4.5,,
9,AJCP00-0140,2,J,0,"RJND-N82785-13,RJND-N81154-15",2,1.35,,
10,AJCP00-0150,2,J,0,,2,1.04,,
11,RJND-N98812-4,2,J,0,AJCP00-0150,2,1.26,,
12,AJCP00-0160,2,J,0,RJND-N98812-4,2,2.52,,
13,RJND-N58372-16,2,J,0,AJCP00-0160,2,0.82,,
14,AJCP00-0170,2,J,0,RJND-N58372-16,2,0.63,,
15,AJWB00-0190,2,J,0,,2,1.06,,
16,AEQJ00-0010,2,E,4,,2,8.3,,
17,AEQJ00-0080,2,E,4,,2,50.1,,
18,FJQJ00-0370,2,J,0,,2,1.03,,
19,A-2,1,,-1,A-1,0,0.0,,
20,AFQJ00-0100,2,F,4,,3,0.7,,
21,AFZG00-0120,2,F,4,,3,0.5,,
22,AFZG00-0130,2,F,4,,3,0.5,,
23,AFZG00-0150,2,F,4,,5,0.5,,
24,AFZG00-0160,2,F,4,,1,0.5,,
25,AFZG00-0170,2,F,4,,1,0.5,,
26,AKYY00-0050,2,K,4,,1,1.5,,
27,AWWB00-0010,2,W,1,,2,0.8,,
28,AWWB00-0030,2,W,1,,1,0.8,,
29,AWWC00-0040,2,W,1,,1,0.8,,4
30,BWQS00-0090,2,W,1,,1,1.0,,6
31,AYWB00-0040,2,Y,3,,1,4.2,,
32,AYWB00-0050,2,Y,3,,1,4.2,,
33,AYQQ00-0060,2,Y,3,,2,6.2,,2
34,ACCP00-0060,2,C,4,,1,0.5,,
35,ACCP00-0070,2,C,4,,1,0.5,,
36,AQHS00-0020,2,Q,2,,1,1.15,,
37,AQHS00-0030,2,Q,2,,1,1.15,,
38,AQHS00-0040,2,Q,2,,1,1.15,,
39,AQHS00-0060,2,Q,2,,1,1.5,,
40,AQHS00-0080,2,Q,2,,1,1.6,,
41,AQHS00-0100,2,Q,2,,1,1.6,,
42,AQHS00-0130,2,Q,2,,2,1.6,,
43,AQHS00-0140,2,Q,2,,2,0.95,,
44,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
45,AQQS00-0160,2,Q,2,,1,0.86,,6
46,RQND-N9004-17,2,Q,2,AQHS00-0130,2,2.56,,
47,AQQJ00-0170,2,Q,2,RQND-N9004-17,2,3.2,,2
48,AQHD00-0180,2,Q,2,,1,1.0,,
49,AJYY00-0250,2,J,0,,1,2.36,,
50,AJYY00-0270,2,J,0,,1,0.41,,
51,AJHS00-0300,2,J,0,,1,0.53,,
52,AJYYA1-0310,2,J,0,,2,1.28,,
53,AJWC00-0560,2,J,0,,1,0.51,,4
54,AJWC00-0570,2,J,0,,1,1.66,,4
55,AEQS00-0060,2,E,4,,1,0.6,,6
56,AEQS00-0070,2,E,4,,1,0.6,,6
57,DXHS00-0010,2,X,2,,1,2.3,,
58,AGHXB4-0100,2,G,0,,1,2.0,,4
59,AGHS00-0120,2,G,0,,2,2.3,,
60,AGWC00-0130,2,G,0,,1,2.0,,4
61,ENWCB1-0390,2,N,3,,2,2.2,,4
62,ENHSB1-0380,2,N,3,,1,2.2,,
63,ENHSB1-0430,2,N,3,,1,2.2,,
64,ENHSB1-0330,2,N,3,,1,1.8,,
65,ENQSB1-0360,2,N,3,,1,2.2,,6
66,ENHDB1-0300,2,N,3,,1,1.8,,
67,ENHDB1-0290,2,N,3,,1,1.8,,
68,ENHDB1-0250,2,N,3,,1,1.8,,
69,ENHDB1-0200,2,N,3,,1,1.8,,
70,ENHDB1-0190,2,N,3,,1,1.8,,
71,ENHSB1-0400,2,N,3,,1,2.2,,
72,ARWB00-0020,2,R,1,,2,2.4,,
73,ARWB00-0040,2,R,1,,2,2.4,,
74,ARWB00-0110,2,R,1,,2,1.2,,
75,A-3,1,,-1,A-2,0,0.0,,
76,AJYYA2-0320,2,J,0,,2,0.9,,
77,AJYYA3-0330,2,J,0,AJYYA2-0320,2,4.36,,
78,AJZYA6-0360,2,J,0,,2,4.36,,
79,AJYY00-0380,2,J,0,,2,0.99,,
80,AJZY00-0390,2,J,0,,2,0.99,,
81,AJYYB2-0410,2,J,0,,2,1.75,,
82,RJND-N5198-12,2,J,0,AJZYA6-0360,2,1.69,,
83,AJZYB3-0420,2,J,0,RJND-N5198-12,2,1.05,,
84,AJZYB4-0430,2,J,0,,2,1.75,,
85,RJND-N79527-7,2,J,0,AJZYB3-0420,2,2.43,,
86,AJZY00-0450,2,J,0,RJND-N79527-7,2,0.85,,
87,AJCP00-0460,2,J,0,,2,1.19,,
88,AJYYC2-0500,2,J,0,,2,0.96,,
89,AJWC00-0650,2,J,0,,2,1.83,,4
90,A-4,1,,-1,A-2,0,0.0,,
91,DFQJB1-0340,2,F,4,,2,1.1,,
92,DFQJB2-0370,2,F,4,,2,0.7,,
93,DFQJB2-0390,2,F,4,,2,0.7,,
94,DFYY00-0460,2,F,4,,2,1.3,,
95,DFZG00-0470,2,F,4,,2,1.6,,
96,DFZY00-3100,2,F,4,,2,0.7,,
97,BMZY00-0300,2,M,0,DFZY00-3100,2,1.0,,
98,DFYY00-3110,2,F,4,,2,0.6,,
99,BMYY00-0311,2,M,0,DFYY00-3110,2,1.0,,
100,BMZY00-0400,2,M,0,,2,2.4,,
101,BMYY00-0420,2,M,0,,2,2.4,,
102,BMYY00-0430,2,M,0,,2,2.4,,
103,DMZY00-0760,2,M,0,,2,1.4,,
104,AYQJ00-0140,2,Y,3,,2,18.1,,
105,A-5,1,,-1,"A-3,A-4",0,0.0,,
106,DFQJA3-0870,2,F,4,,2,0.9,,
107,DFZYA4-1210,2,F,4,,2,4.1,,
108,DFZYA4-1220,2,F,4,,2,4.1,,
109,DFQJA3-1000,2,F,4,,2,0.9,,
110,A-6,1,,-1,"A-3,A-4",0,0.0,,
111,FFHS00-3530,2,F,4,,2,1.2,,
112,AKHD00-0080,2,K,4,,1,7.2,,
113,AKHS00-0110,2,K,4,,2,2.4,,
114,AKWC00-0120,2,K,4,,2,2.7,,4
115,AWHS00-0060,2,W,1,,1,2.3,,
