序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,FDQJ00-2000,2,D,1,,2,2.1,1,
6,ABQJ00-0010,2,B,2,,2,3.8,1,
7,AJYY00-0010,2,J,0,,2,1.09,,
8,RJND-N42569-4,2,J,0,AJYY00-0010,2,2.78,,
9,AJYY00-0030,2,J,0,RJND-N42569-4,2,1.35,,
10,AJZY00-0040,2,J,0,,2,1.35,,
11,AJYY00-0050,2,J,0,,2,1.28,,
12,RJND-N94827-14,2,J,0,AJYY00-0050,2,3.84,,
13,AJYY00-0070,2,J,0,RJND-N94827-14,2,1.35,,
14,AJZY00-0060,2,J,0,,2,1.28,,
15,AJZY00-0080,2,J,0,AJZY00-0060,2,1.35,,
16,AJCP00-0090,2,J,0,,2,2.06,,
17,AJCP00-0110,2,J,0,,2,2.06,,
18,AJCP00-0120,2,J,0,,2,0.57,,
19,RJND-N59703-13,2,J,0,AJCP00-0120,2,0.91,,
20,RJND-N9121-18,2,J,0,AJCP00-0110,2,1.96,,
21,AJCP00-0140,2,J,0,"RJND-N59703-13,RJND-N9121-18",2,1.35,,
22,AJCP00-0170,2,J,0,,2,0.63,,
23,AJWB00-0190,2,J,0,,2,1.06,,
24,AJQJ00-0200,2,J,0,,2,1.18,,
25,AEQJ00-0010,2,E,4,,2,8.3,,
26,AEQJ00-0080,2,E,4,,2,50.1,,
27,FJQJ00-0370,2,J,0,,2,1.03,,
28,ABHS00-2180,2,B,2,,2,1.8,,
29,A-2,1,,-1,A-1,0,0.0,,
30,AFQJ00-0100,2,F,4,,3,0.7,,
31,AFZG00-0110,2,F,4,,3,0.9,,
32,AFZG00-0120,2,F,4,,3,0.5,,
33,AFZG00-0130,2,F,4,,3,0.5,,
34,AFZG00-0150,2,F,4,,5,0.5,,
35,AFZG00-0170,2,F,4,,1,0.5,,
36,AKCP00-0040,2,K,4,,1,1.4,,
37,AKCP00-0070,2,K,4,,1,1.6,,
38,AMYG00-0010,2,M,0,,1,0.7,,
39,AWWB00-0010,2,W,1,,2,0.8,,
40,AWWB00-0020,2,W,1,,1,0.8,,
41,AWWB00-0030,2,W,1,,1,0.8,,
42,AWWC00-0040,2,W,1,,1,0.8,,4
43,AWWB00-0050,2,W,1,,1,0.8,,
44,BWQS00-0090,2,W,1,,1,1.0,,6
45,AWWB00-1600,2,W,1,,1,0.5,,
46,FWQJ00-1960,2,W,1,,1,0.8,,
47,AYWB00-0040,2,Y,3,,1,4.2,,
48,AYQQ00-0060,2,Y,3,,2,6.2,,2
49,AYHS00-0070,2,Y,3,,1,5.2,,
50,AYQQ00-0080,2,Y,3,,1,5.7,,2
51,AYZQ00-0090,2,Y,3,,1,5.7,,
52,AYWC00-1980,2,Y,3,,3,4.6,,4
53,RYND-N60026-2,2,Y,3,AYZQ00-0090,1,2.54,,
54,FYQJ00-1130,2,Y,3,RYND-N60026-2,2,6.3,,
55,ACZY00-0010,2,C,4,,1,0.85,,
56,ACYY00-0020,2,C,4,,1,0.85,,
57,ACCP00-0030,2,C,4,,1,0.6,,
58,ACCP00-0040,2,C,4,,1,0.6,,
59,ACCP00-0050,2,C,4,,1,0.5,,
60,ACCP00-0070,2,C,4,,1,0.5,,
61,ACZY00-0090,2,C,4,,1,0.85,,
62,AQHS00-0030,2,Q,2,,1,1.15,,
63,AQHS00-0040,2,Q,2,,1,1.15,,
64,AQHS00-0050,2,Q,2,,1,1.15,,
65,AQHS00-0070,2,Q,2,,1,1.6,,
66,AQHS00-0080,2,Q,2,,1,1.6,,
67,AQHS00-0090,2,Q,2,,1,1.6,,
68,AQHS00-0100,2,Q,2,,1,1.6,,
69,AQHS00-0110,2,Q,2,,1,1.6,,
70,AQHS00-0120,2,Q,2,,1,1.6,,
71,AQHS00-0130,2,Q,2,,2,1.6,,
72,RQND-N10874-7,2,Q,2,AQHS00-0120,1,3.63,,
73,AQHS00-0140,2,Q,2,RQND-N10874-7,2,0.95,,
74,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
75,AQQS00-0160,2,Q,2,,1,0.86,,6
76,AQHD00-0180,2,Q,2,,1,1.0,,
77,AJZY00-0220,2,J,0,,1,2.36,,
78,AJYY00-0230,2,J,0,,1,0.41,,
79,AJYY00-0250,2,J,0,,1,2.36,,
80,AJZY00-0260,2,J,0,,1,2.36,,
81,AJYY00-0270,2,J,0,,1,0.41,,
82,AJZY00-0280,2,J,0,,1,0.41,,
83,AJQX00-0290,2,J,0,,1,1.18,,4
84,AJHS00-0300,2,J,0,,1,0.53,,
85,AJWC00-0560,2,J,0,,1,0.51,,4
86,AJWC00-0580,2,J,0,,5,1.53,,4
87,AEQS00-0020,2,E,4,,1,1.6,,6
88,AEQS00-0030,2,E,4,,1,1.0,,6
89,AEHS00-0040,2,E,4,,1,6.1,,
90,AEQX00-0050,2,E,4,,1,1.0,,4
91,AEQS00-0070,2,E,4,,1,0.6,,6
92,AEZY00-0430,2,E,4,,1,1.5,,
93,DXHS00-0010,2,X,2,,1,2.3,,
94,DXHS00-0030,2,X,2,,1,1.0,,
95,AGHXB2-0080,2,G,0,,1,2.0,,4
96,AGHXB3-0090,2,G,0,,1,2.0,,4
97,AGHXB4-0100,2,G,0,,1,2.0,,4
98,AGHS00-0120,2,G,0,,2,2.3,,
99,AGWC00-0130,2,G,0,,1,2.0,,4
100,EGZY00-0140,2,G,0,,1,1.8,,
101,ENWCB1-0390,2,N,3,,2,2.2,,4
102,ENHSB1-0380,2,N,3,,1,2.2,,
103,ENHSB1-0430,2,N,3,,1,2.2,,
104,ENHSB1-0310,2,N,3,,1,1.8,,
105,ENHSB1-0330,2,N,3,,1,1.8,,
106,ENHSB1-0340,2,N,3,,1,1.8,,
107,ENWCB1-0370,2,N,3,,1,2.2,,4
108,ENQSB1-0360,2,N,3,,1,2.2,,6
109,ENHDB1-0300,2,N,3,,1,1.8,,
110,ENHDB1-0290,2,N,3,,1,1.8,,
111,ENHDB1-0280,2,N,3,,1,1.8,,
112,ENHDB1-0270,2,N,3,,1,1.8,,
113,ENHDB1-0260,2,N,3,,1,1.8,,
114,ENHDB1-0250,2,N,3,,1,1.8,,
115,ENHDB1-0240,2,N,3,,1,1.8,,
116,ENHDB1-0210,2,N,3,,1,1.8,,
