序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,FDQJ00-2000,2,D,1,,2,2.1,1,
6,ABQJ00-0010,2,B,2,,2,3.8,1,
7,AJYY00-0010,2,J,0,,2,1.09,,
8,AJZY00-0020,2,J,0,,2,1.09,,
9,AJYY00-0050,2,J,0,,2,1.28,,
10,AJYY00-0070,2,J,0,AJYY00-0050,2,1.35,,
11,AJZY00-0080,2,J,0,,2,1.35,,
12,AJCP00-0090,2,J,0,,2,2.06,,
13,AJCP00-0100,2,J,0,,2,0.57,,
14,AJCP00-0110,2,J,0,,2,2.06,,
15,RJND-N34843-7,2,J,0,AJWB00-0190,2,14.91,,
16,AJWB00-0180,2,J,0,RJND-N34843-7,2,1.04,,
17,AJWB00-0190,2,J,0,,2,1.06,,
18,AEQJ00-0010,2,E,4,,2,8.3,,
19,AEQJ00-0080,2,E,4,,2,50.1,,
20,AGQJ00-0010,2,G,0,,2,3.8,,
21,FJQJ00-0370,2,J,0,,2,1.03,,
22,ABHS00-2180,2,B,2,,2,1.8,,
23,A-2,1,,-1,A-1,0,0.0,,
24,AFZG00-0120,2,F,4,,3,0.5,,
25,AFZG00-0130,2,F,4,,3,0.5,,
26,AFZG00-0140,2,F,4,,5,0.5,,
27,AFZG00-0150,2,F,4,,5,0.5,,
28,AFZG00-0160,2,F,4,,1,0.5,,
29,AKZY00-0030,2,K,4,,1,1.5,,
30,AKYY00-0050,2,K,4,,1,1.5,,
31,AKCP00-0060,2,K,4,,1,1.4,,
32,AKCP00-0070,2,K,4,,1,1.6,,
33,AMYG00-0010,2,M,0,,1,0.7,,
34,AWWB00-0010,2,W,1,,2,0.8,,
35,AWWC00-0040,2,W,1,,1,0.8,,4
36,AWWB00-0050,2,W,1,,1,0.8,,
37,BWQS00-0090,2,W,1,,1,1.0,,6
38,AWWB00-1600,2,W,1,,1,0.5,,
39,AYWB00-0040,2,Y,3,,1,4.2,,
40,AYWB00-0050,2,Y,3,,1,4.2,,
41,AYQQ00-0060,2,Y,3,,2,6.2,,2
42,AYHS00-0070,2,Y,3,,1,5.2,,
43,AYZQ00-0090,2,Y,3,,1,5.7,,
44,ACZY00-0010,2,C,4,,1,0.85,,
45,ACCP00-0030,2,C,4,,1,0.6,,
46,ACCP00-0040,2,C,4,,1,0.6,,
47,ACZY00-0090,2,C,4,,1,0.85,,
48,AQHS00-0020,2,Q,2,,1,1.15,,
49,AQHS00-0030,2,Q,2,,1,1.15,,
50,AQHS00-0040,2,Q,2,,1,1.15,,
51,AQHS00-0070,2,Q,2,,1,1.6,,
52,AQHS00-0080,2,Q,2,,1,1.6,,
53,AQHS00-0090,2,Q,2,,1,1.6,,
54,AQHS00-0110,2,Q,2,,1,1.6,,
55,AQHS00-0130,2,Q,2,,2,1.6,,
56,AQHS00-0140,2,Q,2,,2,0.95,,
57,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
58,AQQS00-0160,2,Q,2,,1,0.86,,6
59,RQND-N89600-8,2,Q,2,AQHS00-0130,2,5.55,,
60,AQQJ00-0170,2,Q,2,RQND-N89600-8,2,3.2,,2
61,AQWC00-0190,2,Q,2,,1,1.0,,4
62,AJZY00-0220,2,J,0,,1,2.36,,
63,AJYY00-0230,2,J,0,,1,0.41,,
64,AJZY00-0240,2,J,0,,1,0.41,,
65,AJYY00-0250,2,J,0,,1,2.36,,
66,AJZY00-0260,2,J,0,,1,2.36,,
67,AJYY00-0270,2,J,0,,1,0.41,,
68,AJZY00-0280,2,J,0,,1,0.41,,
69,AJQX00-0290,2,J,0,,1,1.18,,4
70,AJHS00-0300,2,J,0,,1,0.53,,
71,AJYYA1-0310,2,J,0,,2,1.28,,
72,AJWC00-0560,2,J,0,,1,0.51,,4
73,AJWC00-0570,2,J,0,,1,1.66,,4
74,AJWC00-0580,2,J,0,,5,1.53,,4
75,AEQS00-0020,2,E,4,,1,1.6,,6
76,AEQS00-0030,2,E,4,,1,1.0,,6
77,AEQS00-0070,2,E,4,,1,0.6,,6
78,DXHS00-0010,2,X,2,,1,2.3,,
79,DXHS00-0020,2,X,2,,2,1.8,,
80,DXHS00-0030,2,X,2,,1,1.0,,
81,AGHXB3-0090,2,G,0,,1,2.0,,4
82,AGHXB4-0100,2,G,0,,1,2.0,,4
83,AGWC00-0130,2,G,0,,1,2.0,,4
84,EGZY00-0140,2,G,0,,1,1.8,,
85,ENWCB1-0390,2,N,3,,2,2.2,,4
86,ENHSB1-0380,2,N,3,,1,2.2,,
87,ENHSB1-0430,2,N,3,,1,2.2,,
88,ENHDB1-0290,2,N,3,,1,1.8,,
89,ENHDB1-0250,2,N,3,,1,1.8,,
90,ENHDB1-0240,2,N,3,,1,1.8,,
91,ENHDB1-0220,2,N,3,,1,1.8,,
92,ENHDB1-0210,2,N,3,,1,1.8,,
93,ENHDB1-0200,2,N,3,,1,1.8,,
94,ENHDB1-0180,2,N,3,,1,1.8,,
95,ENHSB1-0170,2,N,3,,1,1.8,,
96,ENHSB1-0440,2,N,3,,1,2.2,,
97,ENHSB1-0400,2,N,3,,1,2.2,,
98,ARWB00-0020,2,R,1,,2,2.4,,
99,ARWB00-0030,2,R,1,,2,2.4,,
100,ARWB00-0040,2,R,1,,2,2.4,,
101,ARWB00-0050,2,R,1,,2,2.4,,
102,ARWB00-0080,2,R,1,,2,2.4,,
103,ARWB00-0090,2,R,1,,2,1.2,,
104,ARWB00-0100,2,R,1,,2,1.2,,
105,ARWB00-0110,2,R,1,,2,1.2,,
106,ARWB00-0120,2,R,1,,2,1.2,,
107,ARWB00-0130,2,R,1,,2,1.2,,
108,A-3,1,,-1,A-2,0,0.0,,
109,AJYYA2-0320,2,J,0,,2,0.9,,
110,AJZYA4-0340,2,J,0,,2,1.28,,
111,AJZYA5-0350,2,J,0,AJZYA4-0340,2,0.9,,
112,AJYY00-0380,2,J,0,,2,0.99,,
113,AJZY00-0390,2,J,0,,2,0.99,,
114,AJYYB1-0400,2,J,0,AJYYA2-0320,2,1.05,,
115,AJZYB4-0430,2,J,0,,2,1.75,,
116,AJYY00-0440,2,J,0,AJZYA4-0340,2,0.85,,
117,AJZY00-0450,2,J,0,AJZYA5-0350,2,0.85,,
118,AJCP00-0460,2,J,0,,2,1.19,,
