序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,ABQJ00-0010,2,B,2,,2,3.8,1,
6,AJYY00-0030,2,J,0,,2,1.35,,
7,AJZY00-0020,2,J,0,,2,1.09,,
8,AJZY00-0040,2,J,0,AJZY00-0020,2,1.35,,
9,AJYY00-0070,2,J,0,,2,1.35,,
10,AJZY00-0060,2,J,0,,2,1.28,,
11,AJZY00-0080,2,J,0,AJZY00-0060,2,1.35,,
12,AJCP00-0090,2,J,0,,2,2.06,,
13,AJCP00-0130,2,J,0,,2,1.35,,
14,AJCP00-0120,2,J,0,,2,0.57,,
15,AJCP00-0140,2,J,0,AJCP00-0120,2,1.35,,
16,AJCP00-0150,2,J,0,,2,1.04,,
17,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
18,AJWB00-0180,2,J,0,AJWB00-0190,2,1.04,,
19,AJWB00-0190,2,J,0,,2,1.06,,
20,AJQJ00-0200,2,J,0,,2,1.18,,
21,AEQJ00-0010,2,E,4,,2,8.3,,
22,AEQJ00-0080,2,E,4,,2,50.1,,
23,AGQJ00-0010,2,G,0,,2,3.8,,
24,FJQJ00-0370,2,J,0,,2,1.03,,
25,ABHS00-2180,2,B,2,,2,1.8,,
26,A-2,1,,-1,A-1,0,0.0,,
27,AFQJ00-0100,2,F,4,,3,0.7,,
28,AFZG00-0110,2,F,4,,3,0.9,,
29,AFZG00-0120,2,F,4,,3,0.5,,
30,AFZG00-0140,2,F,4,,5,0.5,,
31,AFZG00-0150,2,F,4,,5,0.5,,
32,AFZG00-0160,2,F,4,,1,0.5,,
33,AFZG00-0170,2,F,4,,1,0.5,,
34,AKQS00-0020,2,K,4,,1,1.1,,6
35,AKZY00-0030,2,K,4,,1,1.5,,
36,AKCP00-0040,2,K,4,,1,1.4,,
37,AKYY00-0050,2,K,4,,1,1.5,,
38,AKCP00-0060,2,K,4,,1,1.4,,
39,AKCP00-0070,2,K,4,,1,1.6,,
40,AMYG00-0010,2,M,0,,1,0.7,,
41,AWWB00-0010,2,W,1,,2,0.8,,
42,AWWB00-0020,2,W,1,,1,0.8,,
43,AWWB00-0030,2,W,1,,1,0.8,,
44,AWWC00-0040,2,W,1,,1,0.8,,4
45,AWWB00-0050,2,W,1,,1,0.8,,
46,BWQS00-0090,2,W,1,,1,1.0,,6
47,AWWB00-1600,2,W,1,,1,0.5,,
48,FWQJ00-1960,2,W,1,,1,0.8,,
49,AYWB00-0040,2,Y,3,,1,4.2,,
50,AYWB00-0050,2,Y,3,,1,4.2,,
51,AYQQ00-0060,2,Y,3,,2,6.2,,2
52,AYHS00-0070,2,Y,3,,1,5.2,,
53,AYQQ00-0080,2,Y,3,,1,5.7,,2
54,AYZQ00-0090,2,Y,3,,1,5.7,,
55,AYWC00-1980,2,Y,3,,3,4.6,,4
56,ACZY00-0010,2,C,4,,1,0.85,,
57,ACYY00-0020,2,C,4,,1,0.85,,
58,ACCP00-0030,2,C,4,,1,0.6,,
59,ACCP00-0040,2,C,4,,1,0.6,,
60,ACCP00-0050,2,C,4,,1,0.5,,
61,ACCP00-0070,2,C,4,,1,0.5,,
62,ACCP00-0080,2,C,4,,1,0.5,,
63,ACZY00-0090,2,C,4,,1,0.85,,
64,AQHS00-0030,2,Q,2,,1,1.15,,
65,AQHS00-0040,2,Q,2,,1,1.15,,
66,AQHS00-0050,2,Q,2,,1,1.15,,
67,AQHS00-0060,2,Q,2,,1,1.5,,
68,AQHS00-0070,2,Q,2,,1,1.6,,
69,AQHS00-0080,2,Q,2,,1,1.6,,
70,AQHS00-0090,2,Q,2,,1,1.6,,
71,AQHS00-0110,2,Q,2,,1,1.6,,
72,AQHS00-0120,2,Q,2,,1,1.6,,
73,AQHS00-0130,2,Q,2,,2,1.6,,
74,RQND-N67494-6,2,Q,2,AQHS00-0120,2,0.82,,
75,AQHS00-0140,2,Q,2,RQND-N67494-6,2,0.95,,
76,RQND-N39315-1,2,Q,2,AQHS00-0130,1,1.93,,
77,AQHS00-0150,2,Q,2,RQND-N39315-1,1,0.95,,
78,AQQS00-0160,2,Q,2,,1,0.86,,6
79,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.2,,2
80,AQWC00-0190,2,Q,2,,1,1.0,,4
81,AJZY00-0220,2,J,0,,1,2.36,,
82,AJYY00-0230,2,J,0,,1,0.41,,
83,AJZY00-0240,2,J,0,,1,0.41,,
84,AJZY00-0260,2,J,0,,1,2.36,,
85,AJZY00-0280,2,J,0,,1,0.41,,
86,AJQX00-0290,2,J,0,,1,1.18,,4
87,AJHS00-0300,2,J,0,,1,0.53,,
88,AJYYA1-0310,2,J,0,,2,1.28,,
89,AJWC00-0560,2,J,0,,1,0.51,,4
90,AJWC00-0570,2,J,0,,1,1.66,,4
91,AEQS00-0020,2,E,4,,1,1.6,,6
92,AEQS00-0030,2,E,4,,1,1.0,,6
93,AEHS00-0040,2,E,4,,1,6.1,,
94,AEQX00-0050,2,E,4,,1,1.0,,4
95,AEQS00-0060,2,E,4,,1,0.6,,6
96,AEQS00-0070,2,E,4,,1,0.6,,6
97,AEZY00-0430,2,E,4,,1,1.5,,
98,DXHS00-0010,2,X,2,,1,2.3,,
99,DXHS00-0020,2,X,2,,2,1.8,,
100,DXHS00-0030,2,X,2,,1,1.0,,
101,AGHXB2-0080,2,G,0,,1,2.0,,4
102,AGHXB4-0100,2,G,0,,1,2.0,,4
103,AGHXB5-0110,2,G,0,,1,2.0,,4
104,AGWC00-0130,2,G,0,,1,2.0,,4
105,EGZY00-0140,2,G,0,,1,1.8,,
106,EGYY00-0150,2,G,0,,1,1.8,,
107,ENHSB1-0380,2,N,3,,1,2.2,,
108,ENHSB1-0430,2,N,3,,1,2.2,,
109,ENHSB1-0310,2,N,3,,1,1.8,,
110,ENHSB1-0320,2,N,3,,1,1.8,,
111,ENHSB1-0340,2,N,3,,1,1.8,,
112,ENWCB1-0370,2,N,3,,1,2.2,,4
113,ENQSB1-0360,2,N,3,,1,2.2,,6
114,ENHDB1-0300,2,N,3,,1,1.8,,
115,ENHDB1-0290,2,N,3,,1,1.8,,
116,ENHDB1-0280,2,N,3,,1,1.8,,
117,ENHDB1-0270,2,N,3,,1,1.8,,
118,ENHDB1-0260,2,N,3,,1,1.8,,
