序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FAQJ00-3450,2,A,0,,2,2.9,1,
4,ABQJ00-0010,2,B,2,,2,3.8,1,
5,AJYY00-0010,2,J,0,,2,1.09,,
6,AJZY00-0020,2,J,0,,2,1.09,,
7,AJYY00-0070,2,J,0,,2,1.35,,
8,AJZY00-0080,2,J,0,,2,1.35,,
9,AJCP00-0100,2,J,0,,2,0.57,,
10,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
11,AJCP00-0110,2,J,0,,2,2.06,,
12,AJCP00-0120,2,J,0,,2,0.57,,
13,AJWB00-0190,2,J,0,,2,1.06,,
14,AJQJ00-0200,2,J,0,,2,1.18,,
15,AEQJ00-0010,2,E,4,,2,8.3,,
16,AEQJ00-0080,2,E,4,,2,50.1,,
17,A-2,1,,-1,A-1,0,0.0,,
18,AFQJ00-0100,2,F,4,,3,0.7,,
19,AFZG00-0120,2,F,4,,3,0.5,,
20,AFZG00-0130,2,F,4,,3,0.5,,
21,AFZG00-0160,2,F,4,,1,0.5,,
22,AFZG00-0170,2,F,4,,1,0.5,,
23,AKQS00-0020,2,K,4,,1,1.1,,6
24,AKCP00-0040,2,K,4,,1,1.4,,
25,AMYG00-0010,2,M,0,,1,0.7,,
26,AWWB00-0050,2,W,1,,1,0.8,,
27,BWQS00-0090,2,W,1,,1,1.0,,6
28,AWWB00-1600,2,W,1,,1,0.5,,
29,FWQJ00-1960,2,W,1,,1,0.8,,
30,AYWB00-0040,2,Y,3,,1,4.2,,
31,AYWB00-0050,2,Y,3,,1,4.2,,
32,AYQQ00-0060,2,Y,3,,2,6.2,,2
33,AYHS00-0070,2,Y,3,,1,5.2,,
34,AYWC00-1980,2,Y,3,,3,4.6,,4
35,FYQJ00-1130,2,Y,3,,2,6.3,,
36,ACYY00-0020,2,C,4,,1,0.85,,
37,ACCP00-0050,2,C,4,,1,0.5,,
38,ACCP00-0060,2,C,4,,1,0.5,,
39,ACCP00-0080,2,C,4,,1,0.5,,
40,AQHS00-0020,2,Q,2,,1,1.15,,
41,AQHS00-0030,2,Q,2,,1,1.15,,
42,AQHS00-0050,2,Q,2,,1,1.15,,
43,AQHS00-0070,2,Q,2,,1,1.6,,
44,AQHS00-0130,2,Q,2,,2,1.6,,
45,AQHD00-0180,2,Q,2,,1,1.0,,
46,AQWC00-0190,2,Q,2,,1,1.0,,4
47,AJZY00-0220,2,J,0,,1,2.36,,
48,AJZY00-0240,2,J,0,,1,0.41,,
49,AJHS00-0300,2,J,0,,1,0.53,,
50,AJYYA1-0310,2,J,0,,2,1.28,,
51,AJWC00-0580,2,J,0,,5,1.53,,4
52,AEQS00-0060,2,E,4,,1,0.6,,6
53,AEZY00-0430,2,E,4,,1,1.5,,
54,DXHS00-0020,2,X,2,,2,1.8,,
55,AGHXB2-0080,2,G,0,,1,2.0,,4
56,AGHXB5-0110,2,G,0,,1,2.0,,4
57,EGYY00-0150,2,G,0,,1,1.8,,
58,ENWCB1-0390,2,N,3,,2,2.2,,4
59,ENHSB1-0380,2,N,3,,1,2.2,,
60,ENHSB1-0310,2,N,3,,1,1.8,,
61,ENHSB1-0330,2,N,3,,1,1.8,,
62,ENHDB1-0300,2,N,3,,1,1.8,,
63,ENHDB1-0270,2,N,3,,1,1.8,,
64,ENHDB1-0260,2,N,3,,1,1.8,,
65,ENHDB1-0250,2,N,3,,1,1.8,,
66,ENHDB1-0230,2,N,3,,1,1.8,,
67,ENHDB1-0220,2,N,3,,1,1.8,,
68,ENHDB1-0190,2,N,3,,1,1.8,,
69,ENHSB1-0170,2,N,3,,1,1.8,,
70,ENHSB1-0440,2,N,3,,1,2.2,,
71,ENHSB1-0420,2,N,3,,1,2.2,,
72,ARWB00-0020,2,R,1,,2,2.4,,
73,ARWB00-0030,2,R,1,,2,2.4,,
74,ARWB00-0050,2,R,1,,2,2.4,,
75,ARWB00-0060,2,R,1,,2,2.4,,
76,ARWB00-0070,2,R,1,,2,2.4,,
77,ARWB00-0080,2,R,1,,2,2.4,,
78,ARWB00-0100,2,R,1,,2,1.2,,
79,ARWB00-0110,2,R,1,,2,1.2,,
80,ARWB00-0130,2,R,1,,2,1.2,,
81,ARWB00-0140,2,R,1,,2,1.2,,
82,A-3,1,,-1,A-2,0,0.0,,
83,AJYYA2-0320,2,J,0,,2,0.9,,
84,AJYYA3-0330,2,J,0,AJYYA2-0320,2,4.36,,
85,AJZYA6-0360,2,J,0,,2,4.36,,
86,AJYY00-0380,2,J,0,,2,0.99,,
87,AJZYB3-0420,2,J,0,AJZYA6-0360,2,1.05,,
88,AJZYB4-0430,2,J,0,,2,1.75,,
89,AJCP00-0470,2,J,0,,2,1.19,,
90,AJCP00-0480,2,J,0,,2,1.19,,
91,AJYYC1-0490,2,J,0,,2,0.64,,
92,AJZYC3-0510,2,J,0,AJYYC1-0490,2,0.96,,
93,AJCPD1-0520,2,J,0,AJCP00-0480,2,2.41,,
94,AJCPD3-0540,2,J,0,AJCPD1-0520,2,3.12,,
95,AJCPD4-0550,2,J,0,AJCPD1-0520,2,8.34,,
96,AJWC00-0660,2,J,0,,2,1.96,,4
97,A-4,1,,-1,A-2,0,0.0,,
98,DFQJB1-0340,2,F,4,,2,1.1,,
99,DFQJB1-0350,2,F,4,,2,1.1,,
100,DFQJB2-0370,2,F,4,,2,0.7,,
101,DFQJB2-0380,2,F,4,,2,0.7,,
102,DFQJB2-0390,2,F,4,,2,0.7,,
103,DFQJB2-0400,2,F,4,,2,0.7,,
104,DFZY00-0440,2,F,4,,2,1.3,,
105,DFYY00-0450,2,F,4,,2,1.3,,
106,DFZG00-0470,2,F,4,,2,1.6,,
107,DFQS00-0480,2,F,4,,2,1.0,,6
108,DFZY00-3100,2,F,4,,2,0.7,,
109,DFYY00-3110,2,F,4,,2,0.6,,
110,DFYY00-3120,2,F,4,,2,0.6,,
111,RFND-N50111-2,2,F,4,DFYY00-3110,1,0.45,,
112,BMYY00-0311,2,M,0,"DFYY00-3120,RFND-N50111-2",2,1.0,,
113,A-5,1,,-1,"A-3,A-4",0,0.0,,
114,DFQJA3-0850,2,F,4,,2,0.9,,
115,DFQJA3-0870,2,F,4,,2,0.9,,
116,DFQJA3-0880,2,F,4,,2,0.9,,
117,DFYYA4-1230,2,F,4,"DFQJA3-0870,DFQJA3-0990",2,4.1,,
