序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FAQJ00-3450,2,A,0,,2,2.9,1,
4,ABQJ00-0010,2,B,2,,2,3.8,1,
5,AJYY00-0030,2,J,0,,2,1.35,,
6,AJZY00-0060,2,J,0,,2,1.28,,
7,AJZY00-0080,2,J,0,AJZY00-0060,2,1.35,,
8,AJCP00-0090,2,J,0,,2,2.06,,
9,AJCP00-0130,2,J,0,,2,1.35,,
10,AJCP00-0150,2,J,0,,2,1.04,,
11,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
12,AJWB00-0180,2,J,0,AJWB00-0190,2,1.04,,
13,AJWB00-0190,2,J,0,,2,1.06,,
14,AJQJ00-0200,2,J,0,,2,1.18,,
15,AEQJ00-0010,2,E,4,,2,8.3,,
16,ABHS00-2180,2,B,2,,2,1.8,,
17,A-2,1,,-1,A-1,0,0.0,,
18,AFQJ00-0100,2,F,4,,3,0.7,,
19,AFZG00-0120,2,F,4,,3,0.5,,
20,AFZG00-0170,2,F,4,,1,0.5,,
21,AKQS00-0020,2,K,4,,1,1.1,,6
22,AKYY00-0050,2,K,4,,1,1.5,,
23,AKCP00-0070,2,K,4,,1,1.6,,
24,AMYG00-0010,2,M,0,,1,0.7,,
25,AWWB00-0010,2,W,1,,2,0.8,,
26,AWWB00-0030,2,W,1,,1,0.8,,
27,AWWC00-0040,2,W,1,,1,0.8,,4
28,BWQS00-0090,2,W,1,,1,1.0,,6
29,AWWB00-1600,2,W,1,,1,0.5,,
30,AYWB00-0040,2,Y,3,,1,4.2,,
31,AYQQ00-0060,2,Y,3,,2,6.2,,2
32,AYWC00-1980,2,Y,3,,3,4.6,,4
33,FYQJ00-1130,2,Y,3,,2,6.3,,
34,ACCP00-0060,2,C,4,,1,0.5,,
35,AQHS00-0040,2,Q,2,,1,1.15,,
36,AQHS00-0070,2,Q,2,,1,1.6,,
37,AQHS00-0090,2,Q,2,,1,1.6,,
38,AQHS00-0100,2,Q,2,,1,1.6,,
39,AQHS00-0120,2,Q,2,,1,1.6,,
40,AQHS00-0130,2,Q,2,,2,1.6,,
41,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
42,AQQS00-0160,2,Q,2,,1,0.86,,6
43,AJZY00-0240,2,J,0,,1,0.41,,
44,AJYY00-0250,2,J,0,,1,2.36,,
45,AJYY00-0270,2,J,0,,1,0.41,,
46,AJZY00-0280,2,J,0,,1,0.41,,
47,AJWC00-0570,2,J,0,,1,1.66,,4
48,AJWC00-0580,2,J,0,,5,1.53,,4
49,AEQS00-0020,2,E,4,,1,1.6,,6
50,AEQS00-0030,2,E,4,,1,1.0,,6
51,AEHS00-0040,2,E,4,,1,6.1,,
52,AEQS00-0070,2,E,4,,1,0.6,,6
53,AGHXB1-0070,2,G,0,,1,2.0,,4
54,AGHXB2-0080,2,G,0,,1,2.0,,4
55,AGHXB3-0090,2,G,0,,1,2.0,,4
56,AGHXB4-0100,2,G,0,,1,2.0,,4
57,AGHXB5-0110,2,G,0,,1,2.0,,4
58,AGHS00-0120,2,G,0,,2,2.3,,
59,AGWC00-0130,2,G,0,,1,2.0,,4
60,ENHSB1-0380,2,N,3,,1,2.2,,
61,ENHSB1-0310,2,N,3,,1,1.8,,
62,ENHSB1-0330,2,N,3,,1,1.8,,
63,ENHSB1-0340,2,N,3,,1,1.8,,
64,ENHDB1-0270,2,N,3,,1,1.8,,
65,ENHDB1-0260,2,N,3,,1,1.8,,
66,ENHDB1-0240,2,N,3,,1,1.8,,
67,ENHDB1-0220,2,N,3,,1,1.8,,
68,ENWCB1-0350,2,N,3,,5,1.8,,4
69,ENHDB1-0210,2,N,3,,1,1.8,,
70,ENHDB1-0190,2,N,3,,1,1.8,,
71,ENHDB1-0180,2,N,3,,1,1.8,,
72,ENHSB1-0420,2,N,3,,1,2.2,,
73,ENHSB1-0400,2,N,3,,1,2.2,,
74,ARWB00-0010,2,R,1,,2,2.4,,
75,ARWB00-0030,2,R,1,,2,2.4,,
76,ARWB00-0040,2,R,1,,2,2.4,,
77,ARWB00-0060,2,R,1,,2,2.4,,
78,ARWB00-0070,2,R,1,,2,2.4,,
79,ARWB00-0120,2,R,1,,2,1.2,,
80,A-3,1,,-1,A-2,0,0.0,,
81,AJYYA2-0320,2,J,0,,2,0.9,,
82,AJZYA4-0340,2,J,0,,2,1.28,,
83,AJZYA6-0360,2,J,0,AJZYA4-0340,2,4.36,,
84,AJYY00-0380,2,J,0,,2,0.99,,
85,AJZY00-0390,2,J,0,,2,0.99,,
86,RJND-N12601-2,2,J,0,AJZYA6-0360,2,3.07,,
87,AJZYB3-0420,2,J,0,RJND-N12601-2,2,1.05,,
88,AJZYB4-0430,2,J,0,,2,1.75,,
89,RJND-N97910-0,2,J,0,AJZYA4-0340,1,1.39,,
90,AJYY00-0440,2,J,0,RJND-N97910-0,2,0.85,,
91,AJCP00-0460,2,J,0,,2,1.19,,
92,AJCP00-0480,2,J,0,,2,1.19,,
93,AJZYC3-0510,2,J,0,,2,0.96,,
94,AJCP00-0770,2,J,0,,2,1.02,,
95,A-4,1,,-1,A-2,0,0.0,,
96,DFQJB1-0360,2,F,4,,2,1.1,,
97,DFQJB2-0390,2,F,4,,2,0.7,,
98,DFYY00-0460,2,F,4,,2,1.3,,
99,DFQS00-0480,2,F,4,,2,1.0,,6
100,BMZG00-0020,2,M,0,,2,0.7,,
101,BMYY00-0030,2,M,0,,2,2.7,,
102,BMZY00-0130,2,M,0,,2,14.8,,
103,DFYY00-3110,2,F,4,,2,0.6,,
104,DFYY00-3120,2,F,4,,2,0.6,,
105,BMZY00-0410,2,M,0,,2,2.4,,
106,FMQJ00-2540,2,M,0,,2,2.9,,
107,A-5,1,,-1,"A-3,A-4",0,0.0,,
108,DFQJA3-0870,2,F,4,,2,0.9,,
109,DFQJA3-0880,2,F,4,,2,0.9,,
110,DFZYA4-1210,2,F,4,DFQJA3-0970,2,4.1,,
111,DFYYA4-1240,2,F,4,"DFQJA3-0880,DFQJA3-1000",2,4.1,,
112,DFQJA3-0970,2,F,4,,2,0.9,,
113,DFQJA3-0980,2,F,4,,2,0.9,,
114,DFQJA3-1000,2,F,4,,2,0.9,,
115,A-6,1,,-1,"A-3,A-4",0,0.0,,
116,AAQX00-0120,2,A,0,,1,1.7,,4
117,AKHD00-0080,2,K,4,,1,7.2,,
