序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,FDQJ00-2000,2,D,1,,2,2.1,1,
6,AJYY00-0010,2,J,0,,2,1.09,,
7,RJND-N28322-4,2,J,0,AJYY00-0010,1,1.03,,
8,AJYY00-0030,2,J,0,RJND-N28322-4,2,1.35,,
9,AJZY00-0020,2,J,0,,2,1.09,,
10,AJZY00-0040,2,J,0,AJZY00-0020,2,1.35,,
11,AJYY00-0050,2,J,0,,2,1.28,,
12,AJYY00-0070,2,J,0,AJYY00-0050,2,1.35,,
13,AJZY00-0060,2,J,0,,2,1.28,,
14,AJZY00-0080,2,J,0,AJZY00-0060,2,1.35,,
15,AJCP00-0090,2,J,0,,2,2.06,,
16,AJCP00-0130,2,J,0,,2,1.35,,
17,AJCP00-0110,2,J,0,,2,2.06,,
18,AJCP00-0120,2,J,0,,2,0.57,,
19,AJCP00-0150,2,J,0,,2,1.04,,
20,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
21,AJCP00-0170,2,J,0,AJCP00-0160,2,0.63,,
22,AJWB00-0180,2,J,0,AJWB00-0190,2,1.04,,
23,AJWB00-0190,2,J,0,,2,1.06,,
24,AJQJ00-0200,2,J,0,,2,1.18,,
25,AEQJ00-0010,2,E,4,,2,8.3,,
26,AEQJ00-0080,2,E,4,,2,50.1,,
27,FJQJ00-0370,2,J,0,,2,1.03,,
28,ABHS00-2180,2,B,2,,2,1.8,,
29,A-2,1,,-1,A-1,0,0.0,,
30,AFQJ00-0100,2,F,4,,3,0.7,,
31,AFZG00-0110,2,F,4,,3,0.9,,
32,AFZG00-0120,2,F,4,,3,0.5,,
33,AFZG00-0140,2,F,4,,5,0.5,,
34,AFZG00-0150,2,F,4,,5,0.5,,
35,AFZG00-0160,2,F,4,,1,0.5,,
36,AFZG00-0170,2,F,4,,1,0.5,,
37,AKZY00-0030,2,K,4,,1,1.5,,
38,AKCP00-0060,2,K,4,,1,1.4,,
39,AWWB00-0010,2,W,1,,2,0.8,,
40,AWWB00-0020,2,W,1,,1,0.8,,
41,AWWB00-0030,2,W,1,,1,0.8,,
42,AWWC00-0040,2,W,1,,1,0.8,,4
43,AWWB00-0050,2,W,1,,1,0.8,,
44,BWQS00-0090,2,W,1,,1,1.0,,6
45,FWQJ00-1960,2,W,1,,1,0.8,,
46,AYWB00-0040,2,Y,3,,1,4.2,,
47,AYWB00-0050,2,Y,3,,1,4.2,,
48,AYQQ00-0060,2,Y,3,,2,6.2,,2
49,AYHS00-0070,2,Y,3,,1,5.2,,
50,AYQQ00-0080,2,Y,3,,1,5.7,,2
51,AYWC00-1980,2,Y,3,,3,4.6,,4
52,ACZY00-0010,2,C,4,,1,0.85,,
53,ACYY00-0020,2,C,4,,1,0.85,,
54,ACCP00-0030,2,C,4,,1,0.6,,
55,ACCP00-0040,2,C,4,,1,0.6,,
56,ACCP00-0050,2,C,4,,1,0.5,,
57,ACCP00-0060,2,C,4,,1,0.5,,
58,ACCP00-0070,2,C,4,,1,0.5,,
59,ACCP00-0080,2,C,4,,1,0.5,,
60,ACZY00-0090,2,C,4,,1,0.85,,
61,AQHS00-0020,2,Q,2,,1,1.15,,
62,AQHS00-0030,2,Q,2,,1,1.15,,
63,AQHS00-0040,2,Q,2,,1,1.15,,
64,AQHS00-0050,2,Q,2,,1,1.15,,
65,AQHS00-0070,2,Q,2,,1,1.6,,
66,AQHS00-0080,2,Q,2,,1,1.6,,
67,AQHS00-0090,2,Q,2,,1,1.6,,
68,AQHS00-0100,2,Q,2,,1,1.6,,
69,AQHS00-0120,2,Q,2,,1,1.6,,
70,AQHS00-0130,2,Q,2,,2,1.6,,
71,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.95,,
72,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
73,AQQS00-0160,2,Q,2,,1,0.86,,6
74,AQHD00-0180,2,Q,2,,1,1.0,,
75,AQWC00-0190,2,Q,2,,1,1.0,,4
76,AJZY00-0220,2,J,0,,1,2.36,,
77,AJYY00-0230,2,J,0,,1,0.41,,
78,AJZY00-0240,2,J,0,,1,0.41,,
79,AJZY00-0260,2,J,0,,1,2.36,,
80,AJYY00-0270,2,J,0,,1,0.41,,
81,AJZY00-0280,2,J,0,,1,0.41,,
82,AJQX00-0290,2,J,0,,1,1.18,,4
83,AJHS00-0300,2,J,0,,1,0.53,,
84,AJYYA1-0310,2,J,0,,2,1.28,,
85,AJWC00-0570,2,J,0,,1,1.66,,4
86,AJWC00-0580,2,J,0,,5,1.53,,4
87,AEQS00-0020,2,E,4,,1,1.6,,6
88,AEQS00-0030,2,E,4,,1,1.0,,6
89,AEHS00-0040,2,E,4,,1,6.1,,
90,AEQX00-0050,2,E,4,,1,1.0,,4
91,AEQS00-0070,2,E,4,,1,0.6,,6
92,DXHS00-0010,2,X,2,,1,2.3,,
93,DXHS00-0020,2,X,2,,2,1.8,,
94,DXHS00-0030,2,X,2,,1,1.0,,
95,AGHXB2-0080,2,G,0,,1,2.0,,4
96,AGHXB3-0090,2,G,0,,1,2.0,,4
97,AGHXB4-0100,2,G,0,,1,2.0,,4
98,AGHXB5-0110,2,G,0,,1,2.0,,4
99,AGHS00-0120,2,G,0,,2,2.3,,
100,AGWC00-0130,2,G,0,,1,2.0,,4
101,EGZY00-0140,2,G,0,,1,1.8,,
102,EGYY00-0150,2,G,0,,1,1.8,,
103,ENHSB1-0380,2,N,3,,1,2.2,,
104,ENHSB1-0430,2,N,3,,1,2.2,,
105,ENHSB1-0310,2,N,3,,1,1.8,,
106,ENHSB1-0320,2,N,3,,1,1.8,,
107,ENHSB1-0340,2,N,3,,1,1.8,,
108,ENWCB1-0370,2,N,3,,1,2.2,,4
109,ENQSB1-0360,2,N,3,,1,2.2,,6
110,ENHDB1-0300,2,N,3,,1,1.8,,
111,ENHDB1-0290,2,N,3,,1,1.8,,
112,ENHDB1-0270,2,N,3,,1,1.8,,
113,ENHDB1-0260,2,N,3,,1,1.8,,
114,ENHDB1-0250,2,N,3,,1,1.8,,
115,ENHDB1-0240,2,N,3,,1,1.8,,
116,ENHDB1-0230,2,N,3,,1,1.8,,
117,ENHDB1-0220,2,N,3,,1,1.8,,
118,ENWCB1-0350,2,N,3,,5,1.8,,4
