序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,FDQJ00-2000,2,D,1,,2,2.1,1,
6,AJYY00-0030,2,J,0,,2,1.35,,
7,AJZY00-0040,2,J,0,,2,1.35,,
8,AJCP00-0090,2,J,0,,2,2.06,,
9,AJCP00-0110,2,J,0,,2,2.06,,
10,AJCP00-0120,2,J,0,,2,0.57,,
11,RJND-N64472-2,2,J,0,AJCP00-0110,2,1.22,,
12,RJND-N38204-3,2,J,0,AJCP00-0120,1,0.46,,
13,AJCP00-0140,2,J,0,"RJND-N64472-2,RJND-N38204-3",2,1.35,,
14,AEQJ00-0010,2,E,4,,2,8.3,,
15,AGQJ00-0010,2,G,0,,2,3.8,,
16,FJQJ00-0370,2,J,0,,2,1.03,,
17,A-2,1,,-1,A-1,0,0.0,,
18,AFQJ00-0100,2,F,4,,3,0.7,,
19,AFZG00-0120,2,F,4,,3,0.5,,
20,AFZG00-0150,2,F,4,,5,0.5,,
21,AFZG00-0170,2,F,4,,1,0.5,,
22,AKQS00-0020,2,K,4,,1,1.1,,6
23,AKCP00-0060,2,K,4,,1,1.4,,
24,AKCP00-0070,2,K,4,,1,1.6,,
25,AMYG00-0010,2,M,0,,1,0.7,,
26,BWQS00-0090,2,W,1,,1,1.0,,6
27,AYWB00-0050,2,Y,3,,1,4.2,,
28,AYHS00-0070,2,Y,3,,1,5.2,,
29,AYQQ00-0080,2,Y,3,,1,5.7,,2
30,AYWC00-1980,2,Y,3,,3,4.6,,4
31,FYQJ00-1130,2,Y,3,,2,6.3,,
32,ACZY00-0010,2,C,4,,1,0.85,,
33,ACCP00-0030,2,C,4,,1,0.6,,
34,ACCP00-0070,2,C,4,,1,0.5,,
35,ACZY00-0090,2,C,4,,1,0.85,,
36,AQHS00-0030,2,Q,2,,1,1.15,,
37,AQHS00-0040,2,Q,2,,1,1.15,,
38,AQHS00-0070,2,Q,2,,1,1.6,,
39,AQHS00-0080,2,Q,2,,1,1.6,,
40,AQHS00-0100,2,Q,2,,1,1.6,,
41,AQHS00-0110,2,Q,2,,1,1.6,,
42,AQHS00-0130,2,Q,2,,2,1.6,,
43,AQHS00-0140,2,Q,2,,2,0.95,,
44,AQQS00-0160,2,Q,2,,1,0.86,,6
45,AQHD00-0180,2,Q,2,,1,1.0,,
46,AQWC00-0190,2,Q,2,,1,1.0,,4
47,AJZY00-0220,2,J,0,,1,2.36,,
48,AJYY00-0230,2,J,0,,1,0.41,,
49,AJZY00-0240,2,J,0,,1,0.41,,
50,AJYY00-0270,2,J,0,,1,0.41,,
51,AJZY00-0280,2,J,0,,1,0.41,,
52,AJQX00-0290,2,J,0,,1,1.18,,4
53,AJHS00-0300,2,J,0,,1,0.53,,
54,AJWC00-0560,2,J,0,,1,0.51,,4
55,AJWC00-0570,2,J,0,,1,1.66,,4
56,AEQS00-0070,2,E,4,,1,0.6,,6
57,AEZY00-0430,2,E,4,,1,1.5,,
58,DXHS00-0010,2,X,2,,1,2.3,,
59,DXHS00-0030,2,X,2,,1,1.0,,
60,AGHXB1-0070,2,G,0,,1,2.0,,4
61,AGHXB4-0100,2,G,0,,1,2.0,,4
62,AGHXB5-0110,2,G,0,,1,2.0,,4
63,AGHS00-0120,2,G,0,,2,2.3,,
64,EGZY00-0140,2,G,0,,1,1.8,,
65,ENHDB1-0280,2,N,3,,1,1.8,,
66,ENHDB1-0190,2,N,3,,1,1.8,,
67,ENHDB1-0180,2,N,3,,1,1.8,,
68,ENHSB1-0420,2,N,3,,1,2.2,,
69,ARWB00-0060,2,R,1,,2,2.4,,
70,ARWB00-0070,2,R,1,,2,2.4,,
71,ARWB00-0080,2,R,1,,2,2.4,,
72,ARWB00-0090,2,R,1,,2,1.2,,
73,ARWB00-0110,2,R,1,,2,1.2,,
74,ARWB00-0120,2,R,1,,2,1.2,,
75,ARWB00-0140,2,R,1,,2,1.2,,
76,A-3,1,,-1,A-2,0,0.0,,
77,AJZYA4-0340,2,J,0,,2,1.28,,
78,RJND-N45398-1,2,J,0,AJZYA4-0340,2,10.69,,
79,AJZYA5-0350,2,J,0,RJND-N45398-1,2,0.9,,
80,RJND-N23572-10,2,J,0,AJZYA5-0350,2,2.18,,
81,AJZYA6-0360,2,J,0,RJND-N23572-10,2,4.36,,
82,RJND-N36597-6,2,J,0,AJZYA6-0360,1,0.48,,
83,AJZYB3-0420,2,J,0,RJND-N36597-6,2,1.05,,
84,AJCP00-0460,2,J,0,,2,1.19,,
85,AJCP00-0470,2,J,0,,2,1.19,,
86,AJYYC1-0490,2,J,0,,2,0.64,,
87,AJYYC2-0500,2,J,0,AJYYC1-0490,2,0.96,,
88,RJND-N95018-7,2,J,0,AJCP00-0460,2,4.45,,
89,AJCPD2-0530,2,J,0,RJND-N95018-7,2,3.12,,
90,AJWC00-0660,2,J,0,,2,1.96,,4
91,AJWC00-0670,2,J,0,,2,0.43,,4
92,AJCP00-0770,2,J,0,,2,1.02,,
93,A-4,1,,-1,A-2,0,0.0,,
94,DFQJB1-0350,2,F,4,,2,1.1,,
95,DFQJB2-0380,2,F,4,,2,0.7,,
96,DFQJB2-0390,2,F,4,,2,0.7,,
97,DFQJC2-0420,2,F,4,,2,1.3,,
98,DFZY00-0440,2,F,4,,2,1.3,,
99,DFYY00-0450,2,F,4,,2,1.3,,
100,DFZG00-0470,2,F,4,,2,1.6,,
101,BMZG00-0020,2,M,0,,2,0.7,,
102,BMYY00-0121,2,M,0,,2,14.8,,
103,DFZY00-3090,2,F,4,,2,0.7,,
104,DFYY00-3120,2,F,4,,2,0.6,,
105,BMZY00-0400,2,M,0,,2,2.4,,
106,BMYY00-0420,2,M,0,,2,2.4,,
107,DMYY00-0770,2,M,0,,2,1.4,,
108,FMQJ00-2540,2,M,0,,2,2.9,,
109,AYQJ00-0130,2,Y,3,,2,36.2,,
110,A-5,1,,-1,"A-3,A-4",0,0.0,,
111,DFQJA3-0980,2,F,4,,2,0.9,,
112,DFQJA3-0990,2,F,4,,2,0.9,,
113,DFQJA3-1000,2,F,4,,2,0.9,,
114,A-6,1,,-1,"A-3,A-4",0,0.0,,
115,AAQS00-0130,2,A,0,,1,9.5,,6
116,AAQX00-0140,2,A,0,,2,8.7,,4
117,AFHS00-0020,2,F,4,,1,2.3,,
