序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FAQJ00-3450,2,A,0,,2,2.9,1,
4,FDQJ00-2000,2,D,1,,2,2.1,1,
5,ABQJ00-0010,2,B,2,,2,3.8,1,
6,AJYY00-0010,2,J,0,,2,1.09,,
7,AJYY00-0030,2,J,0,AJYY00-0010,2,1.35,,
8,AJYY00-0050,2,J,0,,2,1.28,,
9,AJZY00-0060,2,J,0,,2,1.28,,
10,AJZY00-0080,2,J,0,AJZY00-0060,2,1.35,,
11,AJCP00-0100,2,J,0,,2,0.57,,
12,AJCP00-0150,2,J,0,,2,1.04,,
13,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
14,RJND-N95032-4,2,J,0,AJCP00-0160,2,1.5,,
15,AJCP00-0170,2,J,0,RJND-N95032-4,2,0.63,,
16,AJWB00-0190,2,J,0,,2,1.06,,
17,AEQJ00-0010,2,E,4,,2,8.3,,
18,AGQJ00-0010,2,G,0,,2,3.8,,
19,FJQJ00-0370,2,J,0,,2,1.03,,
20,A-2,1,,-1,A-1,0,0.0,,
21,AFZG00-0130,2,F,4,,3,0.5,,
22,AFZG00-0140,2,F,4,,5,0.5,,
23,AFZG00-0150,2,F,4,,5,0.5,,
24,AKQS00-0020,2,K,4,,1,1.1,,6
25,AKZY00-0030,2,K,4,,1,1.5,,
26,AKCP00-0040,2,K,4,,1,1.4,,
27,AKCP00-0060,2,K,4,,1,1.4,,
28,AKCP00-0070,2,K,4,,1,1.6,,
29,AMYG00-0010,2,M,0,,1,0.7,,
30,AWWB00-0010,2,W,1,,2,0.8,,
31,AWWB00-0020,2,W,1,,1,0.8,,
32,AWWC00-0040,2,W,1,,1,0.8,,4
33,AWWB00-0050,2,W,1,,1,0.8,,
34,BWQS00-0090,2,W,1,,1,1.0,,6
35,AWWB00-1600,2,W,1,,1,0.5,,
36,FWQJ00-1960,2,W,1,,1,0.8,,
37,AYHS00-0070,2,Y,3,,1,5.2,,
38,AYZQ00-0090,2,Y,3,,1,5.7,,
39,ACZY00-0010,2,C,4,,1,0.85,,
40,ACCP00-0030,2,C,4,,1,0.6,,
41,ACCP00-0040,2,C,4,,1,0.6,,
42,ACCP00-0050,2,C,4,,1,0.5,,
43,ACCP00-0060,2,C,4,,1,0.5,,
44,ACCP00-0070,2,C,4,,1,0.5,,
45,ACZY00-0090,2,C,4,,1,0.85,,
46,AQHS00-0020,2,Q,2,,1,1.15,,
47,AQHS00-0030,2,Q,2,,1,1.15,,
48,AQHS00-0070,2,Q,2,,1,1.6,,
49,AQHS00-0090,2,Q,2,,1,1.6,,
50,AQHS00-0120,2,Q,2,,1,1.6,,
51,AQHD00-0180,2,Q,2,,1,1.0,,
52,AJZY00-0220,2,J,0,,1,2.36,,
53,AJYY00-0230,2,J,0,,1,0.41,,
54,AJYY00-0250,2,J,0,,1,2.36,,
55,AJZY00-0260,2,J,0,,1,2.36,,
56,AJZY00-0280,2,J,0,,1,0.41,,
57,AJQX00-0290,2,J,0,,1,1.18,,4
58,AJHS00-0300,2,J,0,,1,0.53,,
59,AJWC00-0560,2,J,0,,1,0.51,,4
60,AEQX00-0050,2,E,4,,1,1.0,,4
61,AEQS00-0060,2,E,4,,1,0.6,,6
62,AEQS00-0070,2,E,4,,1,0.6,,6
63,AEZY00-0430,2,E,4,,1,1.5,,
64,AGHXB1-0070,2,G,0,,1,2.0,,4
65,AGHXB2-0080,2,G,0,,1,2.0,,4
66,AGWC00-0130,2,G,0,,1,2.0,,4
67,EGZY00-0140,2,G,0,,1,1.8,,
68,ENWCB1-0390,2,N,3,,2,2.2,,4
69,ENHSB1-0380,2,N,3,,1,2.2,,
70,ENHSB1-0310,2,N,3,,1,1.8,,
71,ENHSB1-0320,2,N,3,,1,1.8,,
72,ENQSB1-0360,2,N,3,,1,2.2,,6
73,ENHDB1-0260,2,N,3,,1,1.8,,
74,ENHDB1-0250,2,N,3,,1,1.8,,
75,ENHDB1-0230,2,N,3,,1,1.8,,
76,ENWCB1-0350,2,N,3,,5,1.8,,4
77,ENHDB1-0210,2,N,3,,1,1.8,,
78,ENHSB1-0440,2,N,3,,1,2.2,,
79,ENHSB1-0420,2,N,3,,1,2.2,,
80,ENHSB1-0400,2,N,3,,1,2.2,,
81,ARWB00-0010,2,R,1,,2,2.4,,
82,ARWB00-0020,2,R,1,,2,2.4,,
83,ARWB00-0060,2,R,1,,2,2.4,,
84,ARWB00-0080,2,R,1,,2,2.4,,
85,ARWB00-0090,2,R,1,,2,1.2,,
86,ARWB00-0100,2,R,1,,2,1.2,,
87,ARWB00-0110,2,R,1,,2,1.2,,
88,ARWB00-0120,2,R,1,,2,1.2,,
89,ARWB00-0130,2,R,1,,2,1.2,,
90,ARWB00-0140,2,R,1,,2,1.2,,
91,A-3,1,,-1,A-2,0,0.0,,
92,AJYYA2-0320,2,J,0,,2,0.9,,
93,RJND-N64706-8,2,J,0,AJYYA2-0320,2,2.01,,
94,AJYYA3-0330,2,J,0,RJND-N64706-8,2,4.36,,
95,AJZYA6-0360,2,J,0,,2,4.36,,
96,AJYY00-0380,2,J,0,,2,0.99,,
97,AJZY00-0390,2,J,0,,2,0.99,,
98,AJYYB2-0410,2,J,0,,2,1.75,,
99,AJZYB3-0420,2,J,0,AJZYA6-0360,2,1.05,,
100,AJZYB4-0430,2,J,0,,2,1.75,,
101,AJZY00-0450,2,J,0,AJZYB3-0420,2,0.85,,
102,AJCP00-0480,2,J,0,,2,1.19,,
103,AJYYC1-0490,2,J,0,,2,0.64,,
104,AJCPD3-0540,2,J,0,AJCP00-0480,2,3.12,,
105,AJCPD4-0550,2,J,0,AJCP00-0480,2,8.34,,
106,AJWC00-0670,2,J,0,,2,0.43,,4
107,AJCP00-0770,2,J,0,,2,1.02,,
108,A-4,1,,-1,A-2,0,0.0,,
109,DFQJB1-0350,2,F,4,,2,1.1,,
110,DFQJB1-0360,2,F,4,,2,1.1,,
111,DFQJB2-0370,2,F,4,,2,0.7,,
112,DFQJB2-0380,2,F,4,,2,0.7,,
113,DFQJB2-0400,2,F,4,,2,0.7,,
114,DFQJC1-0410,2,F,4,,2,1.8,,
115,DFZY00-0430,2,F,4,,2,1.3,,
116,DFZY00-0440,2,F,4,,2,1.3,,
117,DFYY00-0450,2,F,4,,2,1.3,,
118,DFYY00-0460,2,F,4,,2,1.3,,
