序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,FDQJ00-2000,2,D,1,,2,2.1,1,
6,AJYY00-0010,2,J,0,,2,1.09,,
7,AJZY00-0020,2,J,0,,2,1.09,,
8,AJYY00-0050,2,J,0,,2,1.28,,
9,AJZY00-0060,2,J,0,,2,1.28,,
10,RJND-N21537-4,2,J,0,AJZY00-0060,2,0.83,,
11,AJZY00-0080,2,J,0,RJND-N21537-4,2,1.35,,
12,AJCP00-0100,2,J,0,,2,0.57,,
13,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
14,AJCP00-0150,2,J,0,,2,1.04,,
15,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
16,RJND-N50750-1,2,J,0,AJCP00-0160,1,0.63,,
17,AJCP00-0170,2,J,0,RJND-N50750-1,2,0.63,,
18,RJND-N38057-8,2,J,0,AJWB00-0190,2,3.02,,
19,AJWB00-0180,2,J,0,RJND-N38057-8,2,1.04,,
20,AJWB00-0190,2,J,0,,2,1.06,,
21,AJQJ00-0200,2,J,0,,2,1.18,,
22,AEQJ00-0010,2,E,4,,2,8.3,,
23,AEQJ00-0080,2,E,4,,2,50.1,,
24,AGQJ00-0010,2,G,0,,2,3.8,,
25,FJQJ00-0370,2,J,0,,2,1.03,,
26,ABHS00-2180,2,B,2,,2,1.8,,
27,A-2,1,,-1,A-1,0,0.0,,
28,AFQJ00-0100,2,F,4,,3,0.7,,
29,AFZG00-0120,2,F,4,,3,0.5,,
30,AKCP00-0040,2,K,4,,1,1.4,,
31,AKYY00-0050,2,K,4,,1,1.5,,
32,AKCP00-0070,2,K,4,,1,1.6,,
33,AWWC00-0040,2,W,1,,1,0.8,,4
34,AWWB00-0050,2,W,1,,1,0.8,,
35,FWQJ00-1960,2,W,1,,1,0.8,,
36,AYWB00-0040,2,Y,3,,1,4.2,,
37,AYQQ00-0060,2,Y,3,,2,6.2,,2
38,AYZQ00-0090,2,Y,3,,1,5.7,,
39,AYWC00-1980,2,Y,3,,3,4.6,,4
40,RYND-N13403-10,2,Y,3,AYZQ00-0090,1,2.98,,
41,FYQJ00-1130,2,Y,3,RYND-N13403-10,2,6.3,,
42,AQHS00-0030,2,Q,2,,1,1.15,,
43,AQHS00-0050,2,Q,2,,1,1.15,,
44,AQHS00-0080,2,Q,2,,1,1.6,,
45,AQHS00-0100,2,Q,2,,1,1.6,,
46,AQQJ00-0170,2,Q,2,,2,3.2,,2
47,AQWC00-0190,2,Q,2,,1,1.0,,4
48,AJZY00-0240,2,J,0,,1,0.41,,
49,AJYY00-0270,2,J,0,,1,0.41,,
50,AJQX00-0290,2,J,0,,1,1.18,,4
51,AJHS00-0300,2,J,0,,1,0.53,,
52,AJYYA1-0310,2,J,0,,2,1.28,,
53,AJWC00-0560,2,J,0,,1,0.51,,4
54,AJWC00-0580,2,J,0,,5,1.53,,4
55,AEQS00-0030,2,E,4,,1,1.0,,6
56,AEQX00-0050,2,E,4,,1,1.0,,4
57,AEQS00-0060,2,E,4,,1,0.6,,6
58,AEQS00-0070,2,E,4,,1,0.6,,6
59,AEZY00-0430,2,E,4,,1,1.5,,
60,DXHS00-0020,2,X,2,,2,1.8,,
61,DXHS00-0030,2,X,2,,1,1.0,,
62,AGHXB2-0080,2,G,0,,1,2.0,,4
63,ENWCB1-0390,2,N,3,,2,2.2,,4
64,ENHSB1-0380,2,N,3,,1,2.2,,
65,ENHSB1-0430,2,N,3,,1,2.2,,
66,ENWCB1-0370,2,N,3,,1,2.2,,4
67,ENQSB1-0360,2,N,3,,1,2.2,,6
68,ENHDB1-0300,2,N,3,,1,1.8,,
69,ENHDB1-0290,2,N,3,,1,1.8,,
70,ENHDB1-0260,2,N,3,,1,1.8,,
71,ENHDB1-0220,2,N,3,,1,1.8,,
72,ENHDB1-0210,2,N,3,,1,1.8,,
73,ENHDB1-0190,2,N,3,,1,1.8,,
74,ENHSB1-0170,2,N,3,,1,1.8,,
75,ENHSB1-0440,2,N,3,,1,2.2,,
76,ENHSB1-0420,2,N,3,,1,2.2,,
77,ARWB00-0010,2,R,1,,2,2.4,,
78,ARWB00-0020,2,R,1,,2,2.4,,
79,ARWB00-0040,2,R,1,,2,2.4,,
80,ARWB00-0050,2,R,1,,2,2.4,,
81,ARWB00-0080,2,R,1,,2,2.4,,
82,ARWB00-0090,2,R,1,,2,1.2,,
83,ARWB00-0120,2,R,1,,2,1.2,,
84,ARWB00-0140,2,R,1,,2,1.2,,
85,A-3,1,,-1,A-2,0,0.0,,
86,AJZYA4-0340,2,J,0,,2,1.28,,
87,RJND-N98926-15,2,J,0,AJZYA4-0340,2,0.56,,
88,AJZYA5-0350,2,J,0,RJND-N98926-15,2,0.9,,
89,AJZY00-0390,2,J,0,,2,0.99,,
90,AJYYB1-0400,2,J,0,,2,1.05,,
91,AJYYB2-0410,2,J,0,AJZYA4-0340,2,1.75,,
92,RJND-N4813-2,2,J,0,AJZYA5-0350,2,1.09,,
93,AJZYB3-0420,2,J,0,RJND-N4813-2,2,1.05,,
94,RJND-N75539-3,2,J,0,AJZYB3-0420,2,1.27,,
95,AJZY00-0450,2,J,0,RJND-N75539-3,2,0.85,,
96,AJCP00-0460,2,J,0,,2,1.19,,
97,AJYYC1-0490,2,J,0,,2,0.64,,
98,RJND-N67979-9,2,J,0,AJYYC1-0490,2,1.65,,
99,AJYYC2-0500,2,J,0,RJND-N67979-9,2,0.96,,
100,AJCPD4-0550,2,J,0,,2,8.34,,
101,A-4,1,,-1,A-2,0,0.0,,
102,DFQJB1-0350,2,F,4,,2,1.1,,
103,DFQJB2-0380,2,F,4,,2,0.7,,
104,DFQJB2-0390,2,F,4,,2,0.7,,
105,DFQJB2-0400,2,F,4,,2,0.7,,
106,DFZY00-0440,2,F,4,,2,1.3,,
107,DFYY00-0450,2,F,4,,2,1.3,,
108,DFYY00-0460,2,F,4,,2,1.3,,
109,BMYY00-0121,2,M,0,,2,14.8,,
110,DFZY00-3100,2,F,4,,2,0.7,,
111,RFND-N6694-16,2,F,4,DFZY00-3100,1,1.52,,
112,BMZY00-0300,2,M,0,RFND-N6694-16,2,1.0,,
113,DFYY00-3110,2,F,4,,2,0.6,,
114,BMZY00-0410,2,M,0,,2,2.4,,
