序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,ABQJ00-0010,2,B,2,,2,3.8,1,
6,AJYY00-0010,2,J,0,,2,1.09,,
7,AJZY00-0020,2,J,0,,2,1.09,,
8,AJYY00-0050,2,J,0,,2,1.28,,
9,AJYY00-0070,2,J,0,AJYY00-0050,2,1.35,,
10,AJZY00-0060,2,J,0,,2,1.28,,
11,RJND-N36212-2,2,J,0,AJZY00-0060,1,1.11,,
12,AJZY00-0080,2,J,0,RJND-N36212-2,2,1.35,,
13,AJCP00-0090,2,J,0,,2,2.06,,
14,AJCP00-0130,2,J,0,,2,1.35,,
15,AJCP00-0110,2,J,0,,2,2.06,,
16,AJCP00-0120,2,J,0,,2,0.57,,
17,RJND-N35603-8,2,J,0,AJCP00-0120,2,1.71,,
18,RJND-N31303-16,2,J,0,AJCP00-0110,2,1.26,,
19,AJCP00-0140,2,J,0,"RJND-N35603-8,RJND-N31303-16",2,1.35,,
20,AJCP00-0150,2,J,0,,2,1.04,,
21,RJND-N61080-10,2,J,0,AJCP00-0150,2,0.92,,
22,AJCP00-0160,2,J,0,RJND-N61080-10,2,2.52,,
23,AJWB00-0190,2,J,0,,2,1.06,,
24,AJQJ00-0200,2,J,0,,2,1.18,,
25,AEQJ00-0010,2,E,4,,2,8.3,,
26,AGQJ00-0010,2,G,0,,2,3.8,,
27,FJQJ00-0370,2,J,0,,2,1.03,,
28,ABHS00-2180,2,B,2,,2,1.8,,
29,A-2,1,,-1,A-1,0,0.0,,
30,AFZG00-0110,2,F,4,,3,0.9,,
31,AFZG00-0120,2,F,4,,3,0.5,,
32,AFZG00-0130,2,F,4,,3,0.5,,
33,AFZG00-0140,2,F,4,,5,0.5,,
34,AFZG00-0150,2,F,4,,5,0.5,,
35,AFZG00-0170,2,F,4,,1,0.5,,
36,AKZY00-0030,2,K,4,,1,1.5,,
37,AKCP00-0040,2,K,4,,1,1.4,,
38,AKYY00-0050,2,K,4,,1,1.5,,
39,AKCP00-0070,2,K,4,,1,1.6,,
40,AMYG00-0010,2,M,0,,1,0.7,,
41,AWWB00-0020,2,W,1,,1,0.8,,
42,AWWB00-0030,2,W,1,,1,0.8,,
43,AWWC00-0040,2,W,1,,1,0.8,,4
44,AWWB00-0050,2,W,1,,1,0.8,,
45,BWQS00-0090,2,W,1,,1,1.0,,6
46,AWWB00-1600,2,W,1,,1,0.5,,
47,AYWB00-0040,2,Y,3,,1,4.2,,
48,AYQQ00-0060,2,Y,3,,2,6.2,,2
49,AYWC00-1980,2,Y,3,,3,4.6,,4
50,ACZY00-0010,2,C,4,,1,0.85,,
51,ACCP00-0030,2,C,4,,1,0.6,,
52,ACCP00-0040,2,C,4,,1,0.6,,
53,ACCP00-0050,2,C,4,,1,0.5,,
54,ACCP00-0070,2,C,4,,1,0.5,,
55,ACZY00-0090,2,C,4,,1,0.85,,
56,AQHS00-0020,2,Q,2,,1,1.15,,
57,AQHS00-0030,2,Q,2,,1,1.15,,
58,AQHS00-0040,2,Q,2,,1,1.15,,
59,AQHS00-0050,2,Q,2,,1,1.15,,
60,AQHS00-0070,2,Q,2,,1,1.6,,
61,AQHS00-0110,2,Q,2,,1,1.6,,
62,AQHS00-0150,2,Q,2,,1,0.95,,
63,AQQJ00-0170,2,Q,2,,2,3.2,,2
64,AQHD00-0180,2,Q,2,,1,1.0,,
65,AJZY00-0220,2,J,0,,1,2.36,,
66,AJYY00-0230,2,J,0,,1,0.41,,
67,AJZY00-0260,2,J,0,,1,2.36,,
68,AJZY00-0280,2,J,0,,1,0.41,,
69,AJQX00-0290,2,J,0,,1,1.18,,4
70,AJHS00-0300,2,J,0,,1,0.53,,
71,AEQS00-0020,2,E,4,,1,1.6,,6
72,AEQS00-0030,2,E,4,,1,1.0,,6
73,AEHS00-0040,2,E,4,,1,6.1,,
74,AEQS00-0070,2,E,4,,1,0.6,,6
75,AEZY00-0430,2,E,4,,1,1.5,,
76,DXHS00-0010,2,X,2,,1,2.3,,
77,DXHS00-0020,2,X,2,,2,1.8,,
78,DXHS00-0030,2,X,2,,1,1.0,,
79,AGHXB2-0080,2,G,0,,1,2.0,,4
80,AGHXB5-0110,2,G,0,,1,2.0,,4
81,AGWC00-0130,2,G,0,,1,2.0,,4
82,EGZY00-0140,2,G,0,,1,1.8,,
83,EGYY00-0150,2,G,0,,1,1.8,,
84,ENWCB1-0390,2,N,3,,2,2.2,,4
85,ENHSB1-0380,2,N,3,,1,2.2,,
86,ENHSB1-0430,2,N,3,,1,2.2,,
87,ENHSB1-0320,2,N,3,,1,1.8,,
88,ENHSB1-0340,2,N,3,,1,1.8,,
89,ENWCB1-0370,2,N,3,,1,2.2,,4
90,ENHDB1-0290,2,N,3,,1,1.8,,
91,ENHDB1-0280,2,N,3,,1,1.8,,
92,ENHDB1-0260,2,N,3,,1,1.8,,
93,ENHDB1-0250,2,N,3,,1,1.8,,
94,ENHDB1-0240,2,N,3,,1,1.8,,
95,ENHDB1-0210,2,N,3,,1,1.8,,
96,ENHDB1-0200,2,N,3,,1,1.8,,
97,ENHDB1-0190,2,N,3,,1,1.8,,
98,ENHDB1-0180,2,N,3,,1,1.8,,
99,ENHSB1-0170,2,N,3,,1,1.8,,
100,ENHSB1-0440,2,N,3,,1,2.2,,
101,ENHSB1-0410,2,N,3,,1,2.2,,
102,ARWB00-0010,2,R,1,,2,2.4,,
103,ARWB00-0020,2,R,1,,2,2.4,,
104,ARWB00-0030,2,R,1,,2,2.4,,
105,ARWB00-0050,2,R,1,,2,2.4,,
106,ARWB00-0060,2,R,1,,2,2.4,,
107,ARWB00-0070,2,R,1,,2,2.4,,
108,ARWB00-0080,2,R,1,,2,2.4,,
109,ARWB00-0090,2,R,1,,2,1.2,,
110,ARWB00-0100,2,R,1,,2,1.2,,
111,ARWB00-0140,2,R,1,,2,1.2,,
112,A-3,1,,-1,A-2,0,0.0,,
113,AJYYA2-0320,2,J,0,,2,0.9,,
114,AJZYA4-0340,2,J,0,,2,1.28,,
115,AJZYA5-0350,2,J,0,AJZYA4-0340,2,0.9,,
116,RJND-N58676-4,2,J,0,AJZYA5-0350,2,2.96,,
117,AJZYA6-0360,2,J,0,RJND-N58676-4,2,4.36,,
