TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
281,0,[],0.0,0.0,0.0
282,2,"[72, 41]",0.0,0.9256212926694078,0.9256212926694078
283,5,"[24, 0]",0.0,1.497709255464601,1.497709255464601
284,2,"[30, 3]",0.0,2.3404148879042386,2.3404148879042386
285,1,"[6, 20]",0.0,1.5353026079732501,1.5353026079732501
286,4,"[45, 55]",0.0,1.1495945542354167,1.1495945542354167
306,0,[],0.0,0.0,0.0
334,0,[],0.0,0.0,0.0
351,0,[],0.0,0.0,0.0
372,0,[],0.0,0.0,0.0
429,0,[],0.0,0.0,0.0
435,0,[],0.0,0.0,0.0
438,5,"[29, 39]",0.0,1.1405603023302868,1.1405603023302868
441,0,[],0.0,0.0,0.0
443,3,"[16, 61]",0.0,1.4766262454787218,1.4766262454787218
446,1,"[64, 19]",0.0,1.2692223073074653,1.2692223073074653
447,4,"[52, 7]",0.0,0.8216322792233545,0.8216322792233545
452,5,"[79, 54]",0.0,0.9109021707149713,0.9109021707149713
456,2,"[57, 66]",0.0,1.3034862991936855,1.3034862991936855
457,4,"[23, 13]",0.0,0.6998044108914729,0.6998044108914729
483,0,[],0.0,0.0,0.0
510,0,[],0.0,0.0,0.0
520,0,[],0.0,0.0,0.0
615,0,[],0.0,0.0,0.0
618,1,"[5, 22]",0.0,0.7788983151564838,0.7788983151564838
623,3,"[48, 60]",0.0,2.3901544978642546,2.3901544978642546
624,3,"[44, 18]",0.0,1.106586368067136,1.106586368067136
460,4,"[23, 13]",0.6998044108914729,2.1546611168633882,1.4548567059719153
442,1,"[22, 34]",0.7788983151564838,2.4816052336841983,1.7027069185277144
453,4,"[52, 7]",0.8216322792233545,2.559337351533567,1.7377050723102125
445,5,"[79, 54]",0.9109021707149713,2.7135296423882553,1.8026274716732842
454,2,"[41, 56]",0.9256212926694078,2.805464638878504,1.8798433462090962
461,3,"[44, 9]",1.106586368067136,3.0593559050686308,1.9527695370014948
449,5,"[29, 39]",1.1405603023302868,3.087378824184173,1.9468185218538863
450,4,"[14, 40]",1.1495945542354167,3.468135006864607,2.31854045262919
451,1,"[64, 19]",1.2692223073074653,3.5078506720093685,2.238628364701903
458,2,"[57, 66]",1.3034862991936855,3.725712736639548,2.422226437445863
448,3,"[16, 61]",1.4766262454787218,4.220428150267415,2.743801904788693
616,5,"[24, 0]",1.497709255464601,3.9148979504852073,2.4171886950206063
455,1,"[20, 69]",1.5353026079732501,4.382276270100323,2.8469736621270725
459,4,"[23, 13]",2.1546611168633882,4.742095826386558,2.58743470952317
287,0,[],2.3404148879042386,2.3404148879042386,0.0
437,2,"[30, 3]",2.3404148879042386,5.3868226927287175,3.046407804824479
621,3,"[18, 48]",2.3901544978642546,5.341657866004267,2.9515033681400125
627,1,"[5, 22]",2.4816052336841983,5.225451501624251,2.743846267940053
620,4,"[45, 55]",2.559337351533567,5.819662850082283,3.260325498548716
