TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
215,0,[],0.0,0.0,0.0
216,3,"[44, 18]",0.0,1.43205284257794,1.43205284257794
217,5,"[24, 0]",0.0,2.1802094067636633,2.1802094067636633
218,2,"[72, 41]",0.0,1.2588449712715135,1.2588449712715135
219,1,"[5, 22]",0.0,1.1417940935042612,1.1417940935042612
230,0,[],0.0,0.0,0.0
252,0,[],0.0,0.0,0.0
263,0,[],0.0,0.0,0.0
279,0,[],0.0,0.0,0.0
324,0,[],0.0,0.0,0.0
329,0,[],0.0,0.0,0.0
332,0,[],0.0,0.0,0.0
333,5,"[66, 16]",0.0,2.0584167814384107,2.0584167814384107
336,2,"[79, 20]",0.0,0.8167317467529586,0.8167317467529586
337,1,"[52, 7]",0.0,0.708303685103518,0.708303685103518
340,3,"[48, 39]",0.0,1.5340155528540718,1.5340155528540718
341,5,"[61, 34]",0.0,2.2157739466186075,2.2157739466186075
342,3,"[3, 29]",0.0,1.2814502228404028,1.2814502228404028
345,2,"[30, 54]",0.0,0.9174433798569135,0.9174433798569135
346,1,"[23, 13]",0.0,0.5248533081686046,0.5248533081686046
347,4,"[60, 64]",0.0,1.548244058234354,1.548244058234354
349,4,"[19, 57]",0.0,1.9229269124675648,1.9229269124675648
367,0,[],0.0,0.0,0.0
386,0,[],0.0,0.0,0.0
393,0,[],0.0,0.0,0.0
470,0,[],0.0,0.0,0.0
472,4,"[45, 55]",0.0,1.78092921320251,1.78092921320251
348,1,"[23, 13]",0.5248533081686046,2.5782268202978025,2.053373512129198
344,1,"[52, 7]",0.708303685103518,2.889878981183071,2.1815752960795534
343,2,"[79, 20]",0.8167317467529586,3.1149769288194538,2.2982451820664953
339,2,"[30, 54]",0.9174433798569135,3.3703972525730834,2.45295387271617
350,1,"[22, 56]",1.1417940935042612,3.6136185869474287,2.4718244934431675
471,2,"[72, 41]",1.2588449712715135,4.035708849279737,2.776863878008223
330,3,"[44, 3]",1.43205284257794,4.201821513278087,2.7697686707001474
479,3,"[18, 6]",1.43205284257794,4.360857693366979,2.928804850789039
480,3,"[48, 53]",1.5340155528540718,4.811588054454323,3.2775725016002513
338,4,"[60, 64]",1.548244058234354,4.734054102007824,3.18581004377347
335,4,"[19, 57]",1.9229269124675648,5.222264699292904,3.2993377868253386
477,4,"[45, 55]",1.9229269124675648,5.456516647947892,3.5335897354803274
220,0,[],2.1802094067636633,2.1802094067636633,0.0
221,5,"[77, 12]",2.1802094067636633,3.658239573309655,1.4780301665459916
388,5,"[24, 0]",2.1802094067636633,6.237295020603461,4.0570856138397975
225,5,"[66, 65]",2.2157739466186075,3.8731254092797927,1.6573514626611852
478,1,"[5, 14]",2.5782268202978025,6.841948284440466,4.263721464142664
331,2,"[79, 54]",3.3703972525730834,7.244128601119188,3.8737313485461047
389,2,"[20, 30]",3.3703972525730834,7.932626557753286,4.562229305180203
