TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
206,0,[],0.0,0.0,0.0
207,3,"[44, 18]",0.0,1.0507920424474335,1.0507920424474335
208,4,"[45, 55]",0.0,1.064788369131547,1.064788369131547
209,2,"[30, 3]",0.0,1.3733012130618762,1.3733012130618762
210,2,"[72, 41]",0.0,0.9719023131658157,0.9719023131658157
211,1,"[6, 20]",0.0,1.220613215415769,1.220613215415769
223,0,[],0.0,0.0,0.0
249,0,[],0.0,0.0,0.0
260,0,[],0.0,0.0,0.0
275,0,[],0.0,0.0,0.0
315,0,[],0.0,0.0,0.0
320,0,[],0.0,0.0,0.0
323,0,[],0.0,0.0,0.0
324,2,"[57, 66]",0.0,1.549814432214028,1.549814432214028
326,5,"[79, 54]",0.0,0.9588444022581971,0.9588444022581971
332,5,"[29, 39]",0.0,1.2585493072066296,1.2585493072066296
335,1,"[64, 19]",0.0,1.4591060196189973,1.4591060196189973
336,4,"[52, 7]",0.0,0.812188239095188,0.812188239095188
337,4,"[23, 13]",0.0,0.451189727854413,0.451189727854413
339,3,"[16, 61]",0.0,1.6022965722115226,1.6022965722115226
358,0,[],0.0,0.0,0.0
377,0,[],0.0,0.0,0.0
386,0,[],0.0,0.0,0.0
469,0,[],0.0,0.0,0.0
470,1,"[5, 22]",0.0,0.672684850991396,0.672684850991396
473,3,"[48, 60]",0.0,1.809828786050418,1.809828786050418
474,5,"[24, 0]",0.0,1.1280214663433032,1.1280214663433032
334,4,"[23, 13]",0.451189727854413,2.108621204225301,1.657431476370888
338,1,"[22, 34]",0.672684850991396,2.6172535490296234,1.9445686980382275
331,4,"[52, 7]",0.812188239095188,2.7576623068069015,1.9454740677117135
330,5,"[79, 54]",0.9588444022581971,3.039536828312507,2.08069242605431
333,2,"[41, 56]",0.9719023131658157,3.438575256970098,2.4666729438042823
327,3,"[44, 9]",1.0507920424474335,3.6710900046077577,2.620297962160324
328,4,"[14, 40]",1.064788369131547,4.051931031775307,2.98714266264376
329,5,"[24, 0]",1.1280214663433032,4.246668863644503,3.1186473973012
322,1,"[20, 69]",1.220613215415769,4.908508105033208,3.6878948896174393
325,5,"[29, 39]",1.2585493072066296,4.867046304634716,3.6084969974280865
212,0,[],1.3733012130618762,1.3733012130618762,0.0
384,2,"[72, 30]",1.3733012130618762,4.729663979014486,3.3563627659526096
379,1,"[5, 6]",1.4591060196189973,4.899520999491554,3.440414979872557
472,2,"[3, 53]",1.549814432214028,5.642778425408717,4.092963993194689
475,3,"[18, 77]",1.6022965722115226,5.724964092886734,4.122667520675211
380,3,"[48, 60]",1.809828786050418,6.354072902610236,4.544244116559818
218,4,"[45, 55]",2.108621204225301,2.9943743623391073,0.8857531581138063
471,1,"[22, 12]",2.6172535490296234,6.957470415043399,4.340216866013775
215,4,"[65, 1]",2.7576623068069015,3.8540529393822185,1.096390632575317
216,4,"[45, 55]",2.9943743623391073,4.567999617434288,1.5736252550951808
