TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
242,0,[],0.0,0.0,0.0
243,3,"[44, 18]",0.0,1.4134548818423736,1.4134548818423736
244,1,"[5, 22]",0.0,1.2214541784388846,1.2214541784388846
245,2,"[72, 41]",0.0,1.3884318286614552,1.3884318286614552
246,5,"[24, 0]",0.0,1.5356257924250118,1.5356257924250118
261,0,[],0.0,0.0,0.0
286,0,[],0.0,0.0,0.0
299,0,[],0.0,0.0,0.0
318,0,[],0.0,0.0,0.0
363,0,[],0.0,0.0,0.0
367,0,[],0.0,0.0,0.0
372,0,[],0.0,0.0,0.0
373,2,"[57, 66]",0.0,1.734560593155536,1.734560593155536
376,5,"[29, 39]",0.0,1.2782141218174299,1.2782141218174299
377,1,"[64, 19]",0.0,1.2992039084715095,1.2992039084715095
379,3,"[16, 61]",0.0,1.7593844494169615,1.7593844494169615
384,5,"[79, 54]",0.0,1.1506133284311006,1.1506133284311006
387,4,"[52, 7]",0.0,0.9727370338558567,0.9727370338558567
388,4,"[23, 13]",0.0,0.5248533081686046,0.5248533081686046
410,0,[],0.0,0.0,0.0
432,0,[],0.0,0.0,0.0
443,0,[],0.0,0.0,0.0
535,0,[],0.0,0.0,0.0
537,2,"[30, 3]",0.0,1.6924487292185233,1.6924487292185233
541,1,"[6, 20]",0.0,1.5543746717018612,1.5543746717018612
543,4,"[45, 55]",0.0,1.4605503790666183,1.4605503790666183
546,3,"[48, 60]",0.0,1.9475332598139636,1.9475332598139636
383,4,"[23, 13]",0.5248533081686046,2.0902053434490506,1.565352035280446
382,4,"[52, 7]",0.9727370338558567,2.7009980660379025,1.7282610321820457
385,5,"[79, 54]",1.1506133284311006,3.2504826242420695,2.0998692958109686
378,1,"[22, 34]",1.2214541784388846,3.407884655987625,2.18643047754874
380,5,"[29, 39]",1.2782141218174299,3.5003402826456025,2.2221261608281724
542,1,"[5, 53]",1.2992039084715095,3.911899920004179,2.6126960115326696
386,2,"[41, 56]",1.3884318286614552,4.073922560383239,2.6854907317217838
381,3,"[44, 9]",1.4134548818423736,4.133383845874592,2.7199289640322184
247,0,[],1.5356257924250118,1.5356257924250118,0.0
250,5,"[24, 0]",1.5356257924250118,2.521459595413725,0.9858338029887133
374,1,"[20, 64]",1.5543746717018612,5.009269448960596,3.454894777258734
369,2,"[30, 3]",1.6924487292185233,5.328795703916351,3.636346974697828
545,2,"[72, 77]",1.734560593155536,5.656650565450209,3.9220899722946734
544,3,"[18, 12]",1.7593844494169615,5.991845553763433,4.232461104346472
370,3,"[48, 60]",1.9475332598139636,6.186860612087036,4.239327352273072
375,4,"[23, 13]",2.0902053434490506,4.650016220645089,2.559810877196038
248,5,"[24, 0]",2.521459595413725,3.8485435870524998,1.3270839916387747
371,4,"[52, 7]",2.7009980660379025,7.083036738453341,4.3820386724154385
538,4,"[45, 55]",2.7009980660379025,7.591486313860976,4.890488247823074
