TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
266,0,[],0.0,0.0,0.0
267,1,"[5, 22]",0.0,1.0001762467976842,1.0001762467976842
268,2,"[72, 41]",0.0,1.0922330767991324,1.0922330767991324
269,3,"[44, 18]",0.0,1.2739691232197423,1.2739691232197423
270,2,"[30, 3]",0.0,2.0502806355759335,2.0502806355759335
271,4,"[45, 55]",0.0,1.2909381211886715,1.2909381211886715
286,0,[],0.0,0.0,0.0
309,0,[],0.0,0.0,0.0
324,0,[],0.0,0.0,0.0
345,0,[],0.0,0.0,0.0
404,0,[],0.0,0.0,0.0
411,0,[],0.0,0.0,0.0
414,1,"[57, 66]",0.0,1.129003922617819,1.129003922617819
416,0,[],0.0,0.0,0.0
418,4,"[79, 54]",0.0,0.786252402993532,0.786252402993532
419,5,"[39, 60]",0.0,0.9465017078194178,0.9465017078194178
420,3,"[52, 7]",0.0,0.6138632275309339,0.6138632275309339
425,5,"[64, 19]",0.0,1.0593508608865703,1.0593508608865703
431,2,"[16, 61]",0.0,1.1938680415404823,1.1938680415404823
432,3,"[23, 13]",0.0,0.4327737847526485,0.4327737847526485
435,4,"[29, 48]",0.0,0.8926351948868494,0.8926351948868494
457,0,[],0.0,0.0,0.0
481,0,[],0.0,0.0,0.0
491,0,[],0.0,0.0,0.0
585,0,[],0.0,0.0,0.0
592,1,"[6, 20]",0.0,1.6783431996162992,1.6783431996162992
594,5,"[24, 0]",0.0,1.5545841174054824,1.5545841174054824
433,3,"[23, 13]",0.4327737847526485,1.8231746624265501,1.3904008776739016
430,3,"[52, 7]",0.6138632275309339,2.1060230313451402,1.4921598038142063
424,4,"[79, 54]",0.786252402993532,2.5121722813370226,1.7259198783434906
422,4,"[29, 48]",0.8926351948868494,2.913325741474977,2.0206905465881277
597,5,"[60, 53]",0.9465017078194178,3.4827236651352083,2.5362219573157905
593,1,"[5, 22]",1.0001762467976842,3.2837644338062066,2.2835881870085224
586,5,"[77, 12]",1.0593508608865703,3.72774093278894,2.66839007190237
434,2,"[41, 34]",1.0922330767991324,3.3256509138738775,2.233417837074745
436,1,"[57, 66]",1.129003922617819,3.561494022076821,2.432490099459002
429,2,"[16, 61]",1.1938680415404823,3.885307362208112,2.6914393206676297
426,3,"[44, 56]",1.2739691232197423,3.9397781299628196,2.6658090067430775
417,4,"[9, 14]",1.2909381211886715,4.216229147448449,2.925291026259778
428,5,[24],1.5545841174054824,2.364407506712643,0.8098233893071605
595,1,"[6, 20]",1.6783431996162992,4.7489484155628,3.0706052159465003
421,3,"[23, 13]",1.8231746624265501,4.788135519489942,2.9649608570633923
272,0,[],2.0502806355759335,2.0502806355759335,0.0
427,2,"[30, 3]",2.0502806355759335,5.174057451379778,3.123776815803845
587,3,"[18, 65]",2.1060230313451402,5.881342478015705,3.775319446670565
277,5,"[24, 0]",2.364407506712643,3.4260747226237687,1.0616672159111258
