TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
197,0,[],0.0,0.0,0.0
198,1,"[5, 22]",0.0,0.814302803211513,0.814302803211513
199,4,"[45, 55]",0.0,1.5170878732457957,1.5170878732457957
200,5,"[24, 0]",0.0,1.5545841174054824,1.5545841174054824
201,2,"[72, 41]",0.0,0.8608278088031087,0.8608278088031087
209,0,[],0.0,0.0,0.0
236,0,[],0.0,0.0,0.0
250,0,[],0.0,0.0,0.0
267,0,[],0.0,0.0,0.0
312,0,[],0.0,0.0,0.0
317,0,[],0.0,0.0,0.0
321,0,[],0.0,0.0,0.0
322,3,"[79, 30]",0.0,1.4470051280845206,1.4470051280845206
324,2,"[52, 7]",0.0,1.1238419010701979,1.1238419010701979
325,5,"[54, 29]",0.0,1.9047420005180464,1.9047420005180464
326,5,"[64, 19]",0.0,2.258616098811266,2.258616098811266
328,2,"[23, 13]",0.0,1.0220827840100768,1.0220827840100768
329,3,"[39, 60]",0.0,1.9127223003869798,1.9127223003869798
330,1,"[57, 66]",0.0,2.3298534793276113,2.3298534793276113
331,4,"[16, 61]",0.0,2.6600217701949918,2.6600217701949918
353,0,[],0.0,0.0,0.0
371,0,[],0.0,0.0,0.0
379,0,[],0.0,0.0,0.0
445,0,[],0.0,0.0,0.0
446,1,"[6, 20]",0.0,2.069320960766691,2.069320960766691
452,3,"[44, 18]",0.0,1.3855576636058968,1.3855576636058968
453,4,"[3, 48]",0.0,2.749042245663444,2.749042245663444
327,1,"[22, 34]",0.814302803211513,3.3006418319955206,2.4863390287840077
455,2,"[72, 41]",0.8608278088031087,3.776534968985869,2.9157071601827607
451,2,"[53, 77]",1.0220827840100768,4.351839889312544,3.329757105302467
318,2,"[23, 13]",1.1238419010701979,4.061178925806457,2.9373370247362596
454,3,"[44, 18]",1.3855576636058968,4.9842878416395635,3.5987301780336667
456,3,"[30, 12]",1.4470051280845206,5.549211686798878,4.102206558714357
323,4,"[56, 9]",1.5170878732457957,5.580266179377345,4.063178306131549
202,0,[],1.5545841174054824,1.5545841174054824,0.0
205,5,"[24, 0]",1.5545841174054824,2.81531397161261,1.2607298542071277
203,5,"[65, 14]",1.9047420005180464,3.5899658434963024,1.685223842978256
447,3,"[60, 1]",1.9127223003869798,6.663421682276564,4.750699381889584
450,1,"[5, 6]",2.069320960766691,6.436354585204523,4.367033624437832
204,5,"[19, 40]",2.258616098811266,4.158779483908958,1.9001633850976924
320,1,"[20, 57]",2.3298534793276113,6.687141049736756,4.357287570409144
449,4,"[45, 55]",2.6600217701949918,7.588201605917655,4.928179835722664
15,4,"[3, 48]",2.749042245663444,3.8643121568550045,1.1152699111915605
206,5,"[24, 0]",2.81531397161261,8.009899988284886,5.194586016672275
2,1,"[22, 66]",3.3006418319955206,4.309510317164526,1.0088684851690055
14,5,"[65, 14]",3.5899658434963024,4.8433511183027855,1.253385274806483
5,2,"[72, 41]",3.776534968985869,4.952073993021192,1.1755390240353227
