TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
276,0,[],0.0,0.0,0.0
277,1,"[5, 22]",0.0,0.8408561296852075,0.8408561296852075
278,2,"[72, 41]",0.0,1.2125639507751058,1.2125639507751058
279,4,"[45, 55]",0.0,1.3192068121133638,1.3192068121133638
280,3,"[44, 18]",0.0,1.2367729800421077,1.2367729800421077
299,0,[],0.0,0.0,0.0
330,0,[],0.0,0.0,0.0
346,0,[],0.0,0.0,0.0
366,0,[],0.0,0.0,0.0
432,0,[],0.0,0.0,0.0
439,0,[],0.0,0.0,0.0
442,2,"[79, 20]",0.0,0.6742785035160549,0.6742785035160549
445,0,[],0.0,0.0,0.0
448,4,"[19, 57]",0.0,1.578824284363945,1.578824284363945
449,3,"[3, 29]",0.0,0.8803856644124276,0.8803856644124276
450,3,"[48, 39]",0.0,0.9243427364851058,0.9243427364851058
451,4,"[60, 64]",0.0,1.0123134408933776,1.0123134408933776
454,5,"[61, 34]",0.0,1.8961912049303984,1.8961912049303984
457,2,"[30, 54]",0.0,0.7725839200339223,0.7725839200339223
461,5,"[66, 16]",0.0,1.646733547841937,1.646733547841937
462,1,"[52, 7]",0.0,0.5949750909836815,0.5949750909836815
463,1,"[23, 13]",0.0,0.3406942613366923,0.3406942613366923
488,0,[],0.0,0.0,0.0
513,0,[],0.0,0.0,0.0
524,0,[],0.0,0.0,0.0
615,0,[],0.0,0.0,0.0
624,5,"[24, 0]",0.0,1.4029174045611874,1.4029174045611874
464,1,"[23, 13]",0.3406942613366923,2.0902052885653744,1.749511027228682
456,1,"[52, 7]",0.5949750909836815,2.4554527975418967,1.8604777065582152
446,2,"[79, 20]",0.6742785035160549,2.6496295996519184,1.9753510961358636
453,2,"[30, 54]",0.7725839200339223,2.8585605559313008,2.0859766358973784
466,1,"[22, 56]",0.8408561296852075,3.0121843620078934,2.171328232322686
455,3,"[3, 29]",0.8803856644124276,3.198734530166932,2.3183488657545044
617,3,"[6, 48]",0.9243427364851058,3.4864852010834797,2.5621424645983737
618,4,"[60, 53]",1.0123134408933776,3.676826897533294,2.6645134566399165
459,2,"[41, 9]",1.2125639507751058,3.6234456254745666,2.4108816746994606
465,3,"[44, 39]",1.2367729800421077,3.6282157749791795,2.391442794937072
281,0,[],1.3192068121133638,1.3192068121133638,0.0
286,4,"[45, 55]",1.3192068121133638,2.0824621972237103,0.7632553851103465
291,5,"[24, 0]",1.4029174045611874,2.4551054579820777,1.0521880534208903
282,4,"[77, 12]",1.578824284363945,2.868380749956999,1.2895564655930538
285,5,"[66, 65]",1.646733547841937,3.262908616282952,1.6161750684410152
283,5,"[61, 34]",1.8961912049303984,3.760424161090134,1.8642329561597357
287,4,"[45, 55]",2.0824621972237103,3.9576204925049874,1.875158295281277
623,1,"[5, 14]",2.0902052885653744,4.984485568951998,2.8942802803866234
290,5,"[24, 0]",2.4551054579820777,4.417293901469269,1.9621884434871912
