TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
206,0,[],0.0,0.0,0.0
207,1,"[5, 22]",0.0,0.7611960975073542,0.7611960975073542
208,2,"[72, 41]",0.0,1.51801890673671,1.51801890673671
221,0,[],0.0,0.0,0.0
250,0,[],0.0,0.0,0.0
262,0,[],0.0,0.0,0.0
278,0,[],0.0,0.0,0.0
328,0,[],0.0,0.0,0.0
334,0,[],0.0,0.0,0.0
335,0,[],0.0,0.0,0.0
336,1,"[30, 54]",0.0,1.564482419361047,1.564482419361047
337,2,"[3, 29]",0.0,1.7118610594841073,1.7118610594841073
339,4,"[64, 19]",0.0,2.228634259374636,2.228634259374636
340,5,"[79, 24]",0.0,0.9746094799505632,0.9746094799505632
341,5,"[52, 7]",0.0,0.8499643996078539,0.8499643996078539
343,4,"[57, 66]",0.0,2.3709081273801678,2.3709081273801678
347,1,"[0, 20]",0.0,1.2463272945378485,1.2463272945378485
351,3,"[48, 39]",0.0,1.7798513876491726,1.7798513876491726
352,5,"[23, 13]",0.0,0.7734680186475027,0.7734680186475027
370,0,[],0.0,0.0,0.0
390,0,[],0.0,0.0,0.0
396,0,[],0.0,0.0,0.0
470,0,[],0.0,0.0,0.0
474,3,"[53, 77]",0.0,2.9938172927052102,2.9938172927052102
475,4,"[45, 55]",0.0,2.327457799395526,2.327457799395526
476,3,"[44, 18]",0.0,1.6180337801726143,1.6180337801726143
477,2,"[6, 60]",0.0,2.830518591685026,2.830518591685026
346,1,"[22, 16]",0.7611960975073542,2.961607343529635,2.2004112460222807
344,5,"[23, 13]",0.7734680186475027,3.020208576601333,2.2467405579538307
348,5,"[52, 7]",0.8499643996078539,3.144868402389082,2.294904002781228
349,5,"[79, 24]",0.9746094799505632,3.2739310014322984,2.299321521481735
342,1,"[0, 20]",1.2463272945378485,3.605786506725294,2.3594592121874456
209,0,[],1.51801890673671,1.51801890673671,0.0
214,2,"[72, 41]",1.51801890673671,2.2677721560057833,0.7497532492690733
345,1,"[30, 54]",1.564482419361047,4.278183342783396,2.7137009234223486
213,3,"[44, 18]",1.6180337801726143,2.7432182198285675,1.1251844396559532
217,2,"[3, 12]",1.7118610594841073,3.0716889619244947,1.3598279024403874
211,3,"[48, 65]",1.7798513876491726,3.177040987041839,1.3971895993926662
215,2,"[72, 41]",2.2677721560057833,3.970915365413438,1.7031432094076546
210,4,"[45, 55]",2.327457799395526,3.7220478996378623,1.3945901002423362
212,4,"[19, 61]",2.327457799395526,4.627554131311399,2.300096331915873
350,4,[64],2.3709081273801678,3.8131875253218164,1.4422793979416486
391,3,"[44, 18]",2.7432182198285675,6.890591731438846,4.147373511610279
478,2,"[6, 60]",2.830518591685026,7.376796677340113,4.546278085655087
394,1,"[5, 22]",2.961607343529635,7.157036724860797,4.195429381331162
216,3,"[53, 77]",2.9938172927052102,7.5882895131807215,4.594472220475511
10,2,"[3, 12]",3.0716889619244947,3.52496493919352,0.45327597726902535
