TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
220,0,[],0.0,0.0,0.0
221,3,"[44, 18]",0.0,1.0228949350642076,1.0228949350642076
222,5,"[24, 0]",0.0,1.1185421908525375,1.1185421908525375
223,4,"[45, 55]",0.0,1.083634163081342,1.083634163081342
224,2,"[30, 3]",0.0,1.88587148724478,1.88587148724478
225,1,"[6, 20]",0.0,1.6115910902446275,1.6115910902446275
241,0,[],0.0,0.0,0.0
265,0,[],0.0,0.0,0.0
277,0,[],0.0,0.0,0.0
295,0,[],0.0,0.0,0.0
340,0,[],0.0,0.0,0.0
345,0,[],0.0,0.0,0.0
347,3,"[52, 7]",0.0,0.6799715647190185,0.6799715647190185
349,0,[],0.0,0.0,0.0
350,4,"[39, 60]",0.0,1.7648313112080778,1.7648313112080778
352,5,"[29, 48]",0.0,1.128055410168533,1.128055410168533
353,3,"[23, 13]",0.0,0.5248533081686046,0.5248533081686046
355,2,"[16, 61]",0.0,2.1259229127911508,2.1259229127911508
357,5,"[64, 19]",0.0,1.9088303944885385,1.9088303944885385
361,4,"[79, 54]",0.0,0.9684328371365263,0.9684328371365263
362,1,"[57, 66]",0.0,2.0219433742284347,2.0219433742284347
381,0,[],0.0,0.0,0.0
399,0,[],0.0,0.0,0.0
404,0,[],0.0,0.0,0.0
483,0,[],0.0,0.0,0.0
486,1,"[5, 22]",0.0,0.6284293068685719,0.6284293068685719
492,2,"[72, 41]",0.0,0.8330591413339358,0.8330591413339358
356,3,"[23, 13]",0.5248533081686046,2.4861473792073605,1.9612940710387559
484,1,"[5, 22]",0.6284293068685719,2.832357514456011,2.203928207587439
490,3,"[53, 77]",0.6799715647190185,3.199520748127214,2.519549183408196
488,2,"[72, 41]",0.8330591413339358,3.2396741933149573,2.4066150519810217
360,3,"[44, 52]",1.0228949350642076,3.3082988576738828,2.2854039226096754
358,4,"[79, 54]",1.083634163081342,3.4999220384834935,2.4162878754021513
489,4,"[45, 55]",1.083634163081342,3.7503164782327616,2.6666823151514194
359,5,[24],1.1185421908525375,1.9193675508435606,0.8008253599910231
354,5,"[0, 29]",1.128055410168533,3.9346846729925886,2.806629262824056
493,1,"[6, 20]",1.6115910902446275,4.758484561105572,3.1468934708609444
491,4,"[60, 12]",1.7648313112080778,5.212659864246693,3.4478285530386152
226,0,[],1.88587148724478,1.88587148724478,0.0
401,2,"[30, 3]",1.88587148724478,6.286238367675214,4.400366880430434
228,5,"[19, 65]",1.9193675508435606,3.2186009552533505,1.29923340440979
230,5,"[24, 48]",1.9193675508435606,3.1048331708783286,1.185465620034768
12,2,"[61, 34]",2.1259229127911508,2.5946443074809418,0.468721394689791
5,3,"[18, 56]",2.4861473792073605,3.202961941227008,0.7168145620196475
14,2,"[61, 34]",2.5946443074809418,3.478823412404816,0.8841791049238741
17,1,"[66, 14]",2.832357514456011,4.063291072757092,1.2309335583010812
