TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
248,0,[],0.0,0.0,0.0
249,1,"[5, 22]",0.0,0.911665053038496,0.911665053038496
250,5,"[24, 0]",0.0,1.2796881791875983,1.2796881791875983
251,3,"[44, 18]",0.0,1.190277579363563,1.190277579363563
252,2,"[72, 41]",0.0,0.9811585172650972,0.9811585172650972
253,1,"[6, 20]",0.0,1.3731899526015903,1.3731899526015903
266,0,[],0.0,0.0,0.0
297,0,[],0.0,0.0,0.0
314,0,[],0.0,0.0,0.0
331,0,[],0.0,0.0,0.0
396,0,[],0.0,0.0,0.0
403,0,[],0.0,0.0,0.0
406,3,"[79, 30]",0.0,0.8091805321085704,0.8091805321085704
409,0,[],0.0,0.0,0.0
410,3,"[54, 3]",0.0,0.9060077023840334,0.9060077023840334
414,4,"[29, 48]",0.0,1.2555745984368218,1.2555745984368218
417,1,"[39, 64]",0.0,2.113386487830233,2.113386487830233
418,2,"[52, 7]",0.0,0.7366358054880174,0.7366358054880174
419,2,"[23, 13]",0.0,0.39594195343279553,0.39594195343279553
421,5,"[19, 57]",0.0,2.1759437352991613,2.1759437352991613
445,0,[],0.0,0.0,0.0
460,0,[],0.0,0.0,0.0
472,0,[],0.0,0.0,0.0
549,0,[],0.0,0.0,0.0
555,4,"[77, 12]",0.0,2.797345600210048,2.797345600210048
556,4,"[45, 55]",0.0,1.234400627009494,1.234400627009494
557,5,"[60, 53]",0.0,2.5954335452342336,2.5954335452342336
416,2,"[23, 13]",0.39594195343279553,2.403275745016772,2.0073337915839766
422,2,"[52, 7]",0.7366358054880174,2.8237707002859054,2.087134894797888
411,3,"[79, 30]",0.8091805321085704,2.9701684626151517,2.160987930506581
412,3,"[54, 3]",0.9060077023840334,3.117445822076068,2.2114381196920347
420,1,"[22, 66]",0.911665053038496,3.253001511503948,2.341336458465452
558,2,"[72, 41]",0.9811585172650972,4.211576837508743,3.230418320243646
554,3,"[44, 18]",1.190277579363563,4.58442896992024,3.394151390556677
415,4,"[29, 48]",1.2555745984368218,4.6299315436795805,3.3743569452427584
461,4,"[45, 55]",1.2555745984368218,5.024736982949172,3.7691623845123496
462,5,"[24, 0]",1.2796881791875983,5.403127704457982,4.123439525270384
254,0,[],1.3731899526015903,1.3731899526015903,0.0
553,1,"[5, 6]",1.3731899526015903,5.373245891692072,4.0000559390904815
413,1,"[20, 39]",2.113386487830233,6.011374268436235,3.897987780606002
255,5,"[19, 65]",2.1759437352991613,3.759384424235991,1.5834406889368298
464,2,"[61, 34]",2.403275745016772,7.59116962110442,5.187893876087648
257,5,"[60, 53]",2.5954335452342336,4.411250123963973,1.8158165787297396
405,4,"[16, 56]",2.797345600210048,7.374460699219685,4.577115099009637
8,2,"[14, 1]",2.8237707002859054,3.470576431956351,0.6468057316704456
12,3,"[30, 40]",2.9701684626151517,3.6202025262879958,0.6500340636728441
21,3,"[3, 71]",3.117445822076068,3.952393761780593,0.834947939704525
