TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
184,0,[],0.0,0.0,0.0
185,2,"[72, 41]",0.0,1.1385142076381967,1.1385142076381967
186,1,"[5, 22]",0.0,0.9913251379731194,0.9913251379731194
199,0,[],0.0,0.0,0.0
226,0,[],0.0,0.0,0.0
238,0,[],0.0,0.0,0.0
252,0,[],0.0,0.0,0.0
295,0,[],0.0,0.0,0.0
303,0,[],0.0,0.0,0.0
305,3,"[3, 29]",0.0,1.1934118546383368,1.1934118546383368
306,0,[],0.0,0.0,0.0
307,2,"[30, 54]",0.0,1.1009320558282962,1.1009320558282962
308,1,"[52, 7]",0.0,0.5666429705991821,0.5666429705991821
310,5,"[19, 57]",0.0,2.02413361747065,2.02413361747065
312,1,"[23, 13]",0.0,0.5156453640595605,0.5156453640595605
313,2,"[79, 20]",0.0,0.9686818049453391,0.9686818049453391
314,4,"[66, 16]",0.0,2.2436744942083613,2.2436744942083613
316,5,"[39, 64]",0.0,1.9050242948002862,1.9050242948002862
337,0,[],0.0,0.0,0.0
354,0,[],0.0,0.0,0.0
360,0,[],0.0,0.0,0.0
430,0,[],0.0,0.0,0.0
432,5,"[24, 0]",0.0,2.000105093448132,2.000105093448132
436,4,"[45, 55]",0.0,1.5359336671955908,1.5359336671955908
437,4,"[6, 48]",0.0,2.262419974146627,2.262419974146627
438,3,"[44, 18]",0.0,1.4692490966088254,1.4692490966088254
441,3,"[60, 53]",0.0,2.6941191329566374,2.6941191329566374
315,1,"[23, 13]",0.5156453640595605,2.5874347644068467,2.0717894003472863
311,1,"[52, 7]",0.5666429705991821,2.729330186422402,2.1626872158232198
309,1,"[22, 61]",0.9913251379731194,3.863829763419618,2.8725046254464988
439,2,"[20, 30]",1.1009320558282962,4.4293509515367395,3.3284188957084435
187,0,[],1.1385142076381967,1.1385142076381967,0.0
191,2,"[77, 12]",1.1385142076381967,2.4082313611839155,1.2697171535457188
355,2,"[72, 41]",1.1385142076381967,3.980171514341391,2.8416573067031945
194,3,"[3, 65]",1.1934118546383368,2.847248713046909,1.6538368584085723
188,3,"[44, 18]",1.4692490966088254,3.245366706992888,1.7761176103840626
189,4,"[45, 55]",1.5359336671955908,3.373400374577278,1.837466707381687
193,5,"[24, 0]",2.000105093448132,3.8295851490714985,1.8294800556233666
190,5,"[19, 34]",2.02413361747065,4.263020111695379,2.238886494224729
304,5,"[39, 64]",2.02413361747065,5.268628173147776,3.2444945556771256
434,4,"[66, 56]",2.262419974146627,6.91922524785276,4.656805273706133
435,4,"[6, 48]",2.262419974146627,6.255494801013016,3.9930748268663887
358,2,"[77, 12]",2.4082313611839155,7.1696709826094285,4.761439621425513
16,1,"[5, 14]",2.5874347644068467,3.1216140189459383,0.5341792545390915
12,3,"[60, 53]",2.6941191329566374,3.503341716956603,0.8092225839999654
5,1,"[5, 14]",3.1216140189459383,4.160835506195318,1.03922148724938
